time,open,high,low,close,Volume
1761917400,19.68,19.95,19.68,19.95,
1761918300,19.91,19.99,19.88,19.93,
1761919200,19.95,20.04,19.9,20.02,
1761920100,20.03,20.09,19.95,20.01,
1761921000,20,20.09,19.98,19.99,
1761921900,19.95,20.14,19.95,20.12,
1761922800,20.13,20.27,20.12,20.26,
1761923700,20.25,20.34,20.22,20.34,
1761924600,20.33,20.56,20.3,20.52,
1761925500,20.45,20.54,20.41,20.49,
1761926400,20.54,20.62,20.47,20.58,
1761927300,20.57,20.72,20.47,20.49,
1761928200,20.48,20.61,20.44,20.59,
1761929100,20.6,20.82,20.58,20.79,
1761930000,20.8,20.95,20.73,20.93,
1761930900,20.95,21.07,20.9,20.93,
1761931800,20.92,20.97,20.79,20.84,
1761932700,20.82,20.82,20.69,20.77,
1761933600,20.78,20.78,20.57,20.57,
1761934500,20.56,20.61,20.5,20.5,
1761935400,20.49,20.55,20.47,20.49,
1761936300,20.5,20.56,20.44,20.44,
1761937200,20.45,20.49,20.41,20.44,
1761938100,20.43,20.43,20.32,20.34,
1761939000,20.35,20.41,20.3,20.4,
1761939900,20.42,20.49,20.4,20.47,
1761940800,20.51,20.56,20.48,20.49,
1762180200,20.34,20.66,20.3,20.66,
1762181100,20.64,20.83,20.64,20.81,
1762182000,20.9,20.98,20.8,20.86,
1762182900,20.88,21.2,20.88,21.17,
1762183800,21.16,21.21,20.91,20.91,
1762184700,20.95,20.98,20.8,20.84,
1762185600,20.83,20.86,20.8,20.8,
1762186500,20.81,20.89,20.78,20.86,
1762187400,20.87,20.87,20.7,20.72,
1762188300,20.73,20.78,20.58,20.58,
1762189200,20.59,20.65,20.5,20.51,
1762190100,20.5,20.62,20.46,20.58,
1762191000,20.57,20.57,20.46,20.49,
1762191900,20.48,20.48,20.4,20.41,
1762192800,20.42,20.42,20.31,20.31,
1762193700,20.32,20.36,20.3,20.35,
1762194600,20.34,20.34,20.28,20.29,
1762195500,20.3,20.39,20.3,20.37,
1762196400,20.36,20.44,20.36,20.41,
1762197300,20.4,20.44,20.39,20.42,
1762198200,20.41,20.5,20.38,20.44,
1762199100,20.43,20.44,20.38,20.39,
1762200000,20.38,20.46,20.38,20.44,
1762200900,20.43,20.46,20.41,20.45,
1762201800,20.46,20.52,20.45,20.45,
1762202700,20.46,20.51,20.43,20.46,
1762203600,20.4,20.42,20.36,20.38,
1762266600,21.43,21.69,21.29,21.29,
1762267500,21.3,21.33,20.99,20.99,
1762268400,21,21.05,20.95,21,
1762269300,20.99,20.99,20.81,20.84,
1762270200,20.85,20.88,20.76,20.82,
1762271100,20.81,21.03,20.81,20.99,
1762272000,20.98,21.02,20.9,20.98,
1762272900,20.97,21.02,20.92,20.92,
1762273800,20.94,20.95,20.85,20.87,
1762274700,20.89,20.94,20.84,20.86,
1762275600,20.85,21.04,20.85,21.03,
1762276500,21.04,21.22,21.02,21.09,
1762277400,21.08,21.25,21.08,21.22,
1762278300,21.19,21.3,21.07,21.26,
1762279200,21.28,21.34,21.26,21.32,
1762280100,21.3,21.45,21.28,21.43,
1762281000,21.44,21.52,21.37,21.37,
1762281900,21.36,21.42,21.26,21.27,
1762282800,21.28,21.3,21.15,21.23,
1762283700,21.24,21.24,21.08,21.1,
1762284600,21.13,21.33,21.13,21.3,
1762285500,21.29,21.32,21.26,21.26,
1762286400,21.27,21.27,21.11,21.11,
1762287300,21.12,21.19,21.08,21.1,
1762288200,21.09,21.16,21.02,21.02,
1762289100,21,21.26,21,21.26,
1762290000,21.24,21.31,21.21,21.3,
1762353000,21.34,21.42,21.21,21.29,
1762353900,21.32,21.32,20.72,20.74,
1762354800,20.8,20.82,20.63,20.67,
1762355700,20.68,20.81,20.49,20.54,
1762356600,20.53,20.55,20.39,20.42,
1762357500,20.43,20.58,20.41,20.5,
1762358400,20.48,20.64,20.47,20.64,
1762359300,20.62,20.65,20.43,20.43,
1762360200,20.44,20.45,20.28,20.29,
1762361100,20.28,20.3,20.19,20.23,
1762362000,20.22,20.26,20.19,20.24,
1762362900,20.25,20.26,20.21,20.21,
1762363800,20.2,20.22,20.17,20.2,
1762364700,20.21,20.29,20.21,20.27,
1762365600,20.28,20.28,20.25,20.26,
1762366500,20.25,20.3,20.24,20.27,
1762367400,20.26,20.28,20.22,20.24,
1762368300,20.25,20.28,20.25,20.27,
1762369200,20.28,20.37,20.28,20.3,
1762370100,20.29,20.29,20.26,20.26,
1762371000,20.27,20.27,20.21,20.22,
1762371900,20.21,20.23,20.2,20.21,
1762372800,20.2,20.23,20.19,20.21,
1762373700,20.22,20.31,20.21,20.29,
1762374600,20.3,20.35,20.29,20.31,
1762375500,20.33,20.53,20.31,20.51,
1762376400,20.45,20.6,20.43,20.6,
1762439400,20.72,20.84,20.62,20.82,
1762440300,20.8,21.03,20.66,21.03,
1762441200,21.04,21.32,21.04,21.28,
1762442100,21.29,21.3,20.93,21.03,
1762443000,21.05,21.7,21.05,21.7,
1762443900,21.71,21.74,21.6,21.74,
1762444800,21.72,21.72,21.52,21.52,
1762445700,21.5,21.65,21.45,21.45,
1762446600,21.48,21.8,21.48,21.75,
1762447500,21.73,21.78,21.55,21.77,
1762448400,21.7,21.7,21.44,21.54,
1762449300,21.56,21.85,21.56,21.7,
1762450200,21.69,21.71,21.5,21.51,
1762451100,21.5,21.5,21.3,21.37,
1762452000,21.34,21.66,21.32,21.64,
1762452900,21.62,21.66,21.41,21.44,
1762453800,21.43,21.43,21.24,21.25,
1762454700,21.26,21.36,21.24,21.33,
1762455600,21.32,21.33,21.08,21.09,
1762456500,21.07,21.16,20.99,21,
1762457400,21.01,21.12,20.93,21.06,
1762458300,21.05,21.17,21.03,21.09,
1762459200,21.08,21.13,21.05,21.1,
1762460100,21.09,21.18,21.05,21.18,
1762461000,21.16,21.32,21.14,21.32,
1762461900,21.31,21.56,21.31,21.54,
1762462800,21.49,21.49,21.35,21.35,
1762525800,22.22,22.59,22.16,22.37,
1762526700,22.34,22.42,22.08,22.14,
1762527600,21.73,22.51,21.73,22.05,
1762528500,22.04,22.15,21.96,22.08,
1762529400,22.06,22.37,22.04,22.37,
1762530300,22.38,22.47,22.29,22.46,
1762531200,22.49,22.73,22.41,22.72,
1762532100,22.71,22.79,22.54,22.67,
1762533000,22.66,22.77,22.59,22.64,
1762533900,22.62,22.95,22.62,22.87,
1762534800,22.91,23.02,22.76,22.79,
1762535700,22.8,22.8,22.45,22.57,
1762536600,22.56,22.78,22.5,22.76,
1762537500,22.75,22.94,22.65,22.66,
1762538400,22.65,22.66,22.48,22.48,
1762539300,22.47,22.51,22.27,22.3,
1762540200,22.29,22.31,22.14,22.15,
1762541100,22.16,22.42,22.11,22.13,
1762542000,22.16,22.19,22.04,22.04,
1762542900,22.05,22.06,21.97,22.03,
1762543800,22.01,22.01,21.59,21.61,
1762544700,21.62,21.78,21.58,21.58,
1762545600,21.57,21.75,21.57,21.65,
1762546500,21.64,21.85,21.63,21.74,
1762547400,21.75,21.75,21.48,21.48,
1762548300,21.49,21.64,21.3,21.3,
1762549200,21.29,21.29,21.21,21.21,
1762785000,20.57,20.57,20.43,20.43,
1762785900,20.46,20.57,20.42,20.49,
1762786800,20.52,20.53,20.43,20.5,
1762787700,20.51,20.51,20.32,20.34,
1762788600,20.35,20.47,20.34,20.47,
1762789500,20.48,20.71,20.46,20.71,
1762790400,20.7,20.77,20.61,20.65,
1762791300,20.64,20.75,20.63,20.75,
1762792200,20.74,20.75,20.66,20.7,
1762793100,20.69,20.72,20.58,20.58,
1762794000,20.59,20.59,20.43,20.53,
1762794900,20.54,20.54,20.41,20.43,
1762795800,20.41,20.41,20.3,20.32,
1762796700,20.33,20.33,20.27,20.29,
1762797600,20.28,20.31,20.27,20.29,
1762798500,20.3,20.34,20.28,20.34,
1762799400,20.33,20.33,20.26,20.27,
1762800300,20.28,20.31,20.24,20.31,
1762801200,20.3,20.31,20.26,20.28,
1762802100,20.27,20.27,20.22,20.24,
1762803000,20.25,20.28,20.24,20.27,
1762803900,20.26,20.28,20.22,20.27,
1762804800,20.26,20.27,20.25,20.27,
1762805700,20.29,20.38,20.29,20.37,
1762806600,20.38,20.38,20.3,20.32,
1762807500,20.33,20.34,20.28,20.32,
1762808400,20.31,20.32,20.23,20.23,
1762871400,20.35,20.36,20.28,20.28,
1762872300,20.27,20.32,20.2,20.2,
1762873200,20.22,20.33,20.22,20.27,
1762874100,20.28,20.37,20.28,20.32,
1762875000,20.33,20.36,20.28,20.31,
1762875900,20.3,20.39,20.28,20.36,
1762876800,20.35,20.36,20.29,20.3,
1762877700,20.32,20.35,20.2,20.35,
1762878600,20.39,20.39,20.29,20.32,
1762879500,20.31,20.32,20.26,20.31,
1762880400,20.3,20.3,20.23,20.24,
1762881300,20.23,20.29,20.21,20.28,
1762882200,20.27,20.31,20.26,20.29,
1762883100,20.3,20.3,20.26,20.27,
1762884000,20.28,20.28,20.25,20.26,
1762884900,20.27,20.27,20.21,20.22,
1762885800,20.23,20.29,20.22,20.22,
1762886700,20.21,20.22,20.19,20.19,
1762887600,20.2,20.25,20.2,20.21,
1762888500,20.2,20.22,20.18,20.21,
1762889400,20.22,20.23,20.21,20.22,
1762890300,20.23,20.23,20.16,20.17,
1762891200,20.16,20.2,20.16,20.2,
1762892100,20.21,20.24,20.19,20.22,
1762893000,20.23,20.23,20.2,20.2,
1762893900,20.19,20.23,20.17,20.2,
1762894800,20.18,20.21,20.16,20.19,
1762957800,20.13,20.24,20.13,20.24,
1762958700,20.23,20.38,20.23,20.26,
1762959600,20.25,20.26,20.19,20.25,
1762960500,20.26,20.29,20.25,20.25,
1762961400,20.26,20.45,20.26,20.36,
1762962300,20.35,20.46,20.33,20.43,
1762963200,20.44,20.56,20.43,20.56,
1762964100,20.55,20.55,20.43,20.43,
1762965000,20.41,20.44,20.38,20.44,
1762965900,20.46,20.59,20.43,20.5,
1762966800,20.49,20.5,20.4,20.42,
1762967700,20.41,20.46,20.38,20.4,
1762968600,20.39,20.4,20.23,20.27,
1762969500,20.26,20.36,20.25,20.28,
1762970400,20.29,20.32,20.27,20.28,
1762971300,20.27,20.32,20.26,20.29,
1762972200,20.3,20.3,20.18,20.23,
1762973100,20.24,20.28,20.23,20.24,
1762974000,20.23,20.25,20.21,20.25,
1762974900,20.28,20.3,20.24,20.29,
1762975800,20.3,20.33,20.25,20.27,
1762976700,20.26,20.29,20.24,20.27,
1762977600,20.26,20.34,20.26,20.32,
1762978500,20.33,20.33,20.26,20.26,
1762979400,20.27,20.31,20.22,20.26,
1762980300,20.28,20.37,20.23,20.32,
1762981200,20.31,20.35,20.28,20.34,
1763044200,20.71,20.96,20.67,20.96,
1763045100,20.97,20.97,20.72,20.75,
1763046000,20.78,20.86,20.56,20.57,
1763046900,20.56,20.76,20.52,20.75,
1763047800,20.76,20.99,20.76,20.99,
1763048700,21,21.25,21,21.11,
1763049600,21.1,21.24,21.04,21.16,
1763050500,21.14,21.28,21.11,21.18,
1763051400,21.17,21.4,21.09,21.37,
1763052300,21.38,21.39,21.27,21.34,
1763053200,21.33,21.45,21.25,21.4,
1763054100,21.41,21.41,21.17,21.18,
1763055000,21.17,21.27,21.11,21.26,
1763055900,21.27,21.49,21.27,21.48,
1763056800,21.47,21.58,21.43,21.5,
1763057700,21.51,21.91,21.51,21.89,
1763058600,21.91,22.19,21.91,22.05,
1763059500,22.04,22.13,21.98,22.08,
1763060400,22.07,22.23,22.07,22.23,
1763061300,22.25,22.25,22.01,22.02,
1763062200,22,22.22,22,22.17,
1763063100,22.18,22.5,22.18,22.33,
1763064000,22.32,22.42,22.29,22.33,
1763064900,22.35,22.52,22.31,22.45,
1763065800,22.42,22.42,22.15,22.2,
1763066700,22.21,22.4,22.15,22.18,
1763067600,22.13,22.13,21.88,21.88,
1763130600,23.17,23.55,22.9,22.9,
1763131500,22.92,22.92,22.61,22.69,
1763132400,22.68,22.95,22.68,22.94,
1763133300,22.86,22.86,22.45,22.46,
1763134200,22.44,22.51,22.17,22.19,
1763135100,22.17,22.17,21.92,22.03,
1763136000,22.01,22.2,21.96,22,
1763136900,21.99,21.99,21.71,21.76,
1763137800,21.77,21.85,21.7,21.8,
1763138700,21.81,21.88,21.66,21.66,
1763139600,21.69,21.69,21.46,21.49,
1763140500,21.51,21.57,21.47,21.5,
1763141400,21.49,21.56,21.37,21.44,
1763142300,21.45,21.75,21.4,21.67,
1763143200,21.64,21.91,21.61,21.61,
1763144100,21.63,21.92,21.63,21.83,
1763145000,21.8,22.02,21.74,22.01,
1763145900,22.03,22.07,21.82,21.89,
1763146800,21.87,22.03,21.87,21.92,
1763147700,21.89,21.91,21.69,21.69,
1763148600,21.67,21.69,21.58,21.6,
1763149500,21.58,21.58,21.43,21.43,
1763150400,21.44,21.56,21.39,21.56,
1763151300,21.55,21.77,21.55,21.69,
1763152200,21.7,21.75,21.61,21.74,
1763153100,21.75,21.86,21.69,21.79,
1763154000,21.7,21.77,21.57,21.58,
1763389800,22.36,22.36,21.9,21.96,
1763390700,21.98,21.98,21.74,21.88,
1763391600,21.85,22.16,21.84,22.02,
1763392500,21.98,22.15,21.95,22,
1763393400,21.98,22.27,21.98,22.12,
1763394300,22.08,22.16,21.98,22.15,
1763395200,22.14,22.48,22.12,22.48,
1763396100,22.53,22.6,22.22,22.22,
1763397000,22.2,22.22,22.02,22.04,
1763397900,22.05,22.06,21.9,21.91,
1763398800,21.92,22.08,21.91,22.06,
1763399700,22.05,22.14,22.05,22.09,
1763400600,22.08,22.32,22.07,22.32,
1763401500,22.37,22.56,22.34,22.56,
1763402400,22.57,22.7,22.56,22.59,
1763403300,22.61,22.66,22.54,22.63,
1763404200,22.65,22.74,22.65,22.66,
1763405100,22.65,23.01,22.51,23,
1763406000,23.02,23.11,22.89,22.97,
1763406900,22.98,23.13,22.97,23.03,
1763407800,23.01,23.34,22.96,23.25,
1763408700,23.24,23.56,23.23,23.56,
1763409600,23.58,23.72,23.54,23.62,
1763410500,23.63,23.64,23.45,23.47,
1763411400,23.41,23.51,23.38,23.41,
1763412300,23.39,23.39,23.15,23.26,
1763413200,23.29,23.29,23.16,23.19,
1763476200,24.08,24.31,23.91,24.28,
1763477100,24.2,24.9,24.09,24.9,
1763478000,24.91,25.22,24.7,24.84,
1763478900,24.86,25.14,24.54,24.77,
1763479800,24.78,25.02,24.61,24.88,
1763480700,24.9,25.06,24.85,25.03,
1763481600,25.04,25.29,24.67,24.69,
1763482500,24.71,24.84,24.14,24.16,
1763483400,24.15,24.26,24.07,24.13,
1763484300,24.11,24.32,24.09,24.21,
1763485200,24.22,24.42,24.12,24.42,
1763486100,24.43,24.64,24.31,24.64,
1763487000,24.65,24.77,23.9,24.02,
1763487900,23.99,24.11,23.77,23.84,
1763488800,23.85,23.87,23.71,23.84,
1763489700,23.88,23.97,23.81,23.92,
1763490600,23.93,23.93,23.65,23.78,
1763491500,23.8,23.91,23.61,23.9,
1763492400,23.87,23.87,23.67,23.68,
1763493300,23.73,23.88,23.73,23.85,
1763494200,23.83,23.93,23.58,23.77,
1763495100,23.76,23.8,23.57,23.61,
1763496000,23.6,23.83,23.54,23.83,
1763496900,23.82,24.1,23.8,24,
1763497800,23.98,24.09,23.93,24.03,
1763498700,24.04,24.29,24,24.26,
1763499600,24.29,24.57,24.29,24.53,
1763562600,24.35,24.37,23.95,23.95,
1763563500,23.97,24.01,23.44,23.44,
1763564400,23.46,23.47,23.26,23.26,
1763565300,23.21,23.44,23.17,23.4,
1763566200,23.42,23.68,23.4,23.62,
1763567100,23.63,24.3,23.63,24.28,
1763568000,24.24,24.36,24.13,24.31,
1763568900,24.28,24.42,24.15,24.33,
1763569800,24.31,24.55,24.29,24.4,
1763570700,24.43,24.53,24.31,24.31,
1763571600,24.29,24.56,24.19,24.53,
1763572500,24.52,24.59,24.41,24.48,
1763573400,24.47,24.82,24.43,24.45,
1763574300,24.46,24.59,24.24,24.29,
1763575200,24.32,24.32,24.03,24.05,
1763576100,24.07,24.22,23.95,24.18,
1763577000,24.19,24.19,23.89,24.12,
1763577900,24.13,24.25,23.91,23.97,
1763578800,24,24.12,24,24.07,
1763579700,24.05,24.48,24.05,24.43,
1763580600,24.38,24.49,24.35,24.43,
1763581500,24.42,24.46,24.09,24.19,
1763582400,24.18,24.2,24.06,24.06,
1763583300,24.04,24.04,23.73,23.86,
1763584200,23.89,23.94,23.73,23.84,
1763585100,23.83,24.03,23.83,23.93,
1763586000,23.97,24.14,23.93,24.01,
1763649000,21.69,21.71,21.51,21.61,
1763649900,21.64,21.72,21.54,21.56,
1763650800,21.57,21.8,21.51,21.79,
1763651700,21.77,21.81,21.6,21.64,
1763652600,21.62,21.71,21.61,21.66,
1763653500,21.67,22.07,21.67,22.07,
1763654400,22.09,22.53,22.09,22.53,
1763655300,22.56,22.96,22.56,22.87,
1763656200,22.89,23.92,22.89,23.92,
1763657100,23.94,25.01,23.67,25.01,
1763658000,25.02,25.89,24.69,25.63,
1763658900,25.54,26.27,25.54,25.61,
1763659800,25.6,26.32,25.43,25.72,
1763660700,25.78,26.08,25.56,25.58,
1763661600,25.53,25.55,24.33,24.33,
1763662500,24.3,24.91,24.29,24.83,
1763663400,24.84,25.54,24.81,25.54,
1763664300,25.56,26.17,25.56,25.89,
1763665200,25.94,26.16,25.73,25.75,
1763666100,25.74,25.81,25.15,25.15,
1763667000,25.21,25.54,25.21,25.24,
1763667900,25.21,25.41,24.84,24.84,
1763668800,24.83,25.1,24.83,25.04,
1763669700,25,25.17,24.8,25.05,
1763670600,25.06,25.66,24.98,25.65,
1763671500,25.66,25.97,25.5,25.77,
1763672400,25.86,25.88,25.71,25.75,
1763735400,25,25.23,24.89,25.23,
1763736300,25.27,25.52,25.1,25.42,
1763737200,25.36,25.89,25.32,25.87,
1763738100,25.86,26.32,25.75,26.26,
1763739000,26.25,26.69,26.14,26.17,
1763739900,26.24,26.3,25.92,26.15,
1763740800,26.16,26.52,26.06,26.11,
1763741700,26.14,26.28,25.49,25.49,
1763742600,25.44,25.55,25.12,25.15,
1763743500,25.14,25.26,24.57,24.57,
1763744400,24.56,24.71,24.46,24.51,
1763745300,24.52,24.67,24.49,24.55,
1763746200,24.54,24.54,24.27,24.28,
1763747100,24.26,24.44,24.24,24.36,
1763748000,24.35,24.74,24.31,24.74,
1763748900,24.75,24.85,24.53,24.53,
1763749800,24.51,24.52,24.02,24.02,
1763750700,24.01,24.04,23.63,23.8,
1763751600,23.79,23.79,23.61,23.68,
1763752500,23.69,23.74,23.54,23.57,
1763753400,23.55,23.97,23.54,23.97,
1763754300,23.94,24.14,23.89,23.98,
1763755200,23.96,24.02,23.9,23.98,
1763756100,23.96,24.15,23.85,24.15,
1763757000,24.16,24.25,23.99,24.18,
1763757900,24.17,24.24,23.98,24.17,
1763758800,24.08,24.1,23.9,23.98,
1763994600,23.32,23.32,22.85,23.14,
1763995500,23.13,23.28,22.97,23.01,
1763996400,22.9,22.9,22.64,22.64,
1763997300,22.61,22.66,22.43,22.45,
1763998200,22.46,22.5,22.31,22.32,
1763999100,22.3,22.39,22.25,22.36,
1764000000,22.37,22.37,22.12,22.19,
1764000900,22.2,22.26,22.16,22.24,
1764001800,22.25,22.32,22.21,22.21,
1764002700,22.23,22.26,22.15,22.24,
1764003600,22.23,22.26,22.18,22.22,
1764004500,22.23,22.23,22.05,22.05,
1764005400,22.04,22.06,21.94,21.96,
1764006300,21.95,22.03,21.94,22,
1764007200,22.01,22.01,21.91,21.91,
1764008100,21.92,22,21.92,22,
1764009000,21.99,22.04,21.98,21.98,
1764009900,21.97,22,21.95,21.96,
1764010800,21.94,21.95,21.86,21.94,
1764011700,21.93,22,21.93,21.99,
1764012600,22,22.07,21.99,22.04,
1764013500,22.05,22.12,22.04,22.09,
1764014400,22.07,22.08,21.97,22,
1764015300,21.99,22.05,21.96,22.01,
1764016200,22.03,22.03,21.91,21.91,
1764017100,21.92,21.96,21.78,21.88,
1764018000,21.91,21.91,21.82,21.84,
1764081000,21.78,22.03,21.62,22,
1764081900,22.02,22.6,21.86,21.86,
1764082800,21.85,22.33,21.85,22.04,
1764083700,22.02,22.1,21.87,21.88,
1764084600,21.86,21.86,21.53,21.53,
1764085500,21.55,21.76,21.47,21.63,
1764086400,21.62,21.7,21.59,21.65,
1764087300,21.66,21.67,21.36,21.42,
1764088200,21.41,21.41,21.27,21.31,
1764089100,21.35,21.38,21.2,21.23,
1764090000,21.24,21.24,21.14,21.16,
1764090900,21.17,21.18,21.05,21.11,
1764091800,21.1,21.11,21.05,21.09,
1764092700,21.08,21.16,21.05,21.16,
1764093600,21.15,21.15,21.08,21.1,
1764094500,21.11,21.15,21.06,21.06,
1764095400,21.05,21.08,21.04,21.06,
1764096300,21.05,21.05,20.98,21.01,
1764097200,21,21.04,21,21.03,
1764098100,21.04,21.13,21.03,21.07,
1764099000,21.06,21.11,21.02,21.03,
1764099900,21.02,21.02,20.88,20.89,
1764100800,20.88,20.89,20.82,20.86,
1764101700,20.87,20.87,20.82,20.82,
1764102600,20.83,20.83,20.72,20.74,
1764103500,20.75,20.78,20.66,20.78,
1764104400,20.83,20.83,20.73,20.73,
1764167400,20.37,20.4,20.31,20.32,
1764168300,20.31,20.48,20.25,20.48,
1764169200,20.51,20.52,20.34,20.41,
1764170100,20.4,20.42,20.27,20.31,
1764171000,20.32,20.32,20.18,20.22,
1764171900,20.23,20.28,20.14,20.15,
1764172800,20.14,20.17,20.09,20.09,
1764173700,20.1,20.13,20.09,20.13,
1764174600,20.14,20.15,20.05,20.06,
1764175500,20.07,20.11,20.07,20.11,
1764176400,20.1,20.16,20.09,20.13,
1764177300,20.12,20.13,20.07,20.09,
1764178200,20.08,20.11,20.05,20.07,
1764179100,20.06,20.12,20.05,20.11,
1764180000,20.1,20.24,20.04,20.11,
1764180900,20.1,20.16,20.01,20.03,
1764181800,20.04,20.14,20.04,20.14,
1764182700,20.15,20.15,20.01,20.04,
1764183600,20.03,20.04,19.94,19.94,
1764184500,19.95,19.95,19.89,19.89,
1764185400,19.88,19.99,19.88,19.97,
1764186300,19.98,20,19.93,19.98,
1764187200,19.96,20.01,19.91,19.91,
1764188100,19.92,19.93,19.89,19.9,
1764189000,19.89,19.92,19.87,19.9,
1764189900,19.91,20.04,19.9,20.04,
1764190800,20.09,20.09,19.99,20.03,
