time,open,high,low,close,Volume
1764340200,20.73,22.02,10.06,20.09,
1764341100,20.14,20.33,20.12,20.12,
1764342000,20.16,20.18,19.91,20,
1764342900,19.99,20.06,19.99,20.05,
1764343800,20.04,20.05,19.97,19.99,
1764344700,20,20.01,19.9,19.9,
1764345600,19.91,19.91,19.84,19.84,
1764346500,19.83,19.93,19.81,19.91,
1764347400,19.92,19.93,19.83,19.87,
1764348300,19.88,19.88,19.8,19.8,
1764349200,19.79,19.83,19.75,19.77,
1764350100,19.78,19.81,19.76,19.77,
1764351000,19.76,19.76,19.71,19.76,
1764351900,19.77,19.77,19.59,19.62,
1764352800,19.6,19.65,19.59,19.64,
1764599400,20.57,20.6,20.41,20.5,
1764600300,20.51,20.51,20.18,20.21,
1764601200,20.2,20.24,20.16,20.2,
1764602100,20.21,20.36,20.19,20.35,
1764603000,20.37,20.48,20.24,20.29,
1764603900,20.28,20.3,20.04,20.04,
1764604800,20.05,20.16,20.03,20.13,
1764605700,20.14,20.18,20.03,20.06,
1764606600,20.05,20.05,19.89,19.91,
1764607500,19.9,19.95,19.87,19.95,
1764608400,19.94,19.94,19.88,19.92,
1764609300,19.97,19.98,19.89,19.9,
1764610200,19.89,19.9,19.84,19.84,
1764611100,19.83,19.91,19.82,19.9,
1764612000,19.89,19.89,19.83,19.84,
1764612900,19.83,19.87,19.82,19.87,
1764613800,19.86,19.87,19.83,19.86,
1764614700,19.84,19.86,19.82,19.84,
1764615600,19.85,20.01,19.85,19.97,
1764616500,19.96,20.12,19.96,20.12,
1764617400,20.11,20.2,20.06,20.14,
1764618300,20.15,20.18,20.1,20.16,
1764619200,20.17,20.17,20.05,20.05,
1764620100,20.07,20.13,20.04,20.1,
1764621000,20.08,20.13,20.04,20.04,
1764621900,20.05,20.33,20.05,20.3,
1764622800,20.18,20.24,20.18,20.21,
1764685800,20,20.03,19.86,19.99,
1764686700,19.98,20.05,19.94,19.95,
1764687600,19.94,19.95,19.84,19.89,
1764688500,19.87,20.08,19.84,20.06,
1764689400,20.07,20.11,19.84,19.84,
1764690300,19.85,19.87,19.73,19.78,
1764691200,19.79,20.01,19.76,19.99,
1764692100,19.98,20.16,19.91,20.15,
1764693000,20.11,20.25,19.99,20.04,
1764693900,20.07,20.14,20.03,20.11,
1764694800,20.09,20.09,19.99,19.99,
1764695700,19.97,19.97,19.79,19.8,
1764696600,19.79,19.89,19.78,19.87,
1764697500,19.86,20.14,19.85,20.14,
1764698400,20.15,20.15,19.96,20.05,
1764699300,20.06,20.07,19.93,19.98,
1764700200,19.99,20.04,19.94,19.98,
1764701100,19.99,20.01,19.92,19.93,
1764702000,19.91,19.94,19.84,19.88,
1764702900,19.87,19.99,19.87,19.92,
1764703800,19.91,19.91,19.85,19.89,
1764704700,19.9,19.91,19.79,19.82,
1764705600,19.83,19.85,19.78,19.81,
1764706500,19.82,19.82,19.78,19.79,
1764707400,19.8,19.8,19.73,19.75,
1764708300,19.76,19.83,19.73,19.8,
1764709200,19.83,19.85,19.82,19.84,
1764772200,20.13,20.16,19.98,20.03,
1764773100,20.02,20.15,19.99,20,
1764774000,19.94,19.99,19.83,19.96,
1764774900,19.95,19.98,19.87,19.9,
1764775800,19.91,19.94,19.77,19.81,
1764776700,19.8,19.81,19.76,19.78,
1764777600,19.76,19.88,19.72,19.84,
1764778500,19.85,19.85,19.76,19.8,
1764779400,19.79,19.79,19.65,19.68,
1764780300,19.69,19.85,19.68,19.81,
1764781200,19.8,19.82,19.71,19.71,
1764782100,19.7,19.7,19.63,19.63,
1764783000,19.64,19.69,19.63,19.66,
1764783900,19.65,19.7,19.65,19.7,
1764784800,19.69,19.72,19.67,19.69,
1764785700,19.68,19.73,19.68,19.69,
1764786600,19.67,19.68,19.64,19.64,
1764787500,19.65,19.7,19.64,19.68,
1764788400,19.67,19.68,19.64,19.64,
1764789300,19.65,19.67,19.63,19.64,
1764790200,19.65,19.65,19.62,19.63,
1764791100,19.64,19.65,19.62,19.64,
1764792000,19.63,19.68,19.62,19.63,
1764792900,19.64,19.7,19.63,19.66,
1764793800,19.67,19.69,19.64,19.64,
1764794700,19.63,19.75,19.63,19.72,
1764795600,19.74,19.74,19.7,19.71,
1764858600,19.68,19.84,19.65,19.81,
1764859500,19.83,19.98,19.81,19.96,
1764860400,19.93,19.96,19.87,19.89,
1764861300,19.9,20,19.81,19.84,
1764862200,19.85,19.85,19.71,19.75,
1764863100,19.73,19.85,19.73,19.83,
1764864000,19.84,20,19.82,19.89,
1764864900,19.87,19.89,19.77,19.84,
1764865800,19.82,19.86,19.78,19.85,
1764866700,19.84,19.84,19.62,19.63,
1764867600,19.64,19.77,19.61,19.69,
1764868500,19.68,19.72,19.67,19.69,
1764869400,19.71,19.73,19.66,19.68,
1764870300,19.67,19.69,19.64,19.65,
1764871200,19.64,19.74,19.64,19.67,
1764872100,19.66,19.66,19.58,19.58,
1764873000,19.59,19.67,19.59,19.65,
1764873900,19.64,19.64,19.6,19.6,
1764874800,19.61,19.68,19.6,19.66,
1764875700,19.65,19.95,19.65,19.8,
1764876600,19.81,19.81,19.59,19.64,
1764877500,19.62,19.67,19.6,19.66,
1764878400,19.65,19.74,19.6,19.61,
1764879300,19.62,19.65,19.59,19.63,
1764880200,19.64,19.64,19.59,19.61,
1764881100,19.62,19.63,19.47,19.47,
1764882000,19.48,19.51,19.48,19.49,
1764945000,19.46,19.55,19.43,19.5,
1764945900,19.52,19.52,19.46,19.5,
1764946800,19.67,19.67,19.36,19.37,
1764947700,19.36,19.42,19.36,19.4,
1764948600,19.39,19.41,19.33,19.41,
1764949500,19.42,19.5,19.37,19.46,
1764950400,19.47,19.49,19.44,19.48,
1764951300,19.49,19.54,19.44,19.51,
1764952200,19.52,19.62,19.52,19.6,
1764953100,19.58,19.58,19.42,19.46,
1764954000,19.49,19.55,19.46,19.52,
1764954900,19.53,19.53,19.45,19.47,
1764955800,19.46,19.56,19.46,19.47,
1764956700,19.49,19.49,19.34,19.35,
1764957600,19.34,19.35,19.3,19.33,
1764958500,19.34,19.39,19.27,19.27,
1764959400,19.26,19.31,19.24,19.28,
1764960300,19.29,19.31,19.27,19.28,
1764961200,19.29,19.33,19.28,19.28,
1764962100,19.29,19.36,19.28,19.34,
1764963000,19.33,19.35,19.31,19.33,
1764963900,19.32,19.34,19.27,19.27,
1764964800,19.25,19.33,19.25,19.29,
1764965700,19.28,19.29,19.26,19.27,
1764966600,19.26,19.29,19.24,19.25,
1764967500,19.24,19.37,19.23,19.23,
1764968400,19.28,19.28,19.25,19.27,
1765204200,19.65,19.76,19.64,19.69,
1765205100,19.7,19.77,19.66,19.75,
1765206000,19.76,19.77,19.7,19.77,
1765206900,19.76,19.89,19.74,19.8,
1765207800,19.81,19.82,19.72,19.79,
1765208700,19.8,19.86,19.75,19.84,
1765209600,19.88,19.94,19.82,19.88,
1765210500,19.89,19.89,19.8,19.83,
1765211400,19.82,19.99,19.82,19.97,
1765212300,19.96,20.04,19.96,20.03,
1765213200,20.04,20.11,20,20.05,
1765214100,20.04,20.1,20.02,20.06,
1765215000,20.05,20.06,19.99,20.01,
1765215900,20.02,20.03,19.82,19.82,
1765216800,19.84,19.89,19.81,19.86,
1765217700,19.87,19.98,19.87,19.98,
1765218600,20,20.05,19.96,19.97,
1765219500,19.96,20.14,19.96,20.11,
1765220400,20.1,20.13,20.05,20.08,
1765221300,20.06,20.06,19.99,20.02,
1765222200,20.01,20.02,19.95,19.98,
1765223100,19.99,20.04,19.96,20.03,
1765224000,20.01,20.06,20.01,20.02,
1765224900,20.01,20.04,20,20.02,
1765225800,20.01,20.08,20,20.02,
1765226700,20.01,20.03,19.89,19.89,
1765227600,19.88,19.91,19.85,19.91,
1765290600,20.17,20.22,20.07,20.07,
1765291500,20.08,20.1,19.96,19.97,
1765292400,19.98,20,19.91,19.98,
1765293300,19.99,20.03,19.98,19.98,
1765294200,19.99,20.01,19.96,19.96,
1765295100,19.94,20.02,19.91,19.92,
1765296000,19.91,19.91,19.86,19.86,
1765296900,19.84,19.85,19.81,19.85,
1765297800,19.84,19.89,19.8,19.88,
1765298700,19.87,19.88,19.82,19.86,
1765299600,19.85,19.88,19.84,19.86,
1765300500,19.87,19.94,19.87,19.89,
1765301400,19.88,19.95,19.86,19.93,
1765302300,19.94,19.98,19.91,19.91,
1765303200,19.92,19.95,19.88,19.91,
1765304100,19.9,19.91,19.88,19.9,
1765305000,19.89,19.95,19.89,19.95,
1765305900,19.98,20,19.87,19.89,
1765306800,19.88,19.9,19.88,19.9,
1765307700,19.91,19.92,19.89,19.92,
1765308600,19.93,19.98,19.91,19.97,
1765309500,19.96,19.97,19.9,19.91,
1765310400,19.92,19.95,19.9,19.94,
1765311300,19.95,19.96,19.93,19.95,
1765312200,19.96,19.97,19.93,19.96,
1765313100,19.95,20.07,19.92,20.04,
1765314000,20.03,20.1,20.03,20.08,
1765377000,20.29,20.46,20.25,20.28,
1765377900,20.29,20.29,20.12,20.12,
1765378800,20.1,20.16,20.08,20.13,
1765379700,20.14,20.16,20.09,20.13,
1765380600,20.15,20.28,20.13,20.14,
1765381500,20.15,20.17,20.05,20.15,
1765382400,20.16,20.25,20.05,20.05,
1765383300,20.04,20.05,19.98,20,
1765384200,20.01,20.07,19.99,20.07,
1765385100,20.08,20.08,20,20.03,
1765386000,20.04,20.08,20.03,20.06,
1765386900,20.07,20.1,20.05,20.09,
1765387800,20.1,20.11,20.05,20.1,
1765388700,20.09,20.09,19.97,19.99,
1765389600,19.98,20.03,19.98,20.02,
1765390500,20.03,20.12,20.03,20.1,
1765391400,20.11,20.13,20.06,20.12,
1765392300,20.13,20.14,20.04,20.05,
1765393200,20.18,20.18,19.69,19.76,
1765394100,19.75,19.85,19.66,19.8,
1765395000,19.78,19.85,19.53,19.75,
1765395900,19.66,19.66,19.3,19.33,
1765396800,19.31,19.39,19.23,19.26,
1765397700,19.25,19.34,19.25,19.29,
1765398600,19.3,19.3,19.2,19.3,
1765399500,19.29,19.39,19.27,19.39,
1765400400,19.37,19.45,19.35,19.35,
1765463400,19.66,19.7,19.58,19.6,
1765464300,19.59,19.99,19.59,19.96,
1765465200,19.93,19.99,19.58,19.59,
1765466100,19.6,19.62,19.41,19.48,
1765467000,19.47,19.6,19.45,19.59,
1765467900,19.58,19.75,19.52,19.52,
1765468800,19.47,19.55,19.47,19.5,
1765469700,19.51,19.55,19.43,19.53,
1765470600,19.49,19.52,19.28,19.33,
1765471500,19.34,19.52,19.3,19.48,
1765472400,19.46,19.46,19.22,19.23,
1765473300,19.27,19.29,19.14,19.19,
1765474200,19.2,19.2,19.12,19.18,
1765475100,19.17,19.25,19.15,19.21,
1765476000,19.2,19.37,19.14,19.15,
1765476900,19.14,19.21,19.14,19.19,
1765477800,19.2,19.23,19.14,19.17,
1765478700,19.16,19.22,19.16,19.2,
1765479600,19.21,19.23,19.17,19.2,
1765480500,19.19,19.19,19.13,19.13,
1765481400,19.12,19.12,19.07,19.09,
1765482300,19.1,19.12,19.07,19.11,
1765483200,19.1,19.1,19.06,19.09,
1765484100,19.08,19.12,19.07,19.11,
1765485000,19.12,19.14,19.06,19.07,
1765485900,19.06,19.09,18.98,18.99,
1765486800,18.96,18.96,18.9,18.92,
1765549800,19.08,19.15,18.92,18.97,
1765550700,18.96,19.04,18.94,19,
1765551600,19.02,19.21,19.02,19.15,
1765552500,19.16,19.5,19.16,19.49,
1765553400,19.51,19.55,19.28,19.28,
1765554300,19.26,19.8,19.18,19.73,
1765555200,19.75,20.15,19.67,19.97,
1765556100,19.98,20.26,19.89,20.05,
1765557000,20.03,20.47,20.03,20.19,
1765557900,20.18,20.26,20.15,20.16,
1765558800,20.13,20.13,19.84,19.87,
1765559700,19.85,19.98,19.66,19.98,
1765560600,19.97,20.02,19.69,19.7,
1765561500,19.71,19.71,19.55,19.58,
1765562400,19.57,19.6,19.31,19.36,
1765563300,19.35,19.4,19.26,19.31,
1765564200,19.3,19.42,19.29,19.4,
1765565100,19.39,19.44,19.32,19.44,
1765566000,19.43,19.61,19.43,19.58,
1765566900,19.6,19.67,19.58,19.63,
1765567800,19.62,19.62,19.48,19.51,
1765568700,19.52,19.52,19.42,19.42,
1765569600,19.41,19.46,19.32,19.38,
1765570500,19.39,19.48,19.32,19.42,
1765571400,19.43,19.57,19.43,19.46,
1765572300,19.45,19.45,19.29,19.3,
1765573200,19.28,19.28,19.24,19.26,
1765809000,19.31,19.51,19.3,19.47,
1765809900,19.49,19.64,19.47,19.61,
1765810800,19.64,19.83,19.64,19.82,
1765811700,19.87,20.17,19.84,20.12,
1765812600,20.11,20.11,19.86,19.86,
1765813500,19.84,19.95,19.78,19.9,
1765814400,19.88,19.94,19.77,19.83,
1765815300,19.85,19.85,19.55,19.56,
1765816200,19.57,19.87,19.55,19.83,
1765817100,19.86,19.89,19.68,19.79,
1765818000,19.8,19.8,19.72,19.77,
1765818900,19.8,19.85,19.72,19.78,
1765819800,19.79,19.87,19.71,19.72,
1765820700,19.71,19.99,19.7,19.85,
1765821600,19.83,19.88,19.75,19.75,
1765822500,19.74,19.96,19.72,19.91,
1765823400,19.9,19.94,19.84,19.84,
1765824300,19.83,19.83,19.66,19.66,
1765825200,19.68,19.7,19.61,19.7,
1765826100,19.71,19.76,19.67,19.7,
1765827000,19.69,19.74,19.68,19.74,
1765827900,19.75,19.76,19.62,19.62,
1765828800,19.63,19.67,19.6,19.63,
1765829700,19.64,19.73,19.61,19.69,
1765830600,19.7,19.76,19.67,19.74,
1765831500,19.73,19.75,19.65,19.66,
1765832400,19.72,19.76,19.68,19.68,
1765895400,19.92,20.27,19.87,20.19,
1765896300,20.08,20.31,19.78,19.8,
1765897200,19.78,19.96,19.7,19.86,
1765898100,19.88,20.3,19.88,20.09,
1765899000,20.03,20.16,19.95,20.02,
1765899900,20.01,20.03,19.78,19.83,
1765900800,19.82,19.99,19.79,19.95,
1765901700,19.96,20.07,19.93,20.04,
1765902600,20.07,20.09,19.95,19.98,
1765903500,19.96,20,19.78,19.78,
1765904400,19.79,19.88,19.72,19.73,
1765905300,19.74,19.99,19.7,19.95,
1765906200,19.89,20.04,19.83,20.03,
1765907100,20,20.14,19.91,20.13,
1765908000,20.14,20.25,20.12,20.13,
1765908900,20.11,20.19,20.07,20.14,
1765909800,20.12,20.12,19.8,19.8,
1765910700,19.81,19.87,19.73,19.85,
1765911600,19.89,20.05,19.85,20.05,
1765912500,20.06,20.11,19.98,19.99,
1765913400,19.98,19.98,19.83,19.84,
1765914300,19.85,19.89,19.77,19.82,
1765915200,19.81,19.81,19.67,19.71,
1765916100,19.72,19.75,19.64,19.65,
1765917000,19.64,19.64,19.5,19.52,
1765917900,19.55,19.67,19.52,19.67,
1765918800,19.69,19.69,19.64,19.68,
1765981800,19.59,19.82,19.48,19.82,
1765982700,19.79,19.88,19.5,19.5,
1765983600,19.49,19.59,19.45,19.54,
1765984500,19.49,19.63,19.48,19.48,
1765985400,19.52,19.98,19.5,19.96,
1765986300,19.93,20.2,19.85,20.13,
1765987200,20.14,20.19,19.98,20.19,
1765988100,20.22,20.26,19.96,20.03,
1765989000,20.09,20.17,20.03,20.06,
1765989900,20.07,20.23,20.03,20.13,
1765990800,20.11,20.25,20.07,20.22,
1765991700,20.23,20.25,19.98,20.11,
1765992600,20.1,20.18,20,20.18,
1765993500,20.22,20.25,20.11,20.14,
1765994400,20.09,20.35,19.95,20.12,
1765995300,20.14,20.19,20.11,20.14,
1765996200,20.15,20.32,20.1,20.23,
1765997100,20.22,20.33,20.19,20.29,
1765998000,20.27,20.32,20.21,20.21,
1765998900,20.2,20.22,20.15,20.21,
1765999800,20.2,20.25,20.16,20.17,
1766000700,20.16,20.16,20,20.01,
1766001600,20,20.09,19.98,20.05,
1766002500,20.06,20.12,20,20.1,
1766003400,20.08,20.15,20.03,20.03,
1766004300,20.04,20.34,19.98,20.28,
1766005200,20.33,20.33,20.09,20.09,
1766068200,19.51,19.81,19.44,19.81,
1766069100,19.79,19.89,19.56,19.6,
1766070000,19.58,19.78,19.51,19.74,
1766070900,19.72,19.78,19.44,19.45,
1766071800,19.46,19.46,19.28,19.31,
1766072700,19.3,19.45,19.3,19.4,
1766073600,19.41,19.43,19.29,19.35,
1766074500,19.37,19.4,19.31,19.37,
1766075400,19.36,19.37,19.25,19.29,
1766076300,19.3,19.46,19.3,19.43,
1766077200,19.44,19.92,19.44,19.9,
1766078100,19.87,20.02,19.8,19.91,
1766079000,19.89,19.92,19.52,19.53,
1766079900,19.52,19.69,19.46,19.59,
1766080800,19.58,19.65,19.49,19.54,
1766081700,19.55,19.55,19.44,19.45,
1766082600,19.44,19.44,19.36,19.44,
1766083500,19.45,19.54,19.45,19.53,
1766084400,19.54,19.75,19.52,19.64,
1766085300,19.63,19.71,19.61,19.61,
1766086200,19.64,19.73,19.6,19.73,
1766087100,19.74,19.89,19.63,19.81,
1766088000,19.82,19.82,19.55,19.55,
1766088900,19.54,19.58,19.45,19.48,
1766089800,19.49,19.49,19.34,19.34,
1766090700,19.32,19.53,19.31,19.51,
1766091600,19.55,19.59,19.5,19.58,
1766154600,19.05,19.05,18.78,18.78,
1766155500,18.76,18.81,18.68,18.69,
1766156400,18.84,18.84,18.61,18.7,
1766157300,18.72,18.76,18.67,18.68,
1766158200,18.69,18.73,18.57,18.7,
1766159100,18.72,18.78,18.71,18.72,
1766160000,18.74,18.78,18.57,18.64,
1766160900,18.65,18.66,18.6,18.6,
1766161800,18.59,18.63,18.57,18.62,
1766162700,18.63,18.68,18.6,18.65,
1766163600,18.64,18.64,18.59,18.61,
1766164500,18.6,18.6,18.55,18.58,
1766165400,18.59,18.61,18.57,18.59,
1766166300,18.58,18.6,18.53,18.56,
1766167200,18.57,18.6,18.56,18.56,
1766168100,18.55,18.58,18.53,18.58,
1766169000,18.57,18.63,18.56,18.61,
1766169900,18.62,18.64,18.59,18.61,
1766170800,18.62,18.62,18.53,18.53,
1766171700,18.55,18.55,18.52,18.53,
1766172600,18.54,18.54,18.45,18.46,
1766173500,18.44,18.47,18.44,18.47,
1766174400,18.46,18.48,18.44,18.48,
1766175300,18.47,18.48,18.41,18.42,
1766176200,18.41,18.45,18.37,18.44,
1766177100,18.43,18.44,18.35,18.35,
1766178000,18.32,18.35,18.25,18.25,
1766413800,18.16,18.19,18.08,18.17,
1766414700,18.15,18.16,17.96,17.96,
1766415600,17.95,17.99,17.92,17.98,
1766416500,17.97,17.97,17.88,17.89,
1766417400,17.88,18.03,17.88,17.91,
1766418300,17.9,17.92,17.89,17.91,
1766419200,17.92,17.92,17.83,17.83,
1766420100,17.82,17.84,17.81,17.83,
1766421000,17.82,17.86,17.82,17.86,
1766421900,17.87,17.88,17.83,17.83,
1766422800,17.84,17.87,17.83,17.85,
1766423700,17.84,17.87,17.84,17.87,
1766424600,17.86,17.88,17.83,17.84,
1766425500,17.83,17.83,17.78,17.79,
1766426400,17.78,17.84,17.77,17.84,
1766427300,17.85,17.91,17.85,17.88,
1766428200,17.87,17.88,17.86,17.87,
1766429100,17.88,17.9,17.87,17.89,
1766430000,17.88,17.9,17.87,17.89,
1766430900,17.88,17.89,17.82,17.82,
1766431800,17.81,17.82,17.79,17.82,
1766432700,17.81,17.82,17.79,17.79,
1766433600,17.78,17.79,17.77,17.78,
1766434500,17.77,17.79,17.75,17.76,
1766435400,17.75,17.77,17.75,17.77,
1766436300,17.78,17.82,17.76,17.77,
1766437200,17.79,17.8,17.78,17.79,
1766500200,17.81,17.83,17.75,17.77,
1766501100,17.76,17.84,17.72,17.81,
1766502000,17.82,17.9,17.8,17.83,
1766502900,17.82,17.82,17.73,17.78,
1766503800,17.76,17.76,17.66,17.67,
1766504700,17.68,17.68,17.65,17.66,
1766505600,17.67,17.7,17.66,17.68,
1766506500,17.67,17.68,17.65,17.68,
1766507400,17.67,17.67,17.64,17.64,
1766508300,17.65,17.68,17.63,17.68,
1766509200,17.67,17.7,17.67,17.69,
1766510100,17.7,17.7,17.67,17.7,
1766511000,17.69,17.74,17.69,17.73,
1766511900,17.74,17.75,17.72,17.73,
1766512800,17.74,17.74,17.7,17.72,
1766513700,17.71,17.72,17.69,17.7,
1766514600,17.69,17.69,17.66,17.67,
1766515500,17.66,17.69,17.66,17.69,
1766516400,17.67,17.68,17.66,17.67,
1766517300,17.68,17.68,17.65,17.66,
1766518200,17.67,17.72,17.67,17.7,
1766519100,17.69,17.72,17.69,17.72,
1766520000,17.71,17.73,17.7,17.73,
1766520900,17.72,17.74,17.72,17.73,
1766521800,17.72,17.74,17.72,17.74,
1766522700,17.73,17.76,17.72,17.74,
1766523600,17.76,17.84,17.74,17.84,
1766586600,17.93,17.93,17.8,17.8,
1766587500,17.79,17.81,17.77,17.81,
1766588400,17.8,17.8,17.74,17.75,
1766589300,17.74,17.76,17.74,17.74,
1766590200,17.73,17.75,17.73,17.74,
1766591100,17.73,17.73,17.7,17.7,
1766592000,17.69,17.69,17.65,17.66,
1766592900,17.65,17.67,17.65,17.65,
1766593800,17.66,17.66,17.63,17.65,
1766594700,17.66,17.68,17.66,17.67,
1766595600,17.68,17.69,17.66,17.68,
1766596500,17.69,17.72,17.68,17.7,
1766597400,17.69,17.71,17.68,17.71,
1766598300,17.7,17.73,17.69,17.73,
1766599200,17.75,17.79,17.73,17.76,
1766759400,17.93,17.93,17.81,17.88,
1766760300,17.87,18,17.87,17.98,
1766761200,17.99,18.05,17.98,17.99,
1766762100,18,18.02,17.88,17.89,
1766763000,17.88,17.89,17.86,17.89,
1766763900,17.88,17.88,17.84,17.84,
1766764800,17.83,17.92,17.83,17.92,
1766765700,17.91,17.93,17.88,17.89,
1766766600,17.9,17.9,17.84,17.84,
1766767500,17.85,17.88,17.84,17.84,
1766768400,17.85,17.9,17.85,17.89,
1766769300,17.88,17.89,17.78,17.78,
1766770200,17.77,17.82,17.77,17.81,
1766771100,17.8,17.8,17.77,17.78,
1766772000,17.77,17.77,17.76,17.77,
1766772900,17.78,17.84,17.78,17.82,
1766773800,17.81,17.81,17.78,17.81,
1766774700,17.82,17.82,17.79,17.8,
1766775600,17.79,17.8,17.78,17.79,
1766776500,17.8,17.82,17.79,17.8,
1766777400,17.81,17.81,17.79,17.8,
1766778300,17.81,17.81,17.8,17.81,
1766779200,17.8,17.81,17.77,17.77,
1766780100,17.76,17.77,17.74,17.74,
