time,open,high,low,close,Volume
1766781000,17.75,17.75,17.71,17.71,
1766781900,17.72,17.79,17.72,17.79,
1766782800,17.77,17.79,17.75,17.77,
1767018600,18.26,18.29,18.15,18.18,
1767019500,18.23,18.26,18.19,18.21,
1767020400,18.22,18.24,18.17,18.23,
1767021300,18.22,18.22,18.12,18.12,
1767022200,18.11,18.13,18.04,18.04,
1767023100,18.05,18.18,18.05,18.12,
1767024000,18.14,18.17,18.09,18.09,
1767024900,18.1,18.15,18.1,18.13,
1767025800,18.12,18.17,18.09,18.16,
1767026700,18.15,18.15,18.06,18.08,
1767027600,18.09,18.09,18.05,18.07,
1767028500,18.06,18.12,18.05,18.11,
1767029400,18.1,18.11,18.07,18.07,
1767030300,18.06,18.06,17.97,17.97,
1767031200,17.98,18,17.95,17.96,
1767032100,17.95,17.96,17.89,17.89,
1767033000,17.88,17.88,17.84,17.86,
1767033900,17.87,17.88,17.86,17.87,
1767034800,17.86,17.89,17.86,17.86,
1767035700,17.87,17.87,17.81,17.81,
1767036600,17.8,17.8,17.74,17.75,
1767037500,17.76,17.77,17.73,17.74,
1767038400,17.75,17.75,17.67,17.67,
1767039300,17.66,17.68,17.65,17.68,
1767040200,17.67,17.72,17.67,17.72,
1767041100,17.71,17.8,17.71,17.8,
1767042000,17.79,17.82,17.79,17.82,
1767105000,17.88,17.89,17.78,17.82,
1767105900,17.83,17.83,17.68,17.7,
1767106800,17.71,17.8,17.71,17.8,
1767107700,17.79,17.8,17.69,17.74,
1767108600,17.73,17.78,17.73,17.76,
1767109500,17.75,17.75,17.66,17.66,
1767110400,17.65,17.65,17.59,17.6,
1767111300,17.61,17.61,17.55,17.57,
1767112200,17.58,17.63,17.57,17.62,
1767113100,17.63,17.68,17.62,17.68,
1767114000,17.69,17.71,17.68,17.71,
1767114900,17.73,17.73,17.68,17.68,
1767115800,17.69,17.69,17.65,17.67,
1767116700,17.68,17.7,17.66,17.66,
1767117600,17.67,17.71,17.67,17.68,
1767118500,17.7,17.71,17.69,17.7,
1767119400,17.69,17.76,17.69,17.76,
1767120300,17.75,17.75,17.73,17.73,
1767121200,17.74,17.76,17.71,17.71,
1767122100,17.72,17.73,17.68,17.68,
1767123000,17.67,17.67,17.64,17.64,
1767123900,17.65,17.69,17.64,17.68,
1767124800,17.69,17.72,17.66,17.69,
1767125700,17.7,17.7,17.62,17.63,
1767126600,17.62,17.63,17.6,17.61,
1767127500,17.62,17.78,17.62,17.78,
1767128400,17.76,17.8,17.76,17.78,
1767191400,17.84,17.99,17.84,17.97,
1767192300,18,18.02,17.89,17.94,
1767193200,17.95,18.02,17.94,18,
1767194100,17.99,18.06,17.99,18.01,
1767195000,18,18.04,17.99,18.03,
1767195900,18.04,18.12,18.03,18.12,
1767196800,18.11,18.11,18.04,18.06,
1767197700,18.05,18.05,18.01,18.01,
1767198600,18.02,18.03,17.99,18,
1767199500,17.99,18.01,17.92,17.93,
1767200400,17.92,18.02,17.92,18,
1767201300,17.99,18.01,17.97,18,
1767202200,18.01,18.01,17.98,18,
1767203100,17.99,18.03,17.99,18.02,
1767204000,18.01,18.02,17.97,17.97,
1767204900,17.96,17.99,17.93,17.93,
1767205800,17.95,17.95,17.92,17.93,
1767206700,17.92,17.93,17.87,17.88,
1767207600,17.87,17.87,17.83,17.86,
1767208500,17.85,17.91,17.85,17.91,
1767209400,17.9,18.03,17.9,18.01,
1767210300,18.02,18.09,18.01,18.07,
1767211200,18.08,18.22,18.08,18.2,
1767212100,18.18,18.31,18.17,18.3,
1767213000,18.29,18.29,18.12,18.13,
1767213900,18.12,18.28,18.12,18.25,
1767214800,18.24,18.26,18.17,18.17,
1767364200,18.01,18.26,18.01,18.2,
1767365100,18.18,18.18,17.96,18.01,
1767366000,18.02,18.2,17.96,18.2,
1767366900,18.19,18.5,18.16,18.36,
1767367800,18.37,18.38,18.08,18.12,
1767368700,18.11,18.45,18.1,18.44,
1767369600,18.41,18.5,18.37,18.39,
1767370500,18.36,18.41,18.24,18.28,
1767371400,18.29,18.31,18.14,18.23,
1767372300,18.22,18.39,18.22,18.27,
1767373200,18.26,18.29,18.11,18.12,
1767374100,18.1,18.12,18.08,18.08,
1767375000,18.06,18.15,18.02,18.13,
1767375900,18.12,18.24,18.1,18.22,
1767376800,18.21,18.25,18.17,18.25,
1767377700,18.26,18.26,18.14,18.2,
1767378600,18.21,18.24,18.17,18.21,
1767379500,18.19,18.4,18.19,18.35,
1767380400,18.32,18.32,18.11,18.11,
1767381300,18.1,18.14,18.02,18.04,
1767382200,18.02,18.03,17.98,18.02,
1767383100,18.03,18.11,18.02,18.09,
1767384000,18.1,18.1,18.02,18.05,
1767384900,18.06,18.09,18.03,18.05,
1767385800,18.06,18.08,18.02,18.06,
1767386700,18.07,18.16,18.04,18.07,
1767387600,18.09,18.09,18.01,18.02,
1767623400,18.17,18.26,18.17,18.22,
1767624300,18.23,18.33,18.2,18.28,
1767625200,18.26,18.3,18.17,18.18,
1767626100,18.17,18.2,18.12,18.12,
1767627000,18.11,18.21,18.11,18.21,
1767627900,18.17,18.25,18.17,18.24,
1767628800,18.25,18.28,18.24,18.26,
1767629700,18.27,18.28,18.22,18.24,
1767630600,18.23,18.25,18.21,18.22,
1767631500,18.21,18.22,18.17,18.21,
1767632400,18.2,18.22,18.19,18.19,
1767633300,18.2,18.23,18.2,18.22,
1767634200,18.23,18.23,18.2,18.23,
1767635100,18.22,18.24,18.21,18.22,
1767636000,18.21,18.24,18.2,18.21,
1767636900,18.22,18.27,18.2,18.2,
1767637800,18.19,18.2,18.17,18.17,
1767638700,18.16,18.17,18.15,18.16,
1767639600,18.15,18.18,18.14,18.18,
1767640500,18.17,18.22,18.17,18.22,
1767641400,18.23,18.32,18.22,18.3,
1767642300,18.29,18.3,18.26,18.29,
1767643200,18.3,18.33,18.29,18.3,
1767644100,18.31,18.35,18.31,18.33,
1767645000,18.32,18.33,18.31,18.33,
1767645900,18.32,18.37,18.32,18.35,
1767646800,18.32,18.35,18.31,18.32,
1767709800,18.34,18.35,18.22,18.23,
1767710700,18.25,18.25,18.02,18.12,
1767711600,18.11,18.16,18.11,18.11,
1767712500,18.12,18.18,18.12,18.15,
1767713400,18.17,18.3,18.17,18.3,
1767714300,18.32,18.34,18.24,18.3,
1767715200,18.32,18.37,18.29,18.31,
1767716100,18.32,18.32,18.19,18.26,
1767717000,18.25,18.3,18.23,18.29,
1767717900,18.28,18.28,18.23,18.25,
1767718800,18.26,18.27,18.21,18.21,
1767719700,18.2,18.21,18.15,18.2,
1767720600,18.19,18.21,18.15,18.2,
1767721500,18.19,18.21,18.19,18.21,
1767722400,18.22,18.24,18.22,18.22,
1767723300,18.21,18.22,18.19,18.21,
1767724200,18.2,18.23,18.16,18.16,
1767725100,18.15,18.16,18.13,18.15,
1767726000,18.14,18.17,18.14,18.14,
1767726900,18.16,18.18,18.16,18.17,
1767727800,18.16,18.17,18.14,18.16,
1767728700,18.15,18.17,18.15,18.16,
1767729600,18.15,18.15,18.13,18.13,
1767730500,18.14,18.16,18.13,18.13,
1767731400,18.12,18.12,18.09,18.12,
1767732300,18.11,18.14,18.11,18.14,
1767733200,18.15,18.18,18.14,18.15,
1767796200,18.31,18.36,18.28,18.29,
1767797100,18.28,18.35,18.26,18.35,
1767798000,18.3,18.44,18.3,18.43,
1767798900,18.45,18.49,18.39,18.39,
1767799800,18.4,18.49,18.33,18.39,
1767800700,18.38,18.38,18.31,18.31,
1767801600,18.29,18.3,18.28,18.3,
1767802500,18.29,18.39,18.29,18.39,
1767803400,18.37,18.37,18.24,18.24,
1767804300,18.25,18.26,18.22,18.25,
1767805200,18.24,18.26,18.22,18.25,
1767806100,18.26,18.29,18.25,18.28,
1767807000,18.29,18.33,18.29,18.29,
1767807900,18.3,18.35,18.3,18.33,
1767808800,18.34,18.36,18.34,18.35,
1767809700,18.36,18.45,18.36,18.45,
1767810600,18.44,18.44,18.34,18.34,
1767811500,18.33,18.34,18.3,18.32,
1767812400,18.33,18.37,18.31,18.36,
1767813300,18.37,18.42,18.37,18.39,
1767814200,18.38,18.39,18.36,18.38,
1767815100,18.37,18.38,18.36,18.37,
1767816000,18.38,18.49,18.38,18.49,
1767816900,18.51,18.55,18.45,18.54,
1767817800,18.55,18.63,18.55,18.56,
1767818700,18.55,18.58,18.51,18.55,
1767819600,18.56,18.6,18.56,18.59,
1767882600,18.72,18.8,18.68,18.77,
1767883500,18.76,18.8,18.61,18.66,
1767884400,18.69,18.7,18.53,18.53,
1767885300,18.52,18.52,18.43,18.45,
1767886200,18.47,18.5,18.39,18.39,
1767887100,18.4,18.49,18.36,18.36,
1767888000,18.37,18.45,18.36,18.43,
1767888900,18.42,18.45,18.37,18.39,
1767889800,18.4,18.47,18.36,18.38,
1767890700,18.37,18.42,18.34,18.35,
1767891600,18.36,18.38,18.35,18.36,
1767892500,18.37,18.39,18.32,18.38,
1767893400,18.39,18.39,18.33,18.34,
1767894300,18.35,18.35,18.29,18.33,
1767895200,18.35,18.48,18.35,18.48,
1767896100,18.49,18.49,18.43,18.45,
1767897000,18.46,18.49,18.45,18.46,
1767897900,18.44,18.53,18.43,18.53,
1767898800,18.54,18.55,18.5,18.55,
1767899700,18.56,18.59,18.51,18.55,
1767900600,18.54,18.58,18.51,18.57,
1767901500,18.56,18.59,18.53,18.56,
1767902400,18.55,18.55,18.51,18.51,
1767903300,18.52,18.53,18.44,18.44,
1767904200,18.42,18.49,18.39,18.48,
1767905100,18.47,18.47,18.4,18.43,
1767906000,18.45,18.45,18.38,18.39,
1767969000,18.38,18.44,18.3,18.44,
1767969900,18.45,18.53,18.41,18.42,
1767970800,18.47,18.54,18.24,18.24,
1767971700,18.22,18.23,18.02,18.02,
1767972600,18.03,18.21,18.03,18.21,
1767973500,18.22,18.23,18.12,18.12,
1767974400,18.11,18.11,17.96,17.97,
1767975300,17.98,18.05,17.98,18.02,
1767976200,18.01,18.02,17.96,17.96,
1767977100,17.95,17.96,17.9,17.91,
1767978000,17.92,17.92,17.88,17.89,
1767978900,17.9,17.91,17.86,17.89,
1767979800,17.88,17.91,17.88,17.9,
1767980700,17.89,17.91,17.88,17.91,
1767981600,17.92,17.95,17.91,17.93,
1767982500,17.92,17.94,17.89,17.89,
1767983400,17.88,17.88,17.85,17.86,
1767984300,17.87,17.89,17.86,17.89,
1767985200,17.9,17.92,17.89,17.92,
1767986100,17.93,17.95,17.92,17.93,
1767987000,17.92,17.93,17.92,17.92,
1767987900,17.91,17.92,17.9,17.92,
1767988800,17.91,17.96,17.91,17.96,
1767989700,17.95,17.95,17.91,17.92,
1767990600,17.93,17.93,17.89,17.9,
1767991500,17.89,17.91,17.87,17.89,
1767992400,17.92,17.92,17.88,17.89,
1768228200,18.57,18.58,18.42,18.45,
1768229100,18.44,18.48,18.37,18.39,
1768230000,18.4,18.45,18.4,18.43,
1768230900,18.42,18.44,18.38,18.4,
1768231800,18.39,18.43,18.38,18.4,
1768232700,18.41,18.42,18.31,18.32,
1768233600,18.34,18.34,18.29,18.29,
1768234500,18.28,18.3,18.27,18.29,
1768235400,18.28,18.3,18.26,18.28,
1768236300,18.27,18.27,18.22,18.24,
1768237200,18.25,18.26,18.23,18.24,
1768238100,18.25,18.26,18.24,18.24,
1768239000,18.25,18.27,18.24,18.25,
1768239900,18.24,18.24,18.22,18.23,
1768240800,18.24,18.24,18.21,18.21,
1768241700,18.22,18.22,18.2,18.2,
1768242600,18.21,18.22,18.21,18.22,
1768243500,18.23,18.23,18.22,18.22,
1768244400,18.23,18.23,18.2,18.2,
1768245300,18.19,18.22,18.18,18.22,
1768246200,18.21,18.22,18.2,18.21,
1768247100,18.22,18.22,18.21,18.21,
1768248000,18.2,18.23,18.2,18.23,
1768248900,18.22,18.24,18.21,18.21,
1768249800,18.22,18.24,18.21,18.23,
1768250700,18.22,18.23,18.19,18.2,
1768251600,18.22,18.23,18.21,18.23,
1768314600,18.19,18.43,18.19,18.33,
1768315500,18.34,18.46,18.33,18.45,
1768316400,18.46,18.62,18.46,18.59,
1768317300,18.58,18.75,18.58,18.73,
1768318200,18.71,18.71,18.52,18.62,
1768319100,18.61,18.67,18.51,18.54,
1768320000,18.55,18.57,18.51,18.51,
1768320900,18.52,18.71,18.48,18.59,
1768321800,18.6,18.61,18.43,18.45,
1768322700,18.46,18.47,18.39,18.42,
1768323600,18.41,18.46,18.41,18.44,
1768324500,18.43,18.55,18.43,18.49,
1768325400,18.48,18.6,18.48,18.6,
1768326300,18.61,18.75,18.58,18.74,
1768327200,18.73,18.81,18.71,18.71,
1768328100,18.7,18.77,18.68,18.75,
1768329000,18.76,18.77,18.68,18.74,
1768329900,18.75,18.85,18.74,18.84,
1768330800,18.83,18.98,18.82,18.98,
1768331700,18.97,18.98,18.87,18.88,
1768332600,18.87,18.88,18.84,18.86,
1768333500,18.87,18.9,18.81,18.84,
1768334400,18.85,18.91,18.85,18.9,
1768335300,18.91,19.01,18.9,19.01,
1768336200,19.02,19.11,18.99,19,
1768337100,19.01,19.01,18.84,18.84,
1768338000,18.85,18.87,18.82,18.85,
1768401000,19.47,19.82,19.43,19.82,
1768401900,19.79,19.94,19.69,19.94,
1768402800,19.98,20.16,19.5,19.5,
1768403700,19.48,19.9,19.45,19.9,
1768404600,19.99,20.03,19.87,20.02,
1768405500,20,20.23,20,20.05,
1768406400,20.04,20.07,19.98,20.03,
1768407300,20.02,20.03,19.68,19.69,
1768408200,19.68,19.96,19.65,19.96,
1768409100,19.99,20.17,19.99,20.12,
1768410000,20.14,20.15,19.89,19.89,
1768410900,19.88,19.99,19.84,19.86,
1768411800,19.88,19.96,19.88,19.9,
1768412700,19.89,19.98,19.82,19.94,
1768413600,19.95,19.95,19.81,19.81,
1768414500,19.82,19.87,19.81,19.81,
1768415400,19.8,20.02,19.79,19.97,
1768416300,19.96,19.96,19.74,19.75,
1768417200,19.78,19.83,19.74,19.8,
1768418100,19.79,19.82,19.77,19.78,
1768419000,19.76,19.81,19.75,19.77,
1768419900,19.76,19.77,19.69,19.76,
1768420800,19.77,19.88,19.43,19.5,
1768421700,19.51,19.59,19.48,19.48,
1768422600,19.46,19.46,19.26,19.38,
1768423500,19.39,19.47,19.31,19.32,
1768424400,19.28,19.39,19.26,19.37,
1768487400,18.78,18.78,18.65,18.66,
1768488300,18.68,18.76,18.64,18.69,
1768489200,18.71,18.71,18.61,18.61,
1768490100,18.64,18.65,18.51,18.6,
1768491000,18.59,18.65,18.52,18.65,
1768491900,18.66,18.78,18.59,18.59,
1768492800,18.6,18.62,18.56,18.6,
1768493700,18.61,18.61,18.55,18.56,
1768494600,18.57,18.61,18.55,18.57,
1768495500,18.58,18.59,18.53,18.57,
1768496400,18.58,18.59,18.54,18.59,
1768497300,18.6,18.63,18.59,18.63,
1768498200,18.62,18.64,18.58,18.59,
1768499100,18.58,18.66,18.55,18.65,
1768500000,18.64,18.64,18.52,18.55,
1768500900,18.56,18.57,18.53,18.55,
1768501800,18.54,18.55,18.51,18.54,
1768502700,18.53,18.58,18.53,18.58,
1768503600,18.59,18.69,18.59,18.61,
1768504500,18.62,18.68,18.59,18.67,
1768505400,18.72,18.78,18.61,18.65,
1768506300,18.64,18.72,18.63,18.69,
1768507200,18.74,18.85,18.71,18.84,
1768508100,18.85,18.99,18.84,18.94,
1768509000,18.96,18.97,18.87,18.95,
1768509900,18.96,18.97,18.93,18.95,
1768510800,18.9,18.9,18.85,18.89,
1768573800,18.8,18.81,18.71,18.81,
1768574700,18.82,19,18.76,19,
1768575600,19.01,19.06,18.88,18.92,
1768576500,18.91,18.99,18.89,18.98,
1768577400,18.99,19.23,18.99,19.18,
1768578300,19.16,19.18,18.97,18.97,
1768579200,18.95,18.98,18.85,18.91,
1768580100,18.9,18.91,18.85,18.86,
1768581000,18.84,18.86,18.81,18.81,
1768581900,18.8,18.93,18.77,18.88,
1768582800,18.89,18.89,18.84,18.85,
1768583700,18.86,18.86,18.81,18.84,
1768584600,18.85,18.87,18.81,18.82,
1768585500,18.83,18.88,18.83,18.87,
1768586400,18.91,18.91,18.79,18.79,
1768587300,18.78,18.78,18.71,18.73,
1768588200,18.72,18.74,18.7,18.73,
1768589100,18.72,18.76,18.72,18.75,
1768590000,18.74,18.81,18.65,18.81,
1768590900,18.8,18.88,18.8,18.85,
1768591800,18.86,18.86,18.75,18.78,
1768592700,18.77,18.81,18.77,18.8,
1768593600,18.81,18.82,18.79,18.79,
1768594500,18.8,18.86,18.79,18.86,
1768595400,18.87,18.9,18.83,18.85,
1768596300,18.86,18.97,18.84,18.97,
1768597200,18.99,19,18.96,18.99,
1768919400,21.16,21.21,20.88,20.88,
1768920300,20.87,21.08,20.87,21.04,
1768921200,21.09,21.35,21.09,21.26,
1768922100,21.25,21.3,20.85,20.87,
1768923000,20.86,20.86,20.6,20.65,
1768923900,20.66,20.82,20.65,20.72,
1768924800,20.71,20.84,20.6,20.68,
1768925700,20.69,20.81,20.63,20.63,
1768926600,20.62,20.68,20.48,20.66,
1768927500,20.67,20.73,20.5,20.52,
1768928400,20.54,20.62,20.5,20.56,
1768929300,20.55,20.73,20.54,20.71,
1768930200,20.79,20.91,20.77,20.91,
1768931100,20.92,21.07,20.92,20.99,
1768932000,21,21.01,20.93,20.96,
1768932900,20.97,21.09,20.97,21.09,
1768933800,21.1,21.31,21.09,21.3,
1768934700,21.31,21.55,21.3,21.4,
1768935600,21.35,21.43,21.32,21.38,
1768936500,21.39,21.66,21.39,21.61,
1768937400,21.6,21.73,21.54,21.65,
1768938300,21.64,21.68,21.58,21.62,
1768939200,21.66,21.69,21.61,21.68,
1768940100,21.72,21.75,21.59,21.65,
1768941000,21.67,21.74,21.62,21.72,
1768941900,21.71,21.73,21.57,21.6,
1768942800,21.54,21.54,21.28,21.28,
1769005800,20.65,20.79,20.56,20.63,
1769006700,20.62,20.62,20.22,20.23,
1769007600,20.2,20.31,20.18,20.23,
1769008500,20.21,20.21,20.05,20.05,
1769009400,20.04,20.04,19.88,19.93,
1769010300,19.94,19.94,19.85,19.9,
1769011200,19.91,20.05,19.91,20.01,
1769012100,20.02,20.08,19.98,20.03,
1769013000,20.04,20.51,20.04,20.46,
1769013900,20.51,20.7,20.42,20.69,
1769014800,20.67,20.94,20.6,20.94,
1769015700,20.93,20.97,20.63,20.68,
1769016600,20.69,20.81,20.68,20.79,
1769017500,20.8,20.82,20.54,20.56,
1769018400,20.57,20.96,20.57,20.65,
1769019300,20.64,20.73,20.55,20.56,
1769020200,20.54,20.61,20.47,20.55,
1769021100,20.56,20.6,20.32,20.36,
1769022000,20.37,20.5,20.33,20.46,
1769022900,20.47,20.5,19.73,19.79,
1769023800,19.73,19.77,19.38,19.41,
1769024700,19.42,19.42,19.26,19.28,
1769025600,19.27,19.49,19.25,19.49,
1769026500,19.5,19.64,19.49,19.64,
1769027400,19.67,19.72,19.44,19.52,
1769028300,19.51,19.54,19.42,19.43,
1769029200,19.42,19.42,19.36,19.37,
1769092200,18.82,18.92,18.72,18.89,
1769093100,18.9,19.15,18.88,19.1,
1769094000,19.11,19.21,19.01,19.05,
1769094900,19.04,19.04,18.84,18.84,
1769095800,18.87,18.89,18.78,18.78,
1769096700,18.77,18.87,18.75,18.87,
1769097600,18.88,18.88,18.79,18.8,
1769098500,18.79,18.86,18.76,18.78,
1769099400,18.79,18.79,18.72,18.76,
1769100300,18.75,18.85,18.74,18.84,
1769101200,18.85,18.86,18.72,18.75,
1769102100,18.74,18.8,18.74,18.77,
1769103000,18.76,18.76,18.69,18.71,
1769103900,18.7,18.72,18.69,18.69,
1769104800,18.72,18.76,18.67,18.76,
1769105700,18.74,18.77,18.74,18.76,
1769106600,18.75,18.79,18.72,18.78,
1769107500,18.77,18.83,18.76,18.81,
1769108400,18.79,18.79,18.62,18.63,
1769109300,18.64,18.66,18.64,18.66,
1769110200,18.65,18.75,18.64,18.74,
1769111100,18.76,18.82,18.71,18.81,
1769112000,18.82,18.83,18.76,18.76,
1769112900,18.75,18.87,18.72,18.87,
1769113800,18.89,18.96,18.87,18.87,
1769114700,18.86,18.86,18.74,18.75,
1769115600,18.74,18.79,18.73,18.75,
1769178600,18.9,19.02,18.88,18.91,
1769179500,18.78,18.99,18.78,18.84,
1769180400,18.96,18.96,18.75,18.85,
1769181300,18.83,18.89,18.71,18.74,
1769182200,18.75,18.77,18.7,18.71,
1769183100,18.72,18.72,18.6,18.61,
1769184000,18.62,18.62,18.56,18.57,
1769184900,18.58,18.62,18.55,18.61,
1769185800,18.62,18.69,18.56,18.58,
1769186700,18.6,18.67,18.56,18.66,
1769187600,18.69,18.7,18.61,18.61,
1769188500,18.6,18.67,18.6,18.62,
1769189400,18.63,18.83,18.63,18.83,
1769190300,18.81,19,18.81,18.98,
1769191200,18.97,18.97,18.82,18.9,
1769192100,18.89,18.91,18.8,18.82,
1769193000,18.81,18.85,18.78,18.83,
1769193900,18.84,18.86,18.8,18.81,
1769194800,18.82,18.82,18.74,18.76,
1769195700,18.75,18.75,18.69,18.74,
1769196600,18.75,18.83,18.72,18.77,
1769197500,18.76,18.77,18.72,18.73,
1769198400,18.75,18.88,18.74,18.81,
1769199300,18.82,18.9,18.78,18.9,
1769200200,18.91,18.94,18.85,18.87,
1769201100,18.86,18.96,18.86,18.96,
1769202000,18.98,19.14,18.97,19.14,
1769437800,19.04,19.04,18.83,18.84,
1769438700,18.83,18.9,18.82,18.9,
1769439600,18.91,18.96,18.86,18.86,
1769440500,18.87,18.89,18.79,18.89,
1769441400,18.91,18.94,18.86,18.94,
1769442300,18.93,18.93,18.84,18.89,
1769443200,18.91,18.93,18.88,18.9,
1769444100,18.91,18.95,18.85,18.86,
1769445000,18.85,18.88,18.84,18.87,
1769445900,18.88,18.89,18.85,18.86,
1769446800,18.87,18.87,18.79,18.82,
1769447700,18.81,18.82,18.8,18.82,
1769448600,18.83,18.85,18.82,18.82,
1769449500,18.81,18.87,18.81,18.87,
1769450400,18.88,18.93,18.86,18.92,
1769451300,18.93,18.93,18.84,18.85,
1769452200,18.84,18.9,18.82,18.9,
1769453100,18.91,18.91,18.88,18.88,
1769454000,18.89,18.89,18.84,18.86,
1769454900,18.87,18.9,18.86,18.86,
1769455800,18.87,18.88,18.83,18.83,
1769456700,18.84,18.87,18.84,18.85,
1769457600,18.87,18.89,18.84,18.88,
1769458500,18.87,18.94,18.87,18.92,
