time,open,high,low,close,Volume
1769459400,18.93,18.96,18.9,18.95,
1769460300,18.94,19.05,18.93,19.03,
1769461200,19.05,19.09,19.04,19.07,
1769524200,18.94,19,18.91,18.94,
1769525100,18.92,18.92,18.78,18.81,
1769526000,18.82,18.87,18.79,18.83,
1769526900,18.82,18.87,18.81,18.87,
1769527800,18.86,18.88,18.79,18.79,
1769528700,18.8,18.81,18.76,18.79,
1769529600,18.78,18.83,18.78,18.81,
1769530500,18.8,18.83,18.79,18.83,
1769531400,18.84,18.84,18.82,18.83,
1769532300,18.84,18.89,18.84,18.89,
1769533200,18.9,18.95,18.89,18.95,
1769534100,18.96,19,18.94,18.96,
1769535000,18.97,19.02,18.97,19,
1769535900,19.01,19.05,18.99,19.05,
1769536800,19.06,19.12,19.06,19.07,
1769537700,19.06,19.06,18.99,19,
1769538600,18.99,19.01,18.97,19,
1769539500,19.01,19.01,18.96,19,
1769540400,19.01,19.07,19.01,19.03,
1769541300,19.04,19.04,19.02,19.02,
1769542200,19.01,19.03,19.01,19.02,
1769543100,19.03,19.04,19.02,19.04,
1769544000,19.03,19.05,19.03,19.04,
1769544900,19.05,19.09,19.05,19.09,
1769545800,19.11,19.14,19.09,19.12,
1769546700,19.13,19.18,19.13,19.15,
1769547600,19.17,19.23,19.16,19.22,
1769610600,19.27,19.36,19.25,19.31,
1769611500,19.29,19.41,19.27,19.41,
1769612400,19.4,19.45,19.38,19.44,
1769613300,19.45,19.45,19.34,19.4,
1769614200,19.38,19.54,19.38,19.54,
1769615100,19.56,19.6,19.54,19.6,
1769616000,19.59,19.6,19.53,19.59,
1769616900,19.58,19.66,19.58,19.6,
1769617800,19.61,19.74,19.61,19.73,
1769618700,19.74,19.76,19.69,19.74,
1769619600,19.73,19.73,19.64,19.65,
1769620500,19.64,19.68,19.61,19.66,
1769621400,19.67,19.7,19.65,19.65,
1769622300,19.66,19.67,19.57,19.6,
1769623200,19.61,19.63,19.54,19.54,
1769624100,19.53,19.53,19.46,19.47,
1769625000,19.46,19.48,19.44,19.45,
1769625900,19.46,19.47,19.38,19.39,
1769626800,19.41,19.48,19.33,19.37,
1769627700,19.38,19.4,19.31,19.38,
1769628600,19.46,19.46,19.22,19.31,
1769629500,19.3,19.3,19.14,19.18,
1769630400,19.2,19.2,19.08,19.12,
1769631300,19.14,19.2,19.09,19.2,
1769632200,19.19,19.3,19.19,19.3,
1769633100,19.29,19.35,19.29,19.35,
1769634000,19.4,19.66,19.31,19.32,
1769697000,19.65,20.28,19.62,20.28,
1769697900,20.31,20.56,20.2,20.56,
1769698800,20.57,20.91,20.55,20.75,
1769699700,20.78,20.78,20.37,20.56,
1769700600,20.57,20.97,20.52,20.97,
1769701500,20.95,21.13,20.8,20.87,
1769702400,20.89,21.1,20.65,20.65,
1769703300,20.64,20.64,20.42,20.55,
1769704200,20.56,20.56,20.31,20.36,
1769705100,20.37,20.44,20.31,20.36,
1769706000,20.37,20.37,20.03,20.04,
1769706900,20.01,20.05,19.85,19.86,
1769707800,19.88,19.97,19.8,19.92,
1769708700,19.93,20.3,19.93,20.3,
1769709600,20.29,20.29,19.95,19.96,
1769710500,19.97,20.03,19.95,19.95,
1769711400,20,20.04,19.82,19.88,
1769712300,19.89,19.95,19.87,19.95,
1769713200,19.96,20.02,19.8,19.82,
1769714100,19.81,19.83,19.74,19.75,
1769715000,19.74,19.84,19.74,19.77,
1769715900,19.76,19.84,19.74,19.84,
1769716800,19.87,19.87,19.76,19.8,
1769717700,19.81,19.82,19.75,19.77,
1769718600,19.79,19.82,19.67,19.68,
1769719500,19.69,19.71,19.54,19.58,
1769720400,19.62,19.69,19.58,19.68,
1769783400,19.89,20.05,19.72,19.78,
1769784300,19.79,19.92,19.69,19.92,
1769785200,19.89,19.89,19.59,19.64,
1769786100,19.63,19.87,19.59,19.87,
1769787000,19.88,19.95,19.55,19.55,
1769787900,19.57,19.74,19.48,19.72,
1769788800,19.7,19.77,19.66,19.71,
1769789700,19.74,20,19.74,19.88,
1769790600,19.9,19.92,19.74,19.74,
1769791500,19.76,20.06,19.76,20.06,
1769792400,20.04,20.37,20.04,20.3,
1769793300,20.33,20.36,19.95,19.96,
1769794200,19.95,20.13,19.91,20,
1769795100,19.98,20.12,19.9,20.12,
1769796000,20.15,20.16,19.98,20.12,
1769796900,20.11,20.48,20.11,20.17,
1769797800,20.15,20.44,20.15,20.3,
1769798700,20.26,20.26,19.88,19.91,
1769799600,19.95,19.98,19.83,19.94,
1769800500,19.93,20.07,19.93,20.07,
1769801400,20.14,20.25,20.08,20.14,
1769802300,20.17,20.24,20.05,20.24,
1769803200,20.25,20.35,20.16,20.35,
1769804100,20.37,20.42,20.27,20.31,
1769805000,20.32,20.32,20.11,20.11,
1769805900,20.12,20.14,19.94,20.12,
1769806800,20.03,20.19,20.03,20.07,
1770042600,20.37,20.4,19.94,19.94,
1770043500,19.96,19.99,19.78,19.94,
1770044400,19.96,19.96,19.58,19.58,
1770045300,19.59,19.64,19.54,19.61,
1770046200,19.62,19.64,19.47,19.55,
1770047100,19.54,19.65,19.54,19.61,
1770048000,19.6,19.67,19.52,19.52,
1770048900,19.53,19.53,19.4,19.4,
1770049800,19.41,19.45,19.38,19.41,
1770050700,19.42,19.46,19.29,19.3,
1770051600,19.29,19.29,19.2,19.24,
1770052500,19.25,19.31,19.25,19.3,
1770053400,19.29,19.32,19.27,19.29,
1770054300,19.3,19.31,19.24,19.28,
1770055200,19.27,19.31,19.25,19.31,
1770056100,19.3,19.38,19.3,19.34,
1770057000,19.33,19.34,19.26,19.26,
1770057900,19.25,19.26,19.23,19.24,
1770058800,19.25,19.26,19.19,19.2,
1770059700,19.21,19.24,19.2,19.23,
1770060600,19.24,19.3,19.24,19.26,
1770061500,19.27,19.39,19.26,19.39,
1770062400,19.42,19.52,19.32,19.38,
1770063300,19.39,19.43,19.35,19.42,
1770064200,19.41,19.49,19.41,19.48,
1770065100,19.49,19.51,19.39,19.43,
1770066000,19.42,19.47,19.37,19.37,
1770129000,19.36,19.6,19.34,19.56,
1770129900,19.55,19.78,19.44,19.78,
1770130800,19.77,19.97,19.75,19.89,
1770131700,19.88,20.03,19.79,19.85,
1770132600,19.82,19.94,19.79,19.88,
1770133500,19.89,19.93,19.66,19.71,
1770134400,19.7,19.89,19.7,19.86,
1770135300,19.88,20.09,19.85,20.09,
1770136200,20.1,20.16,20.04,20.09,
1770137100,20.1,20.19,20.05,20.11,
1770138000,20.12,20.55,20.11,20.5,
1770138900,20.49,20.5,20.28,20.45,
1770139800,20.47,20.8,20.47,20.79,
1770140700,20.78,20.79,20.57,20.7,
1770141600,20.69,20.93,20.56,20.92,
1770142500,20.9,20.98,20.85,20.98,
1770143400,21.03,21.08,20.99,21.04,
1770144300,21.05,21.23,21.05,21.23,
1770145200,21.31,21.54,21.09,21.09,
1770146100,21.07,21.15,20.9,21.11,
1770147000,21.14,21.19,21.03,21.09,
1770147900,21.1,21.2,20.93,20.94,
1770148800,20.92,20.96,20.78,20.78,
1770149700,20.76,20.81,20.61,20.63,
1770150600,20.62,20.62,20.36,20.43,
1770151500,20.44,20.47,20.3,20.31,
1770152400,20.38,20.38,20.28,20.35,
1770215400,20.35,20.5,20.21,20.3,
1770216300,20.29,20.7,20.19,20.69,
1770217200,20.79,20.97,20.52,20.59,
1770218100,20.6,20.65,20.35,20.45,
1770219000,20.44,20.83,20.43,20.58,
1770219900,20.56,20.74,20.55,20.71,
1770220800,20.72,20.99,20.7,20.81,
1770221700,20.8,21,20.7,20.7,
1770222600,20.71,21.1,20.71,21.1,
1770223500,21.11,21.28,20.93,20.93,
1770224400,20.96,20.97,20.82,20.87,
1770225300,20.86,21.61,20.86,21.59,
1770226200,21.6,22.01,21.42,21.81,
1770227100,21.76,21.97,21.56,21.66,
1770228000,21.72,21.86,21.62,21.82,
1770228900,21.83,21.94,21.46,21.46,
1770229800,21.47,21.75,21.42,21.51,
1770230700,21.52,21.63,21.27,21.39,
1770231600,21.38,21.61,21.35,21.41,
1770232500,21.42,21.42,21.17,21.17,
1770233400,21.08,21.11,20.89,20.92,
1770234300,20.93,20.93,20.62,20.62,
1770235200,20.61,20.82,20.58,20.74,
1770236100,20.73,20.81,20.69,20.73,
1770237000,20.76,20.78,20.6,20.66,
1770237900,20.65,21,20.61,20.98,
1770238800,20.94,21.09,20.62,20.62,
1770301800,22.43,22.57,21.77,21.77,
1770302700,21.79,22.13,21.64,22.12,
1770303600,22.09,22.83,22.09,22.83,
1770304500,22.85,22.96,22.59,22.95,
1770305400,22.96,23.02,22.53,22.58,
1770306300,22.6,22.96,22.59,22.78,
1770307200,22.74,22.87,22.67,22.84,
1770308100,22.88,22.88,22.06,22.07,
1770309000,22.05,22.05,21.74,21.8,
1770309900,21.82,21.98,21.46,21.47,
1770310800,21.48,21.84,21.48,21.76,
1770311700,21.74,21.89,21.43,21.46,
1770312600,21.47,21.61,21.42,21.51,
1770313500,21.48,21.73,21.37,21.71,
1770314400,21.67,21.82,21.6,21.76,
1770315300,21.77,22.02,21.77,22,
1770316200,21.97,22.06,21.9,21.98,
1770317100,21.99,22.14,21.96,22.08,
1770318000,22.09,22.14,21.7,21.7,
1770318900,21.72,21.72,21.51,21.67,
1770319800,21.66,21.94,21.66,21.88,
1770320700,21.89,21.97,21.85,21.85,
1770321600,21.86,21.87,21.54,21.66,
1770322500,21.67,22.16,21.67,22.16,
1770323400,22.15,22.35,22.11,22.34,
1770324300,22.33,22.58,22.29,22.31,
1770325200,22.39,22.65,22.3,22.45,
1770388200,21.56,21.56,20.99,21,
1770389100,20.94,21.05,20.79,21.02,
1770390000,20.99,21.19,20.96,21.15,
1770390900,21.17,21.23,20.88,20.92,
1770391800,20.91,20.96,20.75,20.77,
1770392700,20.79,21.12,20.72,20.93,
1770393600,20.94,20.95,20.77,20.77,
1770394500,20.76,20.81,20.72,20.77,
1770395400,20.74,20.74,20.5,20.52,
1770396300,20.51,20.6,20.49,20.57,
1770397200,20.59,20.59,20.48,20.53,
1770398100,20.54,20.57,20.45,20.45,
1770399000,20.43,20.49,20.4,20.44,
1770399900,20.43,20.43,20.3,20.36,
1770400800,20.37,20.37,20.32,20.37,
1770401700,20.38,20.44,20.34,20.42,
1770402600,20.41,20.45,20.4,20.42,
1770403500,20.4,20.44,20.38,20.44,
1770404400,20.43,20.49,20.41,20.49,
1770405300,20.5,20.5,20.45,20.46,
1770406200,20.45,20.51,20.45,20.51,
1770407100,20.5,20.5,20.41,20.41,
1770408000,20.42,20.42,20.37,20.37,
1770408900,20.38,20.38,20.31,20.36,
1770409800,20.37,20.39,20.26,20.26,
1770410700,20.25,20.28,20.12,20.28,
1770411600,20.36,20.4,20.34,20.37,
1770647400,21,21.02,20.56,20.57,
1770648300,20.56,20.76,20.53,20.64,
1770649200,20.65,20.67,20.41,20.41,
1770650100,20.4,20.4,20.19,20.27,
1770651000,20.22,20.22,20.04,20.08,
1770651900,20.07,20.15,20.07,20.14,
1770652800,20.12,20.18,20.11,20.15,
1770653700,20.14,20.15,20.09,20.09,
1770654600,20.1,20.13,20.07,20.07,
1770655500,20.05,20.05,20.02,20.04,
1770656400,20.03,20.05,20.02,20.03,
1770657300,20.04,20.07,20.02,20.06,
1770658200,20.05,20.07,20.03,20.05,
1770659100,20.04,20.05,20.02,20.05,
1770660000,20.07,20.07,20.03,20.03,
1770660900,20.04,20.19,20.01,20.09,
1770661800,20.08,20.11,19.99,20,
1770662700,19.99,20.03,19.99,20.02,
1770663600,20.01,20.03,19.93,19.93,
1770664500,19.92,19.92,19.88,19.89,
1770665400,19.9,19.92,19.89,19.92,
1770666300,19.91,19.95,19.91,19.93,
1770667200,19.94,19.94,19.9,19.92,
1770668100,19.93,20.09,19.92,20.08,
1770669000,20.09,20.17,20.07,20.07,
1770669900,20.06,20.11,20.04,20.08,
1770670800,20.17,20.17,20.09,20.1,
1770733800,20.14,20.34,20.12,20.28,
1770734700,20.29,20.32,20.04,20.06,
1770735600,20.07,20.2,20,20.16,
1770736500,20.15,20.19,20.08,20.13,
1770737400,20.12,20.18,20.07,20.11,
1770738300,20.1,20.25,20.08,20.21,
1770739200,20.2,20.3,20.2,20.22,
1770740100,20.24,20.34,20.21,20.27,
1770741000,20.28,20.3,20.23,20.27,
1770741900,20.25,20.29,20.19,20.22,
1770742800,20.21,20.28,20.15,20.15,
1770743700,20.13,20.18,20.12,20.14,
1770744600,20.16,20.18,20.11,20.11,
1770745500,20.1,20.13,20.09,20.12,
1770746400,20.13,20.23,20.12,20.23,
1770747300,20.22,20.37,20.22,20.37,
1770748200,20.39,20.45,20.34,20.36,
1770749100,20.38,20.48,20.37,20.37,
1770750000,20.38,20.4,20.34,20.34,
1770750900,20.36,20.41,20.32,20.32,
1770751800,20.31,20.34,20.28,20.34,
1770752700,20.33,20.33,20.27,20.28,
1770753600,20.27,20.33,20.24,20.33,
1770754500,20.32,20.32,20.26,20.29,
1770755400,20.3,20.35,20.28,20.34,
1770756300,20.33,20.51,20.3,20.45,
1770757200,20.47,20.49,20.42,20.43,
1770820200,19.93,20.1,19.9,20.07,
1770821100,20.04,20.23,19.96,20.21,
1770822000,20.19,20.74,20.14,20.67,
1770822900,20.62,20.99,20.61,20.87,
1770823800,20.9,20.91,20.63,20.67,
1770824700,20.68,20.78,20.42,20.46,
1770825600,20.43,20.54,20.34,20.35,
1770826500,20.34,20.41,20.23,20.41,
1770827400,20.44,20.47,20.28,20.3,
1770828300,20.31,20.44,20.28,20.44,
1770829200,20.45,20.54,20.41,20.44,
1770830100,20.43,20.46,20.24,20.26,
1770831000,20.28,20.32,20.22,20.23,
1770831900,20.22,20.38,20.2,20.37,
1770832800,20.36,20.55,20.36,20.55,
1770833700,20.54,20.56,20.38,20.39,
1770834600,20.37,20.45,20.37,20.42,
1770835500,20.4,20.43,20.35,20.39,
1770836400,20.38,20.4,20.27,20.27,
1770837300,20.26,20.26,20.19,20.21,
1770838200,20.24,20.25,20.2,20.23,
1770839100,20.21,20.37,20.21,20.31,
1770840000,20.3,20.3,20.24,20.29,
1770840900,20.28,20.32,20.26,20.32,
1770841800,20.33,20.38,20.29,20.33,
1770842700,20.31,20.37,20.29,20.36,
1770843600,20.43,20.43,20.34,20.37,
1770906600,20.19,20.2,20.03,20.16,
1770907500,20.13,20.4,20.13,20.4,
1770908400,20.36,20.4,20.27,20.27,
1770909300,20.25,20.34,20.22,20.28,
1770910200,20.27,20.67,20.23,20.67,
1770911100,20.69,21.01,20.63,21.01,
1770912000,21.04,21.48,21.03,21.48,
1770912900,21.46,21.98,21.45,21.98,
1770913800,21.96,21.97,21.5,21.62,
1770914700,21.59,21.79,21.59,21.7,
1770915600,21.69,21.84,21.62,21.81,
1770916500,21.79,21.88,21.61,21.77,
1770917400,21.71,21.76,21.5,21.58,
1770918300,21.59,21.92,21.58,21.92,
1770919200,21.94,22.01,21.81,21.93,
1770920100,21.94,22.04,21.87,21.97,
1770921000,21.95,22,21.66,21.66,
1770921900,21.64,21.71,21.58,21.64,
1770922800,21.63,21.78,21.58,21.71,
1770923700,21.72,21.72,21.54,21.7,
1770924600,21.68,21.68,21.48,21.57,
1770925500,21.55,21.55,21.4,21.51,
1770926400,21.5,21.65,21.46,21.58,
1770927300,21.59,21.79,21.59,21.79,
1770928200,21.82,21.93,21.8,21.88,
1770929100,21.89,22.35,21.89,22.16,
1770930000,22.19,22.25,22.17,22.17,
1770993000,22.24,23.01,22.14,22.47,
1770993900,22.39,22.84,22.13,22.83,
1770994800,22.78,22.79,22.3,22.44,
1770995700,22.52,22.6,22.09,22.14,
1770996600,22.12,22.12,21.72,22.01,
1770997500,22.09,22.23,21.77,21.79,
1770998400,21.78,21.78,21.53,21.73,
1770999300,21.69,21.91,21.6,21.63,
1771000200,21.59,21.68,21.41,21.43,
1771001100,21.41,21.46,21.26,21.32,
1771002000,21.34,21.38,21.21,21.21,
1771002900,21.19,21.38,21.19,21.32,
1771003800,21.34,21.34,21.2,21.23,
1771004700,21.25,21.28,21.19,21.28,
1771005600,21.25,21.4,21.18,21.18,
1771006500,21.19,21.22,21.06,21.22,
1771007400,21.21,21.25,21.13,21.25,
1771008300,21.24,21.36,21.16,21.34,
1771009200,21.35,21.37,21.3,21.35,
1771010100,21.34,21.5,21.31,21.5,
1771011000,21.48,21.65,21.42,21.63,
1771011900,21.61,21.87,21.52,21.87,
1771012800,21.88,21.98,21.76,21.98,
1771013700,22.02,22.38,21.99,22.36,
1771014600,22.33,22.57,22.26,22.54,
1771015500,22.5,22.52,22.18,22.18,
1771016400,22.19,22.26,22.12,22.18,
1771338600,22.52,22.52,22.13,22.4,
1771339500,22.39,23.07,22.35,23.07,
1771340400,23.04,23.07,22.73,22.95,
1771341300,22.98,23.05,22.6,22.96,
1771342200,22.98,23.18,22.98,23.04,
1771343100,23,23,22.69,22.71,
1771344000,22.68,22.68,22.06,22.11,
1771344900,22.09,22.12,21.94,22.12,
1771345800,22.13,22.26,21.97,22.07,
1771346700,22.09,22.12,21.87,21.94,
1771347600,21.97,22.13,21.95,22.09,
1771348500,22.06,22.21,21.99,21.99,
1771349400,21.95,22.19,21.93,22.19,
1771350300,22.22,22.33,22.07,22.07,
1771351200,22.06,22.19,22.04,22.09,
1771352100,22.12,22.16,21.79,21.79,
1771353000,21.77,21.82,21.56,21.6,
1771353900,21.61,21.62,21.45,21.52,
1771354800,21.53,21.54,21.47,21.49,
1771355700,21.48,21.52,21.42,21.48,
1771356600,21.47,21.49,21.33,21.34,
1771357500,21.35,21.49,21.35,21.48,
1771358400,21.47,21.53,21.41,21.52,
1771359300,21.51,21.61,21.49,21.57,
1771360200,21.59,21.71,21.54,21.55,
1771361100,21.56,21.71,21.55,21.65,
1771362000,21.61,21.64,21.59,21.6,
1771425000,21.55,21.59,21.27,21.39,
1771425900,21.33,21.52,21.12,21.15,
1771426800,21.14,21.14,20.87,20.93,
1771427700,20.95,20.97,20.86,20.95,
1771428600,20.94,21.03,20.85,20.88,
1771429500,20.89,20.92,20.81,20.83,
1771430400,20.82,20.86,20.73,20.85,
1771431300,20.84,20.95,20.83,20.94,
1771432200,20.93,20.93,20.87,20.92,
1771433100,20.93,21.06,20.91,21.05,
1771434000,21.06,21.08,20.87,20.95,
1771434900,20.96,20.96,20.9,20.94,
1771435800,20.93,20.96,20.89,20.9,
1771436700,20.89,20.9,20.8,20.85,
1771437600,20.84,20.86,20.76,20.86,
1771438500,20.85,21.02,20.83,21.01,
1771439400,21,21.23,20.97,21.16,
1771440300,21.17,21.34,21.11,21.23,
1771441200,21.24,21.29,21.17,21.29,
1771442100,21.3,21.35,21.27,21.34,
1771443000,21.33,21.66,21.32,21.59,
1771443900,21.6,21.72,21.48,21.65,
1771444800,21.64,21.69,21.51,21.64,
1771445700,21.65,21.7,21.6,21.62,
1771446600,21.63,21.63,21.37,21.37,
1771447500,21.39,21.42,21.21,21.39,
1771448400,21.36,21.41,21.35,21.39,
1771511400,21.86,22.25,21.85,21.97,
1771512300,22,22.21,21.82,21.96,
1771513200,21.94,22.1,21.71,22.06,
1771514100,22.05,22.09,21.89,22.08,
1771515000,22.09,22.11,21.77,21.81,
1771515900,21.79,22.04,21.78,21.86,
1771516800,21.84,22.1,21.8,21.94,
1771517700,21.92,22,21.75,22,
1771518600,21.99,21.99,21.8,21.95,
1771519500,22.07,22.2,21.99,22.04,
1771520400,22.06,22.19,22.05,22.06,
1771521300,22.05,22.09,21.85,21.96,
1771522200,21.97,22.03,21.92,21.93,
1771523100,21.95,22.27,21.95,22.25,
1771524000,22.24,22.26,22.03,22.03,
1771524900,22.04,22.37,22.04,22.26,
1771525800,22.24,22.34,22.22,22.24,
1771526700,22.22,22.22,22.02,22.02,
1771527600,22.03,22.07,21.98,22.06,
1771528500,22.05,22.13,21.99,22.13,
1771529400,22.12,22.32,22.09,22.25,
1771530300,22.23,22.29,22.18,22.21,
1771531200,22.2,22.2,22.06,22.06,
1771532100,22.05,22.13,22.05,22.1,
1771533000,22.11,22.11,22.01,22.06,
1771533900,22.07,22.07,21.91,21.92,
1771534800,21.91,21.94,21.87,21.88,
1771597800,22.39,22.39,21.92,21.97,
1771598700,21.98,22.11,21.86,21.86,
1771599600,21.87,21.97,21.28,21.74,
1771600500,21.77,21.93,21.28,21.47,
1771601400,21.48,21.72,21.29,21.33,
1771602300,21.25,21.3,21.05,21.07,
1771603200,21.08,21.2,21.05,21.2,
1771604100,21.22,21.47,21.2,21.47,
1771605000,21.5,21.53,21.08,21.13,
1771605900,21.12,21.2,21.06,21.2,
1771606800,21.17,21.56,21.17,21.53,
1771607700,21.56,21.9,21.56,21.77,
1771608600,21.76,21.81,21.65,21.65,
1771609500,21.64,21.64,21.37,21.41,
1771610400,21.4,21.5,21.36,21.46,
1771611300,21.49,21.62,21.47,21.53,
1771612200,21.54,21.6,21.07,21.1,
1771613100,21.06,21.24,20.97,21.07,
1771614000,21.06,21.18,20.98,21.18,
1771614900,21.17,21.21,21.11,21.17,
1771615800,21.15,21.22,21.08,21.21,
1771616700,21.22,21.24,21.15,21.23,
1771617600,21.22,21.24,21.13,21.17,
1771618500,21.16,21.32,21.16,21.28,
1771619400,21.25,21.27,21.13,21.13,
1771620300,21.12,21.24,21.12,21.2,
1771621200,21.13,21.16,21.08,21.09,
1771857000,21.25,21.45,21.13,21.41,
1771857900,21.44,21.63,21.38,21.57,
1771858800,21.61,21.87,21.53,21.84,
1771859700,21.83,21.88,21.7,21.88,
1771860600,21.86,22.01,21.79,22,
1771861500,21.98,22.22,21.95,22.22,
1771862400,22.21,22.48,22.17,22.48,
1771863300,22.46,22.52,22.03,22.03,
1771864200,22.01,22.14,21.99,22.12,
1771865100,22.13,22.22,22.09,22.2,
1771866000,22.17,22.24,22.11,22.24,
1771866900,22.23,22.24,22.15,22.24,
1771867800,22.25,22.47,22.25,22.32,
1771868700,22.35,22.39,22.14,22.18,
1771869600,22.17,22.17,21.97,21.97,
1771870500,21.96,21.97,21.8,21.82,
1771871400,21.84,21.95,21.81,21.95,
1771872300,21.93,22.14,21.89,22.13,
1771873200,22.12,22.14,22.07,22.1,
1771874100,22.08,22.2,22.08,22.2,
1771875000,22.18,22.34,22.15,22.32,
1771875900,22.3,22.36,22.2,22.34,
1771876800,22.32,22.45,22.3,22.45,
1771877700,22.44,22.44,22.3,22.3,
1771878600,22.31,22.36,22.19,22.31,
