time,open,high,low,close,Volume
1771879500,22.3,22.48,22.26,22.3,
1771880400,22.28,22.3,22.14,22.14,
1771943400,22.4,22.66,22.07,22.07,
1771944300,21.98,22.09,21.75,22.04,
1771945200,22.07,22.22,21.86,21.99,
1771946100,22,22,21.44,21.44,
1771947000,21.43,21.49,21.41,21.45,
1771947900,21.44,21.6,21.44,21.59,
1771948800,21.57,21.58,21.33,21.36,
1771949700,21.37,21.48,21.34,21.41,
1771950600,21.42,21.55,21.42,21.53,
1771951500,21.5,21.53,21.4,21.41,
1771952400,21.43,21.44,21.3,21.31,
1771953300,21.32,21.35,21.26,21.3,
1771954200,21.29,21.33,21.28,21.33,
1771955100,21.35,21.35,21.25,21.28,
1771956000,21.27,21.3,21.19,21.3,
1771956900,21.28,21.36,21.28,21.36,
1771957800,21.35,21.36,21.22,21.24,
1771958700,21.23,21.26,21.21,21.26,
1771959600,21.27,21.35,21.24,21.34,
1771960500,21.35,21.44,21.34,21.42,
1771961400,21.41,21.42,21.33,21.36,
1771962300,21.35,21.37,21.29,21.35,
1771963200,21.34,21.44,21.32,21.43,
1771964100,21.44,21.45,21.36,21.44,
1771965000,21.43,21.43,21.28,21.28,
1771965900,21.27,21.32,21.15,21.31,
1771966800,21.3,21.38,21.3,21.34,
1772029800,20.82,20.88,20.75,20.86,
1772030700,20.88,20.9,20.75,20.82,
1772031600,20.83,20.92,20.79,20.91,
1772032500,20.9,20.91,20.79,20.79,
1772033400,20.81,20.9,20.76,20.85,
1772034300,20.83,20.88,20.79,20.79,
1772035200,20.77,20.79,20.73,20.76,
1772036100,20.78,20.82,20.74,20.75,
1772037000,20.76,20.78,20.72,20.72,
1772037900,20.73,20.74,20.69,20.73,
1772038800,20.74,20.75,20.71,20.71,
1772039700,20.72,20.75,20.7,20.75,
1772040600,20.74,20.75,20.7,20.72,
1772041500,20.73,20.73,20.67,20.7,
1772042400,20.69,20.71,20.68,20.71,
1772043300,20.72,20.75,20.71,20.75,
1772044200,20.74,20.75,20.7,20.7,
1772045100,20.71,20.73,20.7,20.72,
1772046000,20.73,20.73,20.66,20.66,
1772046900,20.68,20.68,20.64,20.66,
1772047800,20.65,20.65,20.6,20.62,
1772048700,20.61,20.61,20.57,20.58,
1772049600,20.57,20.58,20.54,20.57,
1772050500,20.56,20.61,20.55,20.6,
1772051400,20.61,20.63,20.51,20.51,
1772052300,20.52,20.52,20.4,20.41,
1772053200,20.4,20.4,20.34,20.37,
1772116200,20.46,20.66,20.41,20.6,
1772117100,20.58,20.74,20.58,20.7,
1772118000,20.72,21.04,20.7,21.04,
1772118900,21.07,21.72,21.07,21.56,
1772119800,21.57,21.75,21.24,21.24,
1772120700,21.26,21.27,21.09,21.14,
1772121600,21.15,21.18,21.04,21.04,
1772122500,21.02,21.03,20.93,20.95,
1772123400,20.98,21.26,20.93,21.26,
1772124300,21.3,21.37,21.17,21.32,
1772125200,21.35,21.35,21.17,21.24,
1772126100,21.26,21.31,21.25,21.3,
1772127000,21.28,21.43,21.17,21.41,
1772127900,21.43,21.53,21.39,21.45,
1772128800,21.47,21.56,21.44,21.48,
1772129700,21.5,21.55,21.38,21.4,
1772130600,21.41,21.41,20.95,20.98,
1772131500,21.02,21.08,20.92,21.05,
1772132400,21.06,21.06,20.85,20.88,
1772133300,20.89,20.89,20.77,20.86,
1772134200,20.84,20.85,20.73,20.74,
1772135100,20.75,20.75,20.67,20.75,
1772136000,20.77,20.77,20.64,20.75,
1772136900,20.77,20.82,20.73,20.81,
1772137800,20.8,20.81,20.64,20.64,
1772138700,20.65,20.83,20.65,20.78,
1772139600,20.76,20.86,20.76,20.82,
1772202600,22.19,22.47,22.03,22.23,
1772203500,22.31,22.37,22.16,22.33,
1772204400,22.31,22.35,21.81,21.91,
1772205300,21.94,22.08,21.86,21.93,
1772206200,21.91,22.02,21.68,21.69,
1772207100,21.67,21.87,21.59,21.67,
1772208000,21.66,21.68,21.5,21.51,
1772208900,21.52,21.57,21.43,21.5,
1772209800,21.48,21.6,21.36,21.6,
1772210700,21.61,21.65,21.44,21.6,
1772211600,21.56,21.58,21.39,21.57,
1772212500,21.59,21.88,21.59,21.75,
1772213400,21.74,21.88,21.62,21.82,
1772214300,21.83,21.89,21.73,21.73,
1772215200,21.74,21.85,21.7,21.85,
1772216100,21.87,22.01,21.85,21.88,
1772217000,21.9,21.97,21.84,21.89,
1772217900,21.9,21.99,21.87,21.92,
1772218800,21.94,22.01,21.82,21.99,
1772219700,22,22.07,21.99,22.04,
1772220600,22.08,22.1,21.93,22.08,
1772221500,22.06,22.07,21.97,21.99,
1772222400,22,22,21.72,21.72,
1772223300,21.69,21.69,21.49,21.55,
1772224200,21.54,21.83,21.54,21.7,
1772225100,21.65,21.69,21.5,21.54,
1772226000,21.59,21.67,21.54,21.55,
1772461800,23.52,23.52,22.85,22.93,
1772462700,22.95,22.98,22.73,22.77,
1772463600,22.81,22.93,22.35,22.43,
1772464500,22.44,22.72,22.34,22.72,
1772465400,22.7,22.87,22.55,22.55,
1772466300,22.54,22.68,22.46,22.52,
1772467200,22.53,22.59,22.23,22.24,
1772468100,22.26,22.67,22.26,22.61,
1772469000,22.6,22.65,22.07,22.07,
1772469900,22.08,22.15,22,22.11,
1772470800,22.12,22.2,22.07,22.11,
1772471700,22.1,22.1,21.96,22.02,
1772472600,22.03,22.12,22,22.04,
1772473500,22.02,22.03,21.92,21.94,
1772474400,21.92,22.03,21.92,22,
1772475300,22.01,22.18,22.01,22.14,
1772476200,22.16,22.28,22.14,22.19,
1772477100,22.18,22.33,22.18,22.33,
1772478000,22.31,22.33,22.02,22.02,
1772478900,21.98,21.98,21.81,21.83,
1772479800,21.82,21.85,21.77,21.85,
1772480700,21.84,21.84,21.76,21.81,
1772481600,21.8,22.46,21.79,22.39,
1772482500,22.41,22.45,22.11,22.4,
1772483400,22.37,22.4,22.25,22.28,
1772484300,22.3,22.35,22.18,22.35,
1772485200,22.38,22.48,22.37,22.44,
1772548200,24.43,25,24.23,25,
1772549100,25.01,25.29,24.77,25.23,
1772550000,25.22,25.46,24.96,25.29,
1772550900,25.28,26.34,25.28,26.34,
1772551800,26.32,26.32,25.58,25.87,
1772552700,25.85,26.03,25.69,25.69,
1772553600,25.65,25.69,24.92,24.97,
1772554500,24.93,24.93,24.58,24.62,
1772555400,24.61,24.91,24.32,24.32,
1772556300,24.31,24.31,23.89,24.05,
1772557200,24.03,24.27,23.98,24.17,
1772558100,24.15,24.21,23.89,23.89,
1772559000,23.9,24.33,23.9,23.91,
1772559900,23.9,24.17,23.88,24.04,
1772560800,24.05,24.05,23.76,23.9,
1772561700,23.88,23.88,23.48,23.56,
1772562600,23.57,23.57,23.1,23.17,
1772563500,23.19,23.29,23.07,23.19,
1772564400,23.18,23.37,23.14,23.21,
1772565300,23.22,23.27,23.07,23.27,
1772566200,23.28,23.51,22.88,22.89,
1772567100,22.86,23.05,22.78,22.98,
1772568000,22.99,23.08,22.9,23.03,
1772568900,23.06,23.22,23.03,23.07,
1772569800,23.09,23.29,23.01,23.25,
1772570700,23.28,23.56,23.25,23.48,
1772571600,23.47,23.6,23.46,23.55,
1772634600,23,23.44,22.96,23.41,
1772635500,23.48,23.48,23.09,23.11,
1772636400,23.13,23.13,22.47,22.58,
1772637300,22.55,22.55,21.94,21.98,
1772638200,21.95,22.31,21.95,22.29,
1772639100,22.3,22.39,22,22,
1772640000,21.99,22.34,21.89,22.32,
1772640900,22.31,22.4,22.2,22.25,
1772641800,22.24,22.27,22.04,22.05,
1772642700,22.07,22.13,22.02,22.12,
1772643600,22.15,22.15,22.03,22.12,
1772644500,22.13,22.26,22.12,22.26,
1772645400,22.27,22.41,22.1,22.2,
1772646300,22.18,22.18,22.06,22.07,
1772647200,22.09,22.15,22.04,22.09,
1772648100,22.1,22.17,22.04,22.04,
1772649000,22,22,21.91,21.93,
1772649900,21.94,22,21.9,21.92,
1772650800,21.91,21.94,21.84,21.85,
1772651700,21.86,21.92,21.84,21.89,
1772652600,21.91,21.94,21.86,21.9,
1772653500,21.89,21.93,21.87,21.91,
1772654400,21.9,22.09,21.9,22.09,
1772655300,22.08,22.24,22.08,22.16,
1772656200,22.18,22.24,22.13,22.13,
1772657100,22.12,22.33,22.12,22.3,
1772658000,22.35,22.49,22.27,22.27,
1772721000,23.01,23.01,22.64,22.97,
1772721900,22.99,23.07,22.55,22.55,
1772722800,22.53,22.94,22.43,22.66,
1772723700,22.65,23.5,22.65,23.45,
1772724600,23.42,23.72,23.2,23.35,
1772725500,23.3,23.3,22.99,23.15,
1772726400,23.11,24.21,23.08,23.58,
1772727300,23.6,23.78,23.6,23.74,
1772728200,23.72,23.72,23.45,23.6,
1772729100,23.61,23.61,23.38,23.46,
1772730000,23.49,23.65,23.21,23.56,
1772730900,23.57,23.92,23.57,23.89,
1772731800,23.99,24.24,23.9,24.16,
1772732700,24.17,24.48,24.17,24.47,
1772733600,24.49,24.53,24.15,24.15,
1772734500,24.16,24.66,24.16,24.58,
1772735400,24.53,24.65,24.23,24.3,
1772736300,24.27,24.63,24.27,24.5,
1772737200,24.49,24.53,24.38,24.38,
1772738100,24.4,24.65,24.34,24.65,
1772739000,24.63,24.94,24.59,24.64,
1772739900,24.62,24.76,24.54,24.62,
1772740800,24.61,24.76,24.12,24.16,
1772741700,24.15,24.2,23.78,23.94,
1772742600,23.95,23.95,23.7,23.8,
1772743500,23.76,23.87,23.58,23.67,
1772744400,23.65,23.87,23.65,23.86,
1772807400,26.08,26.55,26.07,26.34,
1772808300,26.35,26.6,26.12,26.4,
1772809200,26.41,26.41,25.74,25.8,
1772810100,25.76,25.81,25.41,25.51,
1772811000,25.43,25.43,24.99,25.31,
1772811900,25.28,25.78,25.14,25.24,
1772812800,25.26,25.4,25.05,25.38,
1772813700,25.37,25.51,25.23,25.34,
1772814600,25.35,25.51,25.18,25.32,
1772815500,25.34,25.49,25.07,25.31,
1772816400,25.32,25.65,25.2,25.65,
1772817300,25.62,25.73,25.4,25.63,
1772818200,25.65,26.16,25.62,26.05,
1772819100,26.03,26.04,25.75,25.93,
1772820000,25.95,25.95,25.35,25.39,
1772820900,25.42,25.79,25.36,25.75,
1772821800,25.74,25.9,25.63,25.79,
1772822700,25.82,26.01,25.8,25.96,
1772823600,25.97,26,25.65,25.69,
1772824500,25.66,25.85,25.64,25.71,
1772825400,25.7,25.81,25.59,25.76,
1772826300,25.78,25.9,25.76,25.78,
1772827200,25.77,26.08,25.59,26.04,
1772828100,26.02,26.65,25.98,26.63,
1772829000,26.64,27.05,26.58,26.87,
1772829900,26.86,27.53,26.84,27.52,
1772830800,27.53,27.75,27.52,27.57,
1773063000,28.04,28.78,28.04,28.75,
1773063900,28.67,28.95,28.37,28.47,
1773064800,28.48,29.09,28.11,28.93,
1773065700,28.91,28.91,28.36,28.75,
1773066600,28.74,28.74,28.03,28.04,
1773067500,27.93,27.93,27.57,27.72,
1773068400,27.77,27.77,27.34,27.36,
1773069300,27.33,27.33,27.04,27.06,
1773070200,27.1,27.28,27.07,27.2,
1773071100,27.21,27.21,26.81,26.85,
1773072000,26.86,26.91,26.75,26.8,
1773072900,26.81,26.89,26.44,26.58,
1773073800,26.57,26.75,26.23,26.23,
1773074700,26.22,26.33,26.16,26.32,
1773075600,26.34,26.59,26.34,26.59,
1773076500,26.57,27.06,26.57,27.03,
1773077400,27.02,27.16,26.97,27.13,
1773078300,27.14,27.14,26.9,26.99,
1773079200,26.98,26.98,26.69,26.71,
1773080100,26.72,26.73,26.47,26.6,
1773081000,26.59,26.59,26.38,26.46,
1773081900,26.45,26.73,26.39,26.72,
1773082800,26.7,26.77,26.61,26.71,
1773083700,26.69,26.73,25.52,25.52,
1773084600,25.48,25.63,24.86,25.19,
1773085500,25.23,25.35,25,25.1,
1773086400,25.07,25.45,24.97,25.35,
1773149400,24.94,25.37,24.82,25.12,
1773150300,25.1,25.35,25.08,25.3,
1773151200,25.28,25.43,25.09,25.28,
1773152100,25.27,25.36,24.65,24.71,
1773153000,24.69,24.69,24.05,24.07,
1773153900,24.06,24.1,23.86,23.87,
1773154800,23.85,24,23.76,24,
1773155700,23.96,23.96,23.85,23.94,
1773156600,23.93,24.01,23.8,23.85,
1773157500,23.84,23.95,23.82,23.85,
1773158400,23.84,24.25,23.84,24.1,
1773159300,24.12,24.15,23.98,24.05,
1773160200,24.04,24.04,23.86,23.91,
1773161100,23.94,24.07,23.87,23.9,
1773162000,23.92,23.93,23.71,23.8,
1773162900,23.78,23.78,23.54,23.56,
1773163800,23.58,24.09,23.58,24.05,
1773164700,24.04,24.04,23.8,23.87,
1773165600,23.89,24.54,23.86,24.54,
1773166500,24.72,25.17,24.58,24.65,
1773167400,24.69,24.85,24.55,24.76,
1773168300,24.78,24.84,24.62,24.82,
1773169200,24.83,24.92,24.78,24.8,
1773170100,24.77,25.18,24.68,25.18,
1773171000,25.2,25.49,25.2,25.42,
1773171900,25.43,25.84,25.42,25.8,
1773172800,25.78,25.84,25.5,25.5,
1773235800,25.29,25.5,25.25,25.48,
1773236700,25.49,25.73,25.38,25.39,
1773237600,25.36,25.43,24.93,25.25,
1773238500,25.26,25.74,25.24,25.57,
1773239400,25.58,25.71,25.13,25.16,
1773240300,25.18,25.24,25.02,25.05,
1773241200,25.04,25.62,24.93,25.52,
1773242100,25.54,25.68,25.4,25.65,
1773243000,25.75,25.88,25.61,25.79,
1773243900,25.81,25.94,25.63,25.75,
1773244800,25.76,25.96,25.76,25.85,
1773245700,25.82,25.98,25.8,25.83,
1773246600,25.81,25.81,25.5,25.58,
1773247500,25.57,25.61,25.38,25.4,
1773248400,25.38,25.43,25.28,25.43,
1773249300,25.42,25.46,25.22,25.26,
1773250200,25.25,25.9,25.22,25.64,
1773251100,25.63,25.67,25.44,25.58,
1773252000,25.59,25.84,25.56,25.73,
1773252900,25.72,25.72,25.43,25.43,
1773253800,25.42,25.42,25.3,25.35,
1773254700,25.34,25.41,25.22,25.27,
1773255600,25.26,25.54,25.24,25.52,
1773256500,25.53,25.54,25.36,25.37,
1773257400,25.36,25.36,25.07,25.1,
1773258300,25.07,25.18,25,25,
1773259200,24.98,25.05,24.96,24.97,
1773322200,26.27,26.34,25.92,26.15,
1773323100,26.16,26.63,26.13,26.5,
1773324000,26.42,26.42,25.96,25.96,
1773324900,25.93,26.48,25.93,26.48,
1773325800,26.51,26.66,26.29,26.29,
1773326700,26.3,26.46,25.95,26.41,
1773327600,26.4,26.83,26.37,26.79,
1773328500,26.78,26.84,26.49,26.59,
1773329400,26.57,26.74,26.09,26.09,
1773330300,26.15,26.41,26.15,26.23,
1773331200,26.24,26.55,26.02,26.33,
1773332100,26.32,26.32,25.84,26.25,
1773333000,26.24,26.32,25.96,26.01,
1773333900,26.03,26.34,26.03,26.15,
1773334800,26.11,26.14,25.8,26.06,
1773335700,26.07,26.2,26,26.09,
1773336600,26.1,26.1,25.87,26.05,
1773337500,26.07,26.35,26.06,26.19,
1773338400,26.15,26.15,25.98,26.03,
1773339300,26.01,26.24,25.95,26.17,
1773340200,26.18,26.32,26.13,26.31,
1773341100,26.32,26.49,26.27,26.49,
1773342000,26.48,26.64,26.43,26.53,
1773342900,26.52,26.52,26.29,26.33,
1773343800,26.32,26.45,26.19,26.44,
1773344700,26.43,26.88,26.43,26.86,
1773345600,26.88,26.99,26.8,26.95,
1773408600,25.92,26.12,25.6,25.6,
1773409500,25.59,25.9,25.51,25.9,
1773410400,26.08,26.2,25.8,26.15,
1773411300,26.18,26.38,26.08,26.09,
1773412200,26.02,26.36,25.81,26.36,
1773413100,26.38,26.78,26.37,26.7,
1773414000,26.74,26.85,26.46,26.46,
1773414900,26.45,26.96,26.45,26.94,
1773415800,26.9,27.15,26.81,27.13,
1773416700,27.11,27.23,26.86,27.17,
1773417600,27.19,27.19,26.87,26.96,
1773418500,26.97,27.09,26.93,26.95,
1773419400,26.96,26.99,26.8,26.99,
1773420300,27.01,27.12,26.78,27.08,
1773421200,27.06,27.1,26.88,26.89,
1773422100,26.85,27,26.77,26.88,
1773423000,26.89,27.04,26.88,26.97,
1773423900,26.96,27.34,26.94,27.22,
1773424800,27.21,27.21,27.04,27.04,
1773425700,27.03,27.2,26.98,27.08,
1773426600,27.05,27.06,26.82,26.82,
1773427500,26.81,26.84,26.72,26.81,
1773428400,26.84,27.09,26.84,27.07,
1773429300,27.05,27.26,27,27.26,
1773430200,27.2,27.26,27.11,27.24,
1773431100,27.21,27.29,27.18,27.21,
1773432000,27.19,27.3,27.18,27.28,
1773667800,25.98,25.98,25.69,25.69,
1773668700,25.67,25.67,25.36,25.38,
1773669600,25.35,25.47,25.04,25.15,
1773670500,25.14,25.17,25.03,25.11,
1773671400,25.14,25.51,25.14,25.47,
1773672300,25.4,25.54,25.06,25.06,
1773673200,25.04,25.28,25.03,25.06,
1773674100,25.07,25.17,24.87,24.95,
1773675000,24.92,24.92,24.76,24.88,
1773675900,24.92,25.28,24.86,25.28,
1773676800,25.29,25.33,25.2,25.3,
1773677700,25.31,25.68,25.29,25.64,
1773678600,25.62,25.66,25.34,25.38,
1773679500,25.4,25.44,25.35,25.39,
1773680400,25.4,25.4,25.16,25.2,
1773681300,25.19,25.25,25.1,25.18,
1773682200,25.17,25.23,25.13,25.23,
1773683100,25.24,25.34,25.16,25.19,
1773684000,25.2,25.2,24.96,24.99,
1773684900,24.98,24.98,24.88,24.92,
1773685800,24.91,24.97,24.86,24.87,
1773686700,24.86,24.99,24.85,24.98,
1773687600,24.97,25.04,24.67,25,
1773688500,25.01,25.27,24.98,25.18,
1773689400,25.19,25.24,25.15,25.23,
1773690300,25.21,25.24,25.05,25.05,
1773691200,25.08,25.08,24.92,24.92,
1773754200,24.26,24.27,24.05,24.11,
1773755100,24.12,24.12,24,24.06,
1773756000,24.05,24.23,24.05,24.21,
1773756900,24.24,24.36,24.12,24.13,
1773757800,24.12,24.17,23.89,23.89,
1773758700,23.9,23.93,23.87,23.93,
1773759600,23.92,24.14,23.9,24.12,
1773760500,24.13,24.21,24.03,24.21,
1773761400,24.23,24.54,24.19,24.42,
1773762300,24.41,24.45,24.35,24.41,
1773763200,24.42,24.58,24.41,24.46,
1773764100,24.47,24.48,24.33,24.35,
1773765000,24.32,24.41,24.28,24.28,
1773765900,24.25,24.32,24.23,24.32,
1773766800,24.31,24.31,24.15,24.19,
1773767700,24.18,24.22,24.14,24.15,
1773768600,24.14,24.15,24.06,24.15,
1773769500,24.16,24.21,24.05,24.07,
1773770400,24.06,24.1,23.99,24.05,
1773771300,24.04,24.21,24.04,24.21,
1773772200,24.2,24.23,24.14,24.17,
1773773100,24.18,24.18,24.08,24.13,
1773774000,24.12,24.26,24.08,24.18,
1773774900,24.16,24.21,24.12,24.21,
1773775800,24.2,24.26,24.18,24.26,
1773776700,24.25,24.37,24.22,24.35,
1773777600,24.36,24.36,24.31,24.33,
1773840600,25,25.05,24.82,25.05,
1773841500,25.01,25.05,24.86,24.94,
1773842400,24.91,25.22,24.87,25.22,
1773843300,25.23,25.61,25.16,25.59,
1773844200,25.61,25.77,25.48,25.74,
1773845100,25.67,25.74,25.41,25.41,
1773846000,25.39,25.43,25.26,25.35,
1773846900,25.36,25.57,25.34,25.48,
1773847800,25.49,25.52,25.38,25.51,
1773848700,25.5,25.58,25.44,25.48,
1773849600,25.49,25.59,25.45,25.45,
1773850500,25.46,25.52,25.42,25.48,
1773851400,25.49,25.7,25.46,25.58,
1773852300,25.61,25.61,25.48,25.55,
1773853200,25.56,25.7,25.55,25.67,
1773854100,25.66,25.7,25.6,25.62,
1773855000,25.61,25.68,25.5,25.56,
1773855900,25.57,25.57,25.38,25.4,
1773856800,25.3,25.39,25.24,25.34,
1773857700,25.35,25.54,25.35,25.41,
1773858600,25.4,25.72,25.39,25.61,
1773859500,25.65,25.9,25.65,25.89,
1773860400,25.9,25.9,25.64,25.75,
1773861300,25.77,25.98,25.75,25.94,
1773862200,25.92,26.16,25.91,26.15,
1773863100,26.16,26.26,26.09,26.23,
1773864000,26.24,26.57,26.22,26.56,
1773927000,27.96,28.03,27.55,27.57,
1773927900,27.56,27.67,27.11,27.16,
1773928800,27.09,27.12,26.76,26.91,
1773929700,26.94,27.36,26.92,27.3,
1773930600,27.32,27.32,26.74,26.87,
1773931500,26.91,26.97,26.69,26.73,
1773932400,26.74,26.76,26.38,26.38,
1773933300,26.39,26.75,26.33,26.67,
1773934200,26.69,26.94,26.69,26.9,
1773935100,26.91,26.99,26.71,26.72,
1773936000,26.7,26.74,26.32,26.48,
1773936900,26.47,26.57,26.4,26.41,
1773937800,26.4,26.46,26.22,26.28,
1773938700,26.27,26.53,26.26,26.44,
1773939600,26.45,26.73,26.43,26.73,
1773940500,26.7,26.75,26.39,26.45,
1773941400,26.46,26.57,26.41,26.48,
1773942300,26.49,26.49,26.14,26.2,
1773943200,26.21,26.26,25.93,25.99,
1773944100,25.96,26.09,25.94,26.09,
1773945000,26.11,26.22,26.09,26.21,
1773945900,26.22,26.27,25.88,25.88,
1773946800,25.89,25.89,25.19,25.41,
1773947700,25.4,25.76,25.33,25.73,
1773948600,25.71,25.82,25.62,25.67,
1773949500,25.69,25.78,25.67,25.69,
1773950400,25.72,25.79,25.55,25.55,
1774013400,26.07,26.21,25.97,26.01,
1774014300,25.95,26.6,25.91,26.59,
1774015200,26.58,27.03,26.56,27.03,
1774016100,27.01,27.05,26.89,26.99,
1774017000,26.96,26.96,26.67,26.89,
1774017900,26.88,26.97,26.73,26.8,
1774018800,26.73,26.78,26.51,26.51,
1774019700,26.52,26.69,26.35,26.67,
1774020600,26.66,26.68,26.49,26.51,
1774021500,26.52,26.59,26.29,26.3,
1774022400,26.31,26.31,26.15,26.19,
1774023300,26.21,26.32,26.08,26.32,
1774024200,26.33,26.53,26.33,26.45,
1774025100,26.47,26.51,26.28,26.38,
1774026000,26.37,26.61,26.29,26.48,
1774026900,26.47,26.59,26.46,26.59,
1774027800,26.58,26.93,26.56,26.87,
1774028700,26.86,26.89,26.7,26.73,
1774029600,26.71,26.89,26.66,26.87,
1774030500,26.86,27.32,26.86,27.19,
1774031400,27.18,27.58,27.15,27.58,
1774032300,27.59,27.75,27.58,27.69,
1774033200,27.64,27.88,27.58,27.85,
1774034100,27.86,28.09,27.8,28.09,
1774035000,28.07,28.61,28.04,28.2,
1774035900,28.22,28.28,27.71,27.81,
1774036800,27.73,27.78,27.42,27.42,