time,open,high,low,close
1438263000,12.62,13.75,11.06,11.06
1438349400,10.94,11.83,10.49,10.67
1438608600,12.19,13.75,11.61,12.12
1438695000,12.21,12.82,11.72,12.42
1438781400,10.87,12,10.24,11.51
1438867800,11.42,14.44,11.33,13.66
1438954200,13.39,14.65,13.04,13.04
1439213400,12.76,12.76,11.35,11.44
1439299800,13.3,15.1,12.56,14.13
1439386200,16.61,18.53,13.88,14.27
1439472600,14.02,14.98,12.66,13.63
1439559000,13.52,13.88,11.77,11.77
1439818200,14.07,14.49,11.17,11.29
1439904600,11.68,12.52,11.23,12.14
1439991000,13.71,15.68,12.08,14.34
1440077400,16.71,21.44,15.96,20.88
1440163800,25.78,39.3,23.23,38.96
1440423000,38.96,81.94,36.5,54.61
1440509400,39.5,47.51,32.98,44.92
1440595800,38.53,45.75,35.48,37.88
1440682200,32.27,34.61,27.29,28.89
1440768600,29.51,32.65,27.11,27.11
1441027800,29.5,31.83,26.18,28.26
1441114200,33.06,34.37,29.31,31.21
1441200600,28.37,29.41,23.15,24.26
1441287000,23.75,25.06,21.55,23.99
1441373400,26.67,29.4,24.9,26.88
1441719000,25.55,27.48,24.36,24.42
1441805400,24.3,29.1,24.3,27.9
1441891800,28.62,30.24,26.11,26.11
1441978200,27.31,28.02,23.28,23.43
1442237400,26.41,27.48,25.26,25.52
1442323800,25.38,25.87,23.49,24.62
1442410200,24.82,25.23,23.12,23.75
1442496600,24.68,26.04,17.5,22.25
1442583000,23.95,24.61,21.2,21.78
1442842200,22.69,23.06,19.6,19.61
1442928600,24.21,25.69,23.12,23.45
1443015000,23.49,24,21.45,22.46
1443101400,25.03,26.83,22.63,24.22
1443187800,21.31,24.78,21.23,22.89
1443447000,26.69,31.13,25.61,30.26
1443533400,29.55,31.06,27.96,28.56
1443619800,26.24,27.37,24.48,25.7
1443706200,22.84,24.94,21.91,21.93
1443792600,24.14,24.51,19.21,19.35
1444051800,19.88,20.61,18.56,19.02
1444138200,18.82,19.8,17.74,18.19
1444224600,17.19,18.54,16.32,16.39
1444311000,16.96,17.49,15.06,15.47
1444397400,14.89,16.58,14.2,14.27
1444656600,16.17,16.43,14.51,14.73
1444743000,15.99,16.66,14.48,16.53
1444829400,16.45,18.19,15.93,16.9
1444915800,16.72,17.22,13.84,13.85
1445002200,13.7,14.55,12.86,12.89
1445261400,14.88,15.26,13.64,13.87
1445347800,14.79,15.68,13.94,15.01
1445434200,14.58,16.7,14.18,16.67
1445520600,15.19,15.72,13.1,13.1
1445607000,13.57,14.57,12.79,13.15
1445866200,14.61,15.64,14.53,15.2
1445952600,16.28,16.75,15.39,16.31
1446039000,16.12,21.12,14.02,14.57
1446125400,15.26,16.15,14.26,14.54
1446211800,14.55,15.28,13.31,14.31
1446474600,15.38,15.38,12.94,13.68
1446561000,13.92,14.08,12.84,13.81
1446647400,12.96,15.75,12.87,14.76
1446733800,14.81,16.33,14.2,14.22
1446820200,13.59,15.4,12.54,12.6
1447079400,14.88,17.87,14.75,16.39
1447165800,16.74,17.2,14.1,14.29
1447252200,14.16,15.68,14.08,15.6
1447338600,16.77,18.39,15.87,18.39
1447425000,18.77,21.34,18.2,20.43
1447684200,21.11,21.2,16.29,16.81
1447770600,16.5,18.32,15.32,17.02
1447857000,16.56,16.58,13.33,13.33
1447943400,13.37,14.28,13.16,13.62
1448029800,12.98,13.44,12.4,12.4
1448289000,14.83,15.1,13.45,14.07
1448375400,16.06,17.06,14.39,14.54
1448461800,14.49,15.05,14.14,14.35
1448634600,14.75,15.8,13.94,14.21
1448893800,15.19,17.37,15.15,16.6
1448980200,15.57,16.78,13.95,13.99
1449066600,14.54,17.1,13.96,15.97
1449153000,16.01,20.57,15.97,18.71
1449239400,17.42,17.81,13.64,13.65
1449498600,15.94,18.07,15.88,16
1449585000,19.02,20.09,17.52,18.81
1449671400,19.77,22.99,18.08,22.07
1449757800,21.48,22.08,19.16,20.42
1449844200,23.34,29.88,22.94,28
1450103400,30.71,34.18,25.28,25.78
1450189800,24.04,24.04,22.29,23.05
1450276200,22.38,24.7,17.87,18.81
1450362600,15.9,19.5,15.85,18.88
1450449000,18.91,20.16,18.22,19.38
1450708200,19.16,19.53,17.55,17.55
1450794600,16.34,17.07,14.73,15.06
1450881000,14.39,14.95,13.2,13.64
1450967400,13.55,13.75,12.97,13.47
1451313000,16.76,17.42,15.76,15.79
1451399400,14.73,16.33,14.35,14.74
1451485800,15.01,16.22,15.01,15.96
1451572200,16.94,18.1,16.19,17.52
1451917800,24.72,25.79,21.34,21.93
1452004200,21.73,22.09,19.08,19.37
1452090600,22.37,22.77,20.11,20.6
1452177000,24.16,27.58,23.63,26.19
1452263400,23,28.3,22.58,27.98
1452522600,26.68,28.34,23.47,24.21
1452609000,23.06,23.75,21.42,22.3
1452695400,21.48,26.87,21.08,25.57
1452781800,25.21,27.53,23.68,24.63
1452868200,32.1,35.47,28.96,29.6
1453213800,28.83,32.52,28.43,30.43
1453300200,34.12,38.55,31.27,32.85
1453386600,32.4,33.67,28.2,29.99
1453473000,26.17,26.29,22.55,22.59
1453732200,25.03,26.32,23.48,26.04
1453818600,25.75,26,24.06,24.25
1453905000,25.22,26.85,23.51,24.51
1453991400,23.4,25.26,22.79,23.4
1454077800,22.47,22.48,18.85,19.37
1454337000,21.62,22.3,19.25,19.68
1454423400,21.59,23.06,21.35,22.19
1454509800,21.71,25.2,21.67,22.35
1454596200,23.21,23.97,21.56,21.75
1454682600,21.7,23.87,21.56,22.96
1454941800,26.57,28.88,25.99,26.4
1455028200,29.78,30.28,26.01,26.84
1455114600,25.64,26.25,23.96,25.53
1455201000,29.57,30.04,27.16,27.36
1455287400,26,26.49,22.15,22.71
1455633000,23.96,24.61,21.56,21.81
1455719400,20.98,21.54,20.07,20.27
1455805800,20.25,20.7,18.71,19.53
1455892200,20.57,21.15,18.18,18.22
1456151400,19.54,19.7,17.8,18.39
1456237800,19.04,21.16,18.66,20.69
1456324200,22.59,23.34,20.47,20.72
1456410600,20.47,21.37,17.79,17.79
1456497000,17.69,19.22,17.69,18.56
1456756200,20.57,20.78,18.77,20.36
1456842600,19.6,20,16.92,17.04
1456929000,17.55,18.18,15.03,15.78
1457015400,16.24,16.74,15.53,15.91
1457101800,15.83,16.72,14.86,15.86
1457361000,18.6,18.74,17.14,17.66
1457447400,19.33,19.73,18.45,19.17
1457533800,19.2,19.95,18.72,18.79
1457620200,18.33,19.86,16.98,17.66
1457706600,16.37,16.72,15.18,15.2
1457962200,16.54,17.19,15.66,15.99
1458048600,16.97,17.25,16.21,16.46
1458135000,17.2,17.2,14.02,14.07
1458221400,14.4,14.4,12.44,13.05
1458307800,12.76,13,12.32,12.47
1458567000,14.01,14.27,12.47,12.77
1458653400,13.89,14.12,12.64,13.14
1458739800,13.47,13.9,13.17,13.36
1458826200,15.27,15.42,12.33,12.35
1459171800,14.59,15.08,13.5,14.07
1459258200,14.7,14.94,12.06,12.17
1459344600,12.15,12.34,11.39,11.87
1459431000,12.09,12.79,11.67,12.25
1459517400,13.82,13.84,10.72,10.92
1459776600,12.4,12.89,11.82,12.5
1459863000,14.23,14.53,13.48,13.96
1459949400,14.43,14.69,12.15,12.56
1460035800,14.09,16.15,13.4,15.2
1460122200,14.09,14.53,12.97,13.59
1460381400,14.28,15.6,13.64,15.59
1460467800,15.2,16.02,13.71,13.71
1460554200,13.59,13.59,12.3,12.45
1460640600,12.76,12.91,11.84,12.32
1460727000,12.52,12.98,12.18,12.2
1460986200,14.5,14.5,12.7,12.86
1461072600,12.96,13.76,12.69,12.86
1461159000,12.41,13.04,12.19,12.8
1461245400,12.9,13.63,12.78,13.18
1461331800,13.29,13.43,11.73,11.93
1461591000,14.07,14.49,13.53,13.62
1461677400,13.54,14.06,13.14,13.5
1461763800,14.12,14.64,12.42,12.81
1461850200,13.76,15.05,12.18,14.55
1461936600,15.33,17.07,14.77,14.79
1462195800,15.85,15.9,13.59,13.77
1462282200,15.48,16.37,14.6,15.17
1462368600,16.28,16.72,15.32,15.47
1462455000,15.4,16.16,15.02,15.37
1462541400,15.67,15.74,13.2,13.38
1462800600,14.85,14.98,13.51,13.86
1462887000,13.19,13.32,12.75,12.8
1462973400,12.71,13.75,12.55,13.75
1463059800,13.01,15.16,12.91,13.46
1463146200,13.75,14.68,12.66,14.15
1463405400,15.91,15.91,13.24,13.59
1463491800,14,15.93,13.5,15.11
1463578200,15.45,16.5,14.15,15.34
1463664600,16.32,17.48,15.28,15.28
1463751000,14.66,14.66,12.62,12.73
1464010200,14.49,14.49,13.15,13.6
1464096600,13.17,13.22,11.75,11.91
1464183000,11.73,11.75,11.24,11.41
1464269400,11.41,11.83,10.46,10.46
1464355800,10.69,11.16,9.73,9.77
1464701400,11.66,13.05,11.45,11.85
1464787800,12.86,13.26,11.6,11.61
1464874200,12.51,12.73,10.99,11.01
1464960600,11.47,12.27,9.97,10.11
1465219800,11.68,12.01,11.03,11.26
1465306200,11.27,11.65,10.98,11.56
1465392600,11.54,11.68,10.61,10.89
1465479000,12.05,12.42,11.9,12.23
1465565400,14.22,16.37,14.11,15.83
1465824600,19.94,23.13,19.17,22.94
1465911000,24.91,25.46,21.97,23.35
1465997400,23.45,23.72,18.71,22.6
1466083800,24.86,26.94,21.48,21.89
1466170200,22.16,22.81,21.21,22
1466429400,20.51,22.59,19.61,22.21
1466515800,21.9,23.13,21.45,22.47
1466602200,22.97,27.93,22.19,27.86
1466688600,22.96,23.56,20.89,21.13
1466775000,29.89,31.34,23.34,30.71
1467034200,30.04,30.86,24.08,25.06
1467120600,22.12,22.12,18.74,19.08
1467207000,17.64,17.73,14.97,15.86
1467293400,15.22,15.5,12.86,14.05
1467379800,13.11,13.17,11.82,11.85
1467725400,14.73,15.33,14.02,14.19
1467811800,15.44,16.19,13.15,13.18
1467898200,13.21,14.37,12.49,13.11
1467984600,11.74,12.07,11.15,11.43
1468243800,12.21,12.76,11.98,12.23
1468330200,11.6,12.87,11.6,12.25
1468416600,12.32,12.61,10.91,11.11
1468503000,11.76,11.77,10.61,10.93
1468589400,10.66,10.91,9.71,10.26
1468848600,11.68,11.73,10.93,10.99
1468935000,11.26,11.8,10.96,11.02
1469021400,10.8,11.09,10.24,10.43
1469107800,10.8,12.24,10.41,11.5
1469194200,11.33,11.58,10.02,10.22
1469453400,12.04,13.09,11.87,11.93
1469539800,12.24,12.91,11.83,11.98
1469626200,11.7,13.09,11.18,11.61
1469712600,11.84,12.54,11.32,11.79
1469799000,11.14,11.5,9.9,10.01
1470058200,11.33,11.97,10.72,11.1
1470144600,11.55,13.53,11.47,12.35
1470231000,12.65,13.02,11.1,11.29
1470317400,11.03,11.46,10.43,10.8
1470403800,9.92,9.96,9,9.18
1470663000,10.65,10.65,10.05,10.1
1470749400,9.87,10.78,9.36,10.49
1470835800,10.41,11.27,10.28,10.68
1470922200,10.32,10.54,9.67,9.74
1471008600,10.42,10.42,9.26,9.54
1471267800,10.44,10.45,9.62,9.72
1471354200,10.34,11.21,10.22,10.87
1471440600,10.98,13.21,10.57,10.76
1471527000,10.85,11.16,9.71,9.9
1471613400,10.37,10.99,9.25,9.4
1471872600,11.98,12.14,10.71,10.95
1471959000,10.39,11.38,10.18,11.37
1472045400,11.58,13.81,11.43,12.67
1472131800,13.34,13.53,12.21,12.77
1472218200,12.66,14.09,10.38,12.1
1472477400,13.32,13.34,11.1,11.14
1472563800,10.85,11.9,10.85,11.21
1472650200,11.3,13.09,11.2,11.64
1472736600,11.78,13.79,11.57,11.89
1472823000,9.71,10.14,9.02,9.1
1473168600,10.47,11.18,9.9,9.98
1473255000,10.23,10.53,9.8,9.8
1473341400,10.64,11.15,10.48,10.99
1473427800,12.94,18.8,12.92,18.78
1473687000,23.36,23.51,15.58,16.03
1473773400,17.71,21.4,17.53,19.55
1473859800,19.58,19.88,17.56,19.38
1473946200,18.93,19.13,16.39,17
1474032600,17.32,17.86,15.27,15.27
1474291800,16.03,16.95,15.24,16.31
1474378200,15.9,17.38,15.77,17.22
1474464600,16.13,17.88,12.63,12.83
1474551000,11.45,11.66,10.44,10.79
1474637400,11.35,11.96,10.76,11.39
1474896600,14.45,15.82,13.96,15.67
1474983000,14.88,14.96,12.7,12.8
1475069400,12.5,13.5,11.53,11.72
1475155800,12.03,16.94,11.21,14.71
1475242200,13.37,14.31,11.65,12.37
1475501400,13.93,14.27,12.8,13
1475587800,12.55,14.45,11.95,12.95
1475674200,12.38,12.53,11.59,12.03
1475760600,12.43,13.04,11.41,11.47
1475847000,11.32,13.16,11.23,11.47
1476106200,11.28,11.43,10.57,10.81
1476192600,11.53,15.34,11.53,13.34
1476279000,13.62,14.27,12.61,13.16
1476365400,15.2,16.06,13.68,14.07
1476451800,12.52,13.38,11.89,12.94
1476711000,14.38,14.99,13.69,13.81
1476797400,12.86,13.3,12.13,12.45
1476883800,11.77,12.26,11.36,11.97
1476970200,12.09,12.3,11.03,11.07
1477056600,11.94,12.1,10.56,10.68
1477315800,11.08,11.57,11,11.35
1477402200,11.73,12.52,11.57,11.9
1477488600,13.11,13.61,12.23,12.58
1477575000,12.56,14.62,12.56,14.59
1477661400,14.87,18.64,13.8,16.69
1477920600,19.23,20.91,18.92,20.19
1478007000,20.74,25.76,20.73,22.86
1478093400,24.15,24.88,23.25,24.16
1478179800,24.12,28.77,24,27.9
1478266200,27.95,29.79,27.21,28.82
1478529000,25.99,25.99,23.42,24.67
1478615400,26.36,26.72,22.54,25.31
1478701800,20.18,20.28,15.36,15.36
1478788200,14.12,17.32,13.1,14.12
1478874600,14.54,15.7,12.68,12.84
1479133800,13.93,14.38,12.3,12.51
1479220200,12.18,12.19,10.16,10.64
1479306600,11.44,11.51,9.3,9.52
1479393000,9.47,9.75,8.98,9.38
1479479400,9.6,9.62,8.61,8.63
1479738600,10.19,10.39,9.47,10
1479825000,10.04,10.73,9.97,10.2
1479911400,10.44,10.87,9.88,10.06
1480084200,10.92,11.09,10.33,10.43
1480343400,12.76,12.89,12.19,12.86
1480429800,13.05,13.67,12.21,12.64
1480516200,12.26,13.51,12.05,13.23
1480602600,13.25,15.13,13.21,13.96
1480689000,14.14,14.21,12.8,13.64
1480948200,12.97,13.03,11.41,11.41
1481034600,10.91,11.43,10.42,10.84
1481121000,10.61,11.89,9.95,11.79
1481207400,11.14,13.05,10.89,12.92
1481293800,12.46,12.77,10.96,11.1
1481553000,12.19,12.61,12.14,12.25
1481639400,12.02,13.45,12.02,12.25
1481725800,12.65,13.09,11.59,12.84
1481812200,12.5,12.91,11.53,11.85
1481898600,11.78,11.99,10.62,10.67
1482157800,11.38,11.41,9.91,9.95
1482244200,9.98,9.99,9.64,9.85
1482330600,9.42,9.8,9.31,9.33
1482417000,9.37,9.87,9.12,9.34
1482503400,9.6,9.64,8.89,8.98
1482849000,10.07,10.31,9.94,10.22
1482935400,10.16,11.53,10.08,11.22
1483021800,11.65,12.21,11.22,11.64
1483108200,11.73,14.12,11.56,12.68
1483453800,13.63,13.69,11.97,11.99
1483540200,11.49,11.67,10.38,10.68
1483626600,10.89,10.94,9.66,9.95
1483713000,9.7,9.94,9.06,9.19
1483972200,10.34,10.51,9.44,9.44
1484058600,9.43,9.56,8.88,8.88
1484145000,9.5,10.07,8.86,8.88
1484231400,9.57,11.27,9.17,9.32
1484317800,9.26,9.27,8.44,8.99
1484663400,10.97,11.55,10.55,10.85
1484749800,11.2,11.69,10.63,11.29
1484836200,10.91,12.68,10.85,11.5
1484922600,11.02,11.71,9.69,9.72
1485181800,11.31,12.49,10.75,10.92
1485268200,10.8,10.89,10.01,10.08
1485354600,10.08,10.44,9.74,10.06
1485441000,10.23,10.48,9.58,9.71
1485527400,9.88,9.94,9.11,9.36
1485786600,10.99,13.15,10.99,11.66
1485873000,12.27,13.22,11.7,11.77
1485959400,11.13,12.09,10.83,12.04
1486045800,12.4,12.84,10.85,11.16
1486132200,9.88,10.16,9.09,9.19
1486391400,10.89,10.89,9.82,10.17
1486477800,9.98,10.02,9.25,9.47
1486564200,9.86,10.09,9.33,9.6
1486650600,9.35,9.35,8.84,8.85
1486737000,8.83,9.25,8.67,9.02
1486996200,9.63,9.8,9.27,9.32
1487082600,9.44,9.54,8.85,8.94
1487169000,9.59,10.39,8.66,10.26
1487255400,10.48,11.7,9.9,10.02
1487341800,10.48,10.61,8.67,9.03
1487687400,10.81,11.05,10.14,10.22
1487773800,10.64,10.79,10.04,10.39
1487860200,10.47,11.41,10.12,10.15
1487946600,11.28,11.3,9.34,9.41
1488205800,10.53,10.96,10.08,10.83
1488292200,11.08,12.01,10.73,11.89
1488378600,10.52,11.43,10.32,10.57
1488465000,10.98,10.99,9.12,9.6
1488551400,9.8,9.82,8.55,8.56
1488810600,10.22,10.38,9.58,9.67
1488897000,9.74,10.25,9.29,10.23
1488983400,10.16,10.91,10.11,10.91
1489069800,11.24,11.8,10.76,11.78
1489156200,11.13,11.41,10.46,10.67
1489411800,11.68,11.68,10.62,10.78
1489498200,11.46,12.49,11.27,11.78
1489584600,11.83,11.87,9.96,10.76
1489671000,10.3,10.31,9.34,9.74
1489757400,9.62,9.89,9.01,9.87
1490016600,10.73,10.8,9.81,10.23
1490103000,9.7,14.45,9.62,14.23
1490189400,14.19,14.8,12.96,14.51
1490275800,14.61,15.52,13.2,15.14
1490362200,14.24,16.7,12.97,13.43
1490621400,16.36,16.36,12.04,12.12
1490707800,12.21,12.21,10.18,10.51
1490794200,10.58,10.59,9.24,10.08
1490880600,10,10.02,9.17,9.58
1490967000,9.87,10.14,9.27,9.66
1491226200,10.76,12.21,10.04,10.16
1491312600,10.85,10.85,9.4,9.51
1491399000,9.01,11.89,8.69,11.89
1491485400,11.02,11.1,9.6,10.27
1491571800,10.88,11.69,9.94,10.06
1491831000,10.62,10.69,9.73,10.36
1491917400,10.77,12.17,10.53,10.54
1492003800,10.71,11.62,10.33,10.91
1492090200,11.76,12.88,10.7,12.75
1492435800,14.91,14.95,12.96,13.44
1492522200,14.83,15.84,14.04,14.2
1492608600,13.73,16.59,13.52,16.2
1492695000,15.69,16.79,14.66,15.83
1492781400,16.03,18.55,15.89,17.09
1493040600,11.28,11.73,9.91,9.96
1493127000,9.83,10.59,9.62,9.8
1493213400,9.91,10.24,9.33,9.79
1493299800,9.81,10.58,9.08,9.24
1493386200,9.34,9.92,9.2,9.42
1493645400,10.85,10.86,9.38,9.49
1493731800,9.85,10.57,9.78,10.49
1493818200,11.09,11.56,10.4,10.78
1493904600,10.87,12.09,10.67,11.04
1493991000,10.48,11.97,10.29,11.44
1494250200,9.85,9.85,8.91,9.09
1494336600,9.26,9.64,8.91,9.31
1494423000,9.45,9.45,8.85,9.43
1494509400,9.82,11.18,9.63,10.35
1494595800,10.12,10.31,9.16,9.4
1494855000,9.96,9.96,8.9,9.16
1494941400,8.89,9.14,8.56,8.96
1495027800,11.96,20.22,11.51,20.17
1495114200,19.43,19.58,15.69,16.67
1495200600,13.17,13.18,10.29,10.98
1495459800,10.85,10.85,9.25,9.39
1495546200,9.08,9.86,9.08,9.32
1495632600,9.21,9.55,8.52,8.56
1495719000,8.57,8.99,7.81,8.12
1495805400,8.69,8.85,7.51,7.6
1496151000,9.47,9.54,8.56,9.04
1496237400,8.9,9.91,8.45,8.71
1496323800,8.64,9.14,8.22,8.5
1496410200,8.65,9.01,8.18,8.47
1496669400,9.9,9.96,9.13,9.69
1496755800,10.35,10.59,9.92,10.39
1496842200,10.44,10.99,10.13,10.13
1496928600,10.03,10.35,9.33,9.62
1497015000,8.98,12.47,8.35,10.37
1497274200,11.8,13.22,11.3,11.35
1497360600,10.4,10.44,9.28,9.35
1497447000,9.46,10.31,8.74,9.91
1497533400,11.58,11.86,9.61,10.14
1497619800,9.65,10.33,8.17,8.33
1497879000,8.87,8.94,8.13,8.52
1497965400,8.77,10.08,8.61,9.42
1498051800,9.39,10.2,9.07,9.56
1498138200,9.66,10.24,8.79,9.23
1498224600,9.11,9.59,8.06,8.38
1498483800,8.62,9.32,8.2,8.7
1498570200,9.05,10.93,8.52,10.5
1498656600,9.35,9.92,8.32,8.49
1498743000,8.88,17.68,8.76,11.37
1498829400,10.31,11,9.41,9.93
1499088600,9.75,10.46,9.14,10.21
1499261400,10.18,11.35,9.18,9.65
1499347800,11.07,12.3,10.32,11.53
1499434200,10.97,11.03,9.07,9.26
1499693400,10.85,10.85,9.44,9.9
1499779800,10.1,11.27,9.33,9.37
1499866200,8.69,8.83,8.02,8.06
1499952600,8.58,8.59,8.01,8.01
1500039000,8.09,8.18,7.55,7.55
1500298200,8.53,8.67,8.28,8.39
1500384600,9.18,9.24,8.21,8.44
1500471000,8.4,8.4,7.74,7.85
1500557400,8.02,9.02,7.59,7.69
1500643800,7.85,8.12,6.99,7.1
1500903000,8.25,8.31,7.45,7.64
1500989400,7.57,8.02,7.45,7.87
1501075800,7.96,8.19,7.79,8.07
1501162200,7.84,11.65,7.59,9.03
1501248600,9.99,10.38,8.34,8.55
1501507800,9.54,9.98,8.99,9.43
1501594200,9.41,9.71,8.75,8.93
1501680600,8.68,9.56,8.4,8.68
1501767000,8.91,9.33,8.38,9.31
1501853400,8.49,8.82,8.06,8.58
1502112600,9.29,9.32,8.28,8.43
1502199000,8.76,11.47,8,10.5
1502285400,12.8,13.41,10.6,10.72
1502371800,13.98,18.27,13.54,17.83
1502458200,16.1,17.2,14.34,15.53
1502717400,12.39,12.39,11.26,11.63
1502803800,10.94,11.55,10.01,10.41
1502890200,10.26,10.52,9.02,9.73
1502976600,11.01,15.98,10.34,15.77
1503063000,15.21,16.1,12.39,13.17
1503322200,14.37,14.5,12.48,12.48
1503408600,11.9,11.93,9.92,9.92
1503495000,11.41,11.41,10.1,11.14
1503581400,10.5,11.79,10.32,10.33
1503667800,10.18,10.23,8.88,8.97
1503927000,9.46,10.27,9.34,9.45
1504013400,12.65,12.65,9.57,9.81
1504099800,10,10.26,8.94,9.15
1504186200,8.89,9.07,8.53,8.66
1504272600,8.37,8.66,7.87,7.94
1504618200,10.39,13.68,10.26,11.34
1504704600,10.69,11.58,9.75,10.22
1504791000,10.32,10.96,9.75,9.75
1504877400,10.94,11.96,9.8,11.29
1505136600,9.76,9.76,9,9.01
1505223000,9.14,9.5,8.88,9.25
1505309400,9.4,9.41,9.02,9.38
1505395800,9.57,9.81,8.9,9.29
1505482200,9.24,9.24,7.88,8.3
