time,open,high,low,close
1505741400,9.41,9.45,8.71,8.72
1505827800,8.71,9.13,8.62,9.09
1505914200,8.92,10.24,8.85,8.95
1506000600,9.05,9.43,8.26,8.44
1506087000,8.92,8.92,7.87,7.98
1506346200,9.23,10.43,8.61,9.21
1506432600,9.12,9.99,8.79,9.34
1506519000,8.88,9.55,8.73,9.03
1506605400,9.27,9.38,8.39,8.39
1506691800,8.41,8.65,7.74,7.95
1506951000,9.01,9.13,8.12,8.18
1507037400,8.24,8.45,7.84,8.04
1507123800,8.41,8.59,7.99,8.02
1507210200,8.14,8.19,7.61,7.81
1507296600,7.97,8.72,7.59,7.88
1507555800,8.99,9.38,8.49,9.34
1507642200,9.17,9.54,8.72,8.72
1507728600,8.66,8.75,8.09,8.32
1507815000,8.73,8.92,8.18,8.34
1507901400,8.24,8.28,7.76,8.03
1508160600,8.61,8.72,8.37,8.46
1508247000,8.52,8.8,8.36,8.69
1508333400,8.58,8.61,8,8.37
1508419800,10,10.41,8.58,8.88
1508506200,8.81,8.84,8.03,8.41
1508765400,9.32,10.77,8.84,10.77
1508851800,10.01,10.62,9.77,10.48
1508938200,10.72,13.64,10.43,11.09
1509024600,10.56,11.35,10.23,10.69
1509111000,10.08,10.25,8.58,8.61
1509370200,9.91,10.23,9.1,9.81
1509456600,9.28,9.57,9.08,9.32
1509543000,8.92,9.66,6.69,9.29
1509629400,9.35,10.44,8.3,8.54
1509715800,8.26,8.51,7.63,7.84
1509978600,8.83,8.83,8.01,8.09
1510065000,8.13,9.38,8.05,8.83
1510151400,9.01,9.27,7.91,8.28
1510237800,9.84,12.97,9,9.65
1510324200,10.31,11.12,9.59,10.31
1510583400,11.2,11.29,9.25,9.84
1510669800,10.64,11.92,9.7,9.73
1510756200,12.44,13.66,10.41,11.73
1510842600,10.18,10.18,8.21,8.74
1510929000,8.58,8.73,7.94,8.49
1511188200,9.38,9.43,8.31,8.6
1511274600,8.37,8.37,7.61,7.97
1511361000,7.91,7.99,7.62,7.87
1511533800,8.37,8.41,7.67,7.87
1511793000,9.2,9.25,8.69,9
1511879400,8.95,9.68,8.67,9.18
1511965800,9.24,10.64,9.24,10.16
1512052200,10.42,13.07,10.16,11.38
1512138600,11.85,17.68,11.21,11.98
1512397800,11.91,12.67,10.21,12.21
1512484200,12.01,12.01,10.28,11.11
1512570600,11.5,11.64,10.74,10.9
1512657000,11.16,11.32,9.42,9.51
1512743400,9.6,9.6,8.41,8.44
1513002600,9.35,9.37,8.67,8.79
1513089000,9.07,9.36,8.87,9.24
1513175400,9.43,9.43,7.65,9.35
1513261800,9.25,9.89,8.51,9.87
1513348200,8.87,8.89,8.14,8.25
1513607400,8.81,9,7.52,8.05
1513693800,8.1,9.03,8.07,9.03
1513780200,7.98,8.74,7.85,8.34
1513866600,8.05,8.21,7.58,7.63
1513953000,7.61,7.94,7.15,7.51
1514298600,8.92,8.93,8.3,8.48
1514385000,8.46,10.27,7.64,9.71
1514471400,9.32,9.43,8.91,9.27
1514557800,9.13,10.42,8.94,10.42
1514903400,10.38,10.52,8.21,8.54
1514989800,8.32,8.32,7.33,7.85
1515076200,7.89,8.33,7.49,7.73
1515162600,7.94,8.08,7.45,7.7
1515421800,8.62,8.71,7.65,7.9
1515508200,7.97,8.37,7.67,8.35
1515594600,8.77,9.15,7.81,7.85
1515681000,8.13,8.17,7.63,7.84
1515767400,8.38,8.86,8.02,8.68
1516113000,10.1,12.58,10.06,11.25
1516199400,11.46,12.21,10.39,11.66
1516285800,11.7,12.38,11.3,12.37
1516372200,11.8,11.91,10.12,10.41
1516631400,11.53,11.53,10.41,10.87
1516717800,11.01,11.24,10.54,11.03
1516804200,11.22,12.58,10.17,11.43
1516890600,11.59,12.37,11.59,11.62
1516977000,11.49,11.61,10.42,10.46
1517236200,12.33,14.99,12.25,14.99
1517322600,16.25,17.2,15.26,16.24
1517409000,15.32,15.32,12.6,13.84
1517495400,14.42,14.42,12.13,13.84
1517581800,14.73,20.78,13.54,17.26
1517841000,22.07,61.38,18.15,59.34
1517927400,63.23,68.95,28.74,39.46
1518013800,36.1,36.1,22.5,32.86
1518100200,28.59,45.53,26.94,41.44
1518186600,36.64,52.49,29.88,31.64
1518445800,31.5,33.89,25.08,26.83
1518532200,29.39,29.39,24.65,25.29
1518618600,23.03,23.47,18.64,18.73
1518705000,18.21,20.81,17.21,18.58
1518791400,19.09,21.98,16.16,18.68
1519137000,23.32,23.32,19.76,20.64
1519223400,20.38,20.42,15.55,20.01
1519309800,19.94,20.79,17.31,18.13
1519396200,18.13,18.66,14.06,14.98
1519655400,16.83,17.01,15.15,15.16
1519741800,15.97,18.79,15,18.12
1519828200,16.94,19.86,16.35,19.19
1519914600,20.03,28.48,19.43,23.89
1520001000,28.13,29.35,18.76,18.87
1520260200,21.48,21.58,17.47,18.26
1520346600,17.4,19.11,16.86,17.23
1520433000,19.44,19.91,16.13,16.71
1520519400,16.18,17.56,15.52,15.86
1520605800,15,15.32,13.19,13.53
1520861400,16,16.11,14.63,15.24
1520947800,15.12,16.18,14.82,15.36
1521034200,15.46,17.82,15.09,17.28
1521120600,16.56,17.62,15.33,15.96
1521207000,14.93,15.07,14.04,14.93
1521466200,17.02,29.09,16.93,21.95
1521552600,21.66,22.09,19.36,19.7
1521639000,19.88,20.88,15.05,18.52
1521725400,22.57,27.11,20.39,26.31
1521811800,25.15,30.67,22.82,28.22
1522071000,25.4,28,22.06,22.28
1522157400,21.77,25.72,19.83,22.95
1522243800,23.21,28.19,22.74,24.94
1522330200,23.08,23.64,20.2,20.57
1522675800,24.09,31.14,23.02,27.31
1522762200,26.04,26.99,23.4,23.48
1522848600,28.38,28.38,21.56,21.95
1522935000,21.74,22.21,19.36,19.93
1523021400,22.05,26.87,20.19,23.06
1523280600,23.03,24.12,21.6,23.83
1523367000,22.39,23.57,20.68,20.92
1523453400,20.37,20.93,19.09,20.37
1523539800,18.75,19.71,17.51,17.82
1523626200,17.06,18.39,16.24,16.36
1523885400,17.31,17.55,16.28,16.57
1523971800,16.14,16.17,14.46,15.35
1524058200,16.4,16.81,14.45,14.64
1524144600,15.3,17.28,14.81,15.5
1524231000,14.84,18.02,14.63,16.23
1524490200,17.24,17.8,15.69,16.44
1524576600,15.78,21.5,15.47,19.17
1524663000,19.91,22.06,18.63,18.71
1524749400,18.49,18.58,15.98,16.01
1524835800,15.88,16.84,14.36,14.44
1525095000,15.73,17.13,14.93,16.45
1525181400,16.98,17.8,15.57,15.7
1525267800,15.93,16.53,14.7,16.53
1525354200,16.69,21.19,15.73,15.75
1525440600,17.27,17.54,13.78,13.86
1525699800,15.68,15.68,14.09,14.22
1525786200,14.72,15.35,13.94,13.98
1525872600,13.95,14.15,12,12.13
1525959000,12.36,12.56,11.93,12.43
1526045400,12.64,12.65,11.24,11.24
1526304600,12.61,12.86,11.92,11.92
1526391000,13.28,14.92,13.28,14.29
1526477400,13.69,13.78,12.34,12.36
1526563800,12.5,12.82,11.51,12.02
1526650200,12.49,12.54,11.31,11.48
1526909400,11.68,12.3,11.37,11.37
1526995800,11.26,11.31,10.62,10.92
1527082200,12.48,12.6,9.98,10.06
1527168600,10.85,12.74,10.29,10.33
1527255000,11.44,11.83,10.81,11.46
1527600600,15.83,19.76,14.19,17.24
1527687000,16.01,16.04,13.1,13.26
1527773400,14.09,15.26,13.15,14.12
1527859800,12.59,12.61,11.32,11.44
1528119000,13.03,13.06,11.92,12.02
1528205400,12.02,12.73,11.5,11.68
1528291800,11.69,11.95,11.01,11.03
1528378200,11.42,13.35,11.37,11.9
1528464600,12.95,13.17,11.43,11.56
1528723800,12.8,12.82,12.17,12.53
1528810200,12.36,12.54,11.52,12.03
1528896600,11.97,12.69,11.58,12.66
1528983000,11.88,12.27,10.93,11.04
1529069400,11.82,12.49,10.82,10.84
1529328600,13.72,14.07,11.64,11.69
1529415000,15.02,15.05,12.85,12.97
1529501400,11.82,12.48,11.59,12.16
1529587800,12.71,15.48,12.67,14.56
1529674200,12.36,13.05,11.96,12.16
1529933400,14.49,20.72,14.34,17.68
1530019800,16.61,17.17,14,15.16
1530106200,14.63,18.5,13.3,17.91
1530192600,18.29,19.02,15.29,15.83
1530279000,14.74,15.17,12.98,14.93
1530538200,17.99,18.25,14.36,14.42
1530624600,14.16,15.48,13.53,15.17
1530797400,14.27,15.63,14.08,14.14
1530883800,14,14.16,11.42,11.49
1531143000,11.98,12.02,10.79,10.79
1531229400,10.56,11.5,10.36,10.66
1531315800,12.54,12.6,11.42,11.8
1531402200,11.31,11.72,10.33,10.6
1531488600,10.8,11.01,9.94,10.07
1531747800,11.48,11.8,11.18,11.5
1531834200,12.18,12.18,10.32,10.56
1531920600,10.8,10.89,9.76,10.03
1532007000,10.88,11.38,10.44,11.15
1532093400,11.84,11.96,10.78,11.01
1532352600,12.2,12.62,11.3,11.34
1532439000,10.79,12.25,10.58,11.15
1532525400,11.5,11.52,10.36,11.27
1532611800,11.29,11.56,11.01,11.07
1532698200,11.33,13.92,11.14,11.59
1532957400,12.63,14.1,12.47,13.57
1533043800,12.67,12.96,11.63,11.64
1533130200,11.67,13.26,11.11,12.29
1533216600,13.94,13.94,10.38,10.51
1533303000,10.76,10.76,9.52,9.58
1533562200,10.81,10.93,9.5,9.74
1533648600,9.53,9.74,9.11,9.13
1533735000,9.35,9.67,8.56,8.86
1533821400,9.19,9.52,8.63,9.46
1533907800,11.85,13.97,11.42,13.09
1534167000,14.05,15.97,12.8,15.34
1534253400,13.7,14.16,12.27,12.62
1534339800,14.84,18.17,14.39,15.01
1534426200,12.97,13.37,11.85,12.92
1534512600,13.21,13.79,11.5,11.57
1534771800,12.11,12.32,11.33,11.42
1534858200,11.14,11.58,10.75,11.55
1534944600,12.03,12.11,10.33,10.77
1535031000,10.96,11.64,10.05,10.8
1535117400,10.32,10.58,9.87,10.17
1535376600,11.27,11.28,10.15,10.23
1535463000,10.21,10.51,9.87,10.2
1535549400,9.93,10.11,9.73,9.77
1535635800,10.32,11.91,10.13,11.49
1535722200,11.61,12.51,10.68,11.01
1536067800,13.13,14,11.95,11.97
1536154200,12.29,13.52,11.85,12.65
1536240600,12.64,15.23,12.28,13.46
1536327000,14.59,14.9,12.45,13.49
1536586200,13.69,13.83,12.26,12.57
1536672600,13.49,13.76,11,11
1536759000,11.05,11.73,10.46,10.67
1536845400,10.53,10.6,9.98,10.03
1536931800,10.21,10.66,8.81,9.93
1537191000,11.26,13.69,11.06,13.5
1537277400,12.38,12.47,11.56,11.74
1537363800,11.44,11.94,10.97,11.45
1537450200,10.78,11.24,10.63,11.04
1537536600,11.27,11.27,10.05,10.63
1537795800,11.99,12.9,11.6,11.63
1537882200,11.46,12.18,11.33,11.76
1537968600,11.56,12.97,10.72,12.7
1538055000,11.83,12.47,11.07,12.09
1538141400,12.73,12.84,11.07,11.17
1538400600,11.38,11.73,10.67,11.19
1538487000,11.49,11.68,10.5,11.13
1538573400,10.6,11.67,10.13,10.81
1538659800,11.85,18.88,11.81,15.42
1538746200,14.43,19.61,13.16,14.86
1539005400,17.17,18.9,14.92,14.92
1539091800,15.97,16.96,13.66,14.4
1539178200,15.64,26.1,15.63,25.98
1539264600,23.85,35.6,23.07,29.58
1539351000,25.02,32.89,21.84,22.84
1539610200,24.76,25.89,20.86,23.91
1539696600,20.72,20.98,17.78,17.85
1539783000,17.95,20.71,17.56,17.75
1539869400,19.4,24.55,18.29,22.31
1539955800,21.24,23.44,18.97,21.13
1540215000,20.72,23.62,19.57,20.67
1540301400,29.71,29.71,22.49,23.43
1540387800,23.97,34.34,23.21,31.91
1540474200,29.8,31.03,26.36,29.62
1540560600,32.21,35.41,28.81,29.89
1540819800,29.04,36.37,27.17,31.03
1540906200,32.42,32.54,28.6,28.87
1540992600,26.96,27.35,23.62,25.16
1541079000,23.68,24.33,20.83,21.54
1541165400,20.97,25.2,20.1,21.17
1541428200,22.32,23.89,21.42,21.63
1541514600,22.06,22.93,21.15,21.62
1541601000,17.39,18.01,15.49,15.54
1541687400,15.53,16.62,15.31,15.56
1541773800,16.28,17.62,15.17,15.63
1542033000,16.94,21.39,16.88,20.69
1542119400,20.19,21.61,18.23,19.38
1542205800,18.63,23.39,18.29,21.39
1542292200,22.32,24.06,19.38,19.5
1542378600,20.93,21.2,16.29,16.35
1542637800,19.17,21.79,18.5,20.43
1542724200,24.77,26.66,22.8,23.63
1542810600,22.53,22.98,19.19,19.86
1542983400,22.96,22.97,20.7,21.42
1543242600,21.69,21.71,19.55,20.04
1543329000,21.49,21.72,20.53,21.33
1543415400,21.27,22.85,21.11,22.06
1543501800,22.59,24.91,21.86,22.13
1543588200,23.15,23.15,21.4,21.46
1543847400,18.09,19.48,17.01,17.21
1543933800,17.74,26.99,17.07,25.1
1544106600,31.36,33.48,24.75,25.11
1544193000,24.77,30.52,22.6,27.42
1544452200,28.13,31.83,25.14,25.53
1544538600,23.95,26.31,22.72,23.49
1544625000,22.07,23.06,21.48,22.86
1544711400,21.53,21.81,19.98,20.57
1544797800,21.38,23.46,20.53,21.47
1545057000,23.85,29.18,23.11,27.07
1545143400,26.45,29.61,25.74,28.36
1545229800,28.79,28.9,23.61,26.65
1545316200,26.96,33.86,25.92,30.42
1545402600,30.64,35.43,27,33.74
1545661800,37.35,42.5,35.98,42.4
1545834600,41.09,42.9,32.15,34.71
1545921000,37.87,39.64,33.39,33.88
1546007400,33.7,35.47,30.84,31.02
1546266600,31.72,31.74,27.27,27.35
1546439400,31.46,31.46,22.68,23.02
1546525800,25.82,28.95,24.47,26.96
1546612200,24.04,24.38,20.58,21.27
1546871400,23.42,23.42,21.11,21.68
1546957800,20.88,22.92,19.85,20.57
1547044200,20.26,21.04,18.7,19.18
1547130600,20.46,21.04,17.66,17.88
1547217000,18.64,18.76,15.88,16.1
1547476200,19.43,19.46,16.14,17.57
1547562600,17.62,17.68,16.16,16.84
1547649000,16.6,16.95,15.98,16.73
1547735400,17.32,17.32,15.31,15.75
1547821800,15.7,16.21,14.97,15.22
1548167400,18.96,21.96,18.89,21.57
1548253800,20.75,22.89,19.25,19.36
1548340200,20.4,20.63,17.6,18.09
1548426600,17.53,17.8,16.24,16.35
1548685800,20.26,22.07,19.28,19.38
1548772200,19.45,21.12,19.38,19.85
1548858600,19.52,19.97,17.28,17.32
1548945000,17.23,17.27,15.42,15.51
1549031400,15.18,15.35,13.99,14.13
1549290600,15.94,15.97,13.58,13.58
1549377000,13.86,14.4,13.19,13.58
1549463400,13.51,14.03,12.69,12.73
1549549800,14.19,17.45,13.78,14.89
1549636200,16.1,17.17,13.44,13.61
1549895400,14.72,15.47,14.56,14.67
1549981800,13.95,14.1,13.38,13.47
1550068200,13.73,14.14,12.82,13.49
1550154600,15.11,15.77,13.66,14.11
1550241000,13.45,13.61,12.02,12.18
1550586600,15.2,15.21,13.19,13.38
1550673000,13.66,13.89,12.48,12.6
1550759400,13.53,14.46,12.68,13.18
1550845800,13.13,13.18,11.47,11.49
1551105000,12.85,14.09,12.57,14.06
1551191400,14.48,14.61,13.29,14.2
1551277800,14.57,15.66,13.14,13.14
1551364200,13.17,13.74,12.46,13.18
1551450600,12.39,13.19,11.08,11.33
1551709800,12.42,17.65,11.9,13.4
1551796200,13.54,14.7,12.74,13.36
1551882600,13.6,15.65,13.49,14.99
1551969000,16.09,18.47,15.17,16.15
1552055400,18.57,18.79,14.56,14.63
1552311000,16.07,16.07,13.36,13.4
1552397400,13.57,13.61,12.69,12.73
1552483800,12.41,13.3,12.17,12.53
1552570200,12.96,13.2,12.05,12.52
1552656600,12.39,12.43,11.18,11.22
1552915800,12.74,13.61,12.48,12.53
1553002200,12.24,13.93,12.22,13.53
1553088600,14.22,14.73,12.36,13.49
1553175000,13.98,13.99,12.62,13.11
1553261400,13.94,18.47,13.6,16.85
1553520600,18.89,19.57,16.38,16.41
1553607000,15.46,15.63,13.89,13.95
1553693400,14.41,17.13,14.18,14.7
1553779800,14.62,15.57,13.64,13.7
1553866200,13.16,13.64,12.06,12.34
1554125400,13.21,13.34,11.95,12.11
1554211800,12.26,12.47,11.51,11.86
1554298200,11.75,13.12,11.63,12.29
1554384600,12.44,12.45,11.31,11.58
1554471000,11.26,11.26,9.92,10.12
1554730200,11.63,11.92,10.65,10.74
1554816600,11.71,12.21,11.03,11.78
1554903000,11.45,11.62,8.77,10.14
1554989400,10.81,11.05,10.29,10.52
1555075800,10.44,10.61,9.65,9.74
1555335000,10.99,11.77,10.53,10.61
1555421400,10.39,11.09,10.23,10.76
1555507800,10.28,11.83,10.25,11
1555594200,10.66,11.13,9.86,9.93
1555939800,13.16,13.17,11.57,11.63
1556026200,11.71,12.16,11.48,11.64
1556112600,11.91,12.73,11.65,12.54
1556199000,13.18,14.12,11.82,12.36
1556285400,12.48,12.77,11.32,11.81
1556544600,13,13,12.29,12.52
1556631000,13.02,13.82,12.34,12.44
1556717400,12.51,15.09,12.06,14.95
1556803800,14.75,16.61,13.47,13.92
1556890200,12.5,12.5,10.96,10.96
1557149400,20.36,20.36,14.92,15.45
1557235800,18.54,24.88,18.36,20.74
1557322200,21.96,23.21,19.35,21.33
1557408600,26.44,27.26,20.88,21.86
1557495000,20.69,23.08,15.84,16.57
1557754200,22.85,24.36,21.48,22.76
1557840600,22.76,22.76,18.42,18.76
1557927000,20.35,20.4,16.12,16.31
1558013400,16.14,16.14,14.71,15.06
1558099800,17.11,17.11,14.48,16.26
1558359000,18.77,19.41,16.61,16.82
1558445400,15.81,15.81,13.98,14.5
1558531800,14.5,14.94,13.48,13.92
1558618200,16.44,18.99,16.42,17.4
1558704600,15.78,16.49,15.23,15.36
1559050200,16.84,18.53,15.92,17.98
1559136600,19.04,19.91,18.04,18.34
1559223000,17.18,18.37,16.35,17.12
1559309400,19.72,19.93,18.04,19
1559568600,19.3,20.46,18.59,19.26
1559655000,18.52,18.89,16.65,16.65
1559741400,16.45,17.52,14.79,14.9
1559827800,15.24,15.4,14.22,14.88
1559914200,14.44,15.41,14.31,15.02
1560173400,15.5,16.05,15.25,15.25
1560259800,14.85,16.19,14.85,15.15
1560346200,15.29,15.49,14.64,14.66
1560432600,14.85,15.01,14.37,14.59
1560519000,15.16,15.52,13.5,13.56
1560778200,15.36,15.5,14.6,14.99
1560864600,15.07,15.64,14.15,15.29
1560951000,15.32,17.01,13.7,13.87
1561037400,13.54,16.55,13.12,14.77
1561123800,14.68,14.83,13.94,14.83
1561383000,16.22,16.39,15.8,15.8
1561469400,15.8,17.74,15.78,17.01
1561555800,17.03,17.33,16.28,16.8
1561642200,16.85,17.1,16.24,16.34
1561728600,16.64,17.06,15.67,15.67
1561987800,13.2,13.41,12.32,12.51
1562074200,12.31,12.49,10.38,10.42
1562160600,10.53,10.53,9.87,9.91
1562333400,11.4,12.38,10.34,10.57
1562592600,12.31,12.53,11.02,11.12
1562679000,12.05,12.05,10.87,11.08
1562765400,10.65,10.65,9.88,9.94
1562851800,10.09,10.57,9.74,10.08
1562938200,9.9,9.93,9.48,9.88
1563197400,10.95,11.25,10.79,11.01
1563283800,10.98,12.1,10.34,11.71
1563370200,11.59,13.42,11.46,13.42
1563456600,13.4,14.29,12.1,12.68
1563543000,12.68,13.56,12.22,13.56
1563802200,15.05,15.24,13.46,13.64
1563888600,13.59,13.85,12.3,12.82
1563975000,13.39,13.39,12.13,12.19
1564061400,12.78,13.92,12.45,12.53
1564147800,12.23,12.29,11.5,11.54
1564407000,12.69,13.4,12.56,12.67
1564493400,14.33,14.61,13.61,14.46
1564579800,14.44,18.41,12.36,18.41
1564666200,15.57,22.44,13.1,19.32
1564752600,19.5,22.31,17.69,17.69
1565011800,24.12,30.16,23.73,29.14
1565098200,24.32,25.46,21.24,21.84
1565184600,25.56,27.65,19.98,20.95
1565271000,19.66,19.76,16.46,16.77
1565357400,16.76,20.2,16.76,17.75
1565616600,21.47,23.13,19.87,22.45
1565703000,22.08,22.29,17.49,17.49
1565789400,17.62,25.27,17.62,24.42
1565875800,24.19,25.86,22.04,22.45
1565962200,22.5,22.5,18.14,18.36
1566221400,17.48,17.76,16.49,17.2
1566307800,17.64,18.94,16.77,18.43
1566394200,16.25,16.86,15.86,16.09
1566480600,15.81,18.41,15.63,16.71
1566567000,19.01,24.16,16.11,21.55
1566826200,22.28,23.51,19.47,19.82
1566912600,19.12,21.99,18.4,20.81
1566999000,22,22.67,18.9,19.16
1567085400,17.44,18.57,16.76,16.85
1567171800,16.81,18.86,16.21,18.6
1567517400,20.76,21.59,18.94,19.07
1567603800,16.87,17.65,15.46,15.6
1567690200,14.91,14.93,13.01,14.59
1567776600,14.16,14.29,12.34,12.39
1568035800,13.73,14.98,13.52,13.66
1568122200,14.59,15.65,13.34,13.76
1568208600,14.1,14.13,13.09,13.13
1568295000,13.24,13.79,11.2,13.1
1568381400,13.06,13.43,12.26,12.62
1568640600,15.04,15.18,14.14,14.6
1568727000,14.95,15.25,14.43,14.54
1568813400,15.15,17.31,13.71,14.13
1568899800,14.1,14.1,12.18,13.18
1568986200,12.2,15.67,11.78,14.68
1569245400,12.43,15.43,8.88,9.83
1569331800,13.49,18.69,13.12,17.73
1569418200,17.77,19.66,14.93,15.3
1569504600,15.51,17.4,14.57,15.2
1569591000,15.14,19.41,13.44,16.77
1569850200,16.97,17.03,15.2,15.28
1569936600,15.26,19.29,14.65,18.94
1570023000,20.31,23.43,20.24,21.71
1570109400,21.01,23.04,19.23,19.48
1570195800,18.7,18.7,16.02,16.27
1570455000,18.43,18.65,16.32,17.7
1570541400,19.89,20.74,18.32,20.29
1570627800,19.39,19.93,16.86,18.26
1570714200,19.9,19.94,17.6,17.78
1570800600,16.93,17.75,14.59,15.28
1571059800,16.09,16.09,13.88,14.01
1571146200,13.44,13.44,12.25,12.3
1571232600,13.05,13.44,11.8,11.92
1571319000,12.12,12.73,11.62,11.9
1571405400,12.89,13.86,12.26,12.35
1571664600,13.46,13.72,12.61,12.61
1571751000,12.53,13.52,12.05,13.3
1571837400,13.46,13.66,12.27,12.27
1571923800,12.17,12.92,11.4,11.89
1572010200,12.07,12.07,10.33,10.33
1572269400,11.54,11.76,11.29,11.7
1572355800,12.19,12.3,11.6,11.75
1572442200,12.21,13.03,10.6,10.67
1572528600,11.67,12.97,11.41,11.58
