time,open,high,low,close
1572615000,10.81,11.56,9.79,9.84
1572877800,11.17,11.71,10.76,11.08
1572964200,11.58,11.58,10.64,10.99
1573050600,11.14,11.86,9.47,9.47
1573137000,10.04,10.3,9.68,10.16
1573223400,10.15,10.76,9.3,9.32
1573482600,9.3,11.8,9.3,10.69
1573569000,10.87,11.34,10.44,10.8
1573655400,11.93,11.97,10.92,10.97
1573741800,11.46,12.03,10.91,11.23
1573828200,10.86,11.07,9.57,9.67
1574087400,9.67,11.62,9.67,10.18
1574173800,10.12,10.7,9.69,10.25
1574260200,10.66,12.91,9.84,10.2
1574346600,10.75,11.76,10.32,10.56
1574433000,10.53,10.88,9.22,9.22
1574692200,10.36,10.38,9.64,9.76
1574778600,9.92,10.04,9.45,9.5
1574865000,9.69,9.93,9.06,9.9
1575037800,11.36,11.68,10.97,11.36
1575297000,13.29,16.2,13.29,15.3
1575383400,19.35,20.59,16.47,16.86
1575469800,15.88,16.01,14.03,14.92
1575556200,14.54,15.63,13.69,13.94
1575642600,12.47,12.85,12.2,12.81
1575901800,14.7,17.41,14.27,17.06
1575988200,16.58,17.89,15.97,16.24
1576074600,16.73,17.03,14.36,15.27
1576161000,16.25,16.7,13.81,14.67
1576247400,14.94,15.35,11.84,12.41
1576506600,11.01,12.08,10.58,11.63
1576593000,11.35,11.6,10.87,11.16
1576679400,10.71,10.88,9.9,10.3
1576765800,10.26,10.29,9.33,9.39
1576852200,8.82,9.36,8.55,9.27
1577111400,10.37,10.48,9.59,9.83
1577197800,9.84,10.08,9.49,9.56
1577370600,10.11,10.16,9.71,9.94
1577457000,10.32,11.58,10.3,11
1577716200,10.99,14.46,10.99,13.77
1577802600,14.47,14.69,13.16,13.26
1577975400,12.44,12.75,10.43,10.6
1578061800,14.88,14.88,11.91,12.78
1578321000,15.89,15.89,12.11,12.42
1578407400,13.2,13.56,11.73,12.34
1578493800,13.43,13.45,10.81,12.22
1578580200,11.65,11.77,10.83,10.86
1578666600,10.51,11.08,9.8,10.57
1578925800,11.39,11.67,10.05,10.05
1579012200,10.29,11.11,9.49,10.18
1579098600,10.35,10.43,9.68,9.69
1579185000,9.49,9.83,9.24,9.71
1579271400,9.73,9.84,8.98,9.04
1579617000,11.82,12.17,11.01,11.38
1579703400,11.25,11.28,10.41,11.03
1579789800,11,13.01,11,11.4
1579876200,11.39,17.8,11.27,14.65
1580135400,14.58,22.15,14.58,21.3
1580221800,19.12,19.88,17.35,18.34
1580308200,16.88,19.2,16.24,18.12
1580394600,20.19,21.23,16.11,16.41
1580481000,18.23,23.33,18.07,21.66
1580740200,20.09,20.31,18.29,19.23
1580826600,16.29,16.61,15.68,15.81
1580913000,14.74,15.75,13.52,13.69
1580999400,13.95,14.57,12.8,12.98
1581085800,14.38,15.21,12.9,13.73
1581345000,15.54,15.54,12.85,12.89
1581431400,12.3,13.23,11.94,13.04
1581517800,11.97,11.97,10.76,10.84
1581604200,12.9,13.06,11.55,11.83
1581690600,11.85,12.31,10.95,10.98
1582036200,13.94,14.7,12.91,13.02
1582122600,12.27,12.48,11.81,11.88
1582209000,12.91,16.81,12.31,13.86
1582295400,15.93,18.16,15.48,15.77
1582554600,27.46,33.45,24.77,31.9
1582641000,26.81,39.45,26.81,36.35
1582727400,33.12,36.85,29.9,34.84
1582813800,40.94,54.9,37.5,54.74
1582900200,60.19,70.48,52.12,52.9
1583159400,49.32,53.55,36.41,42.17
1583245800,42.37,53.72,31.43,47.34
1583332200,38.69,42.81,34.57,37.06
1583418600,45,55.09,40.85,48.63
1583505000,59.81,68.91,46.1,48.55
1583760600,48.62,76.77,48.62,70.3
1583847000,60.23,69.68,55.31,57.39
1583933400,64.49,70.94,60.23,68.21
1584019800,68,103.58,68,103.56
1584106200,80.57,102.31,65.05,69.87
1584365400,69.87,109.46,69.87,106.66
1584451800,103.09,110.92,85.08,92.93
1584538200,92.46,111.68,86.8,97.22
1584624600,98.77,107.42,87.38,91.02
1584711000,85.52,87.38,72.09,83.47
1584970200,90.13,92.38,77.83,78.76
1585056600,68.82,78.89,68.11,78.04
1585143000,81.99,84.66,76.58,81.3
1585229400,74.4,76.68,67.61,73.61
1585315800,82.63,82.63,69.07,72.33
1585575000,72.14,73.94,62.16,62.8
1585661400,61.02,65.73,56.24,60.16
1585747800,68.87,68.87,57.08,61.33
1585834200,58.78,61.1,52.29,52.81
1585920600,51.16,52.05,46.37,46.66
1586179800,45.56,47.86,44.26,47.02
1586266200,45.6,50.16,44.85,48.34
1586352600,44.87,47.12,41.88,42.46
1586439000,42.96,43.81,40.09,40.42
1586784600,46.43,48.82,41.65,41.74
1586871000,39.63,40.32,38.74,38.81
1586957400,44.25,44.98,41.13,41.64
1587043800,41.62,44.19,40.04,40.49
1587130200,40.22,40.96,20.07,36.18
1587389400,43.25,44.04,39.95,44
1587475800,46.37,48.38,44.68,45.46
1587562200,42.8,43.21,32.18,40.21
1587648600,38.65,40.47,36.14,39.35
1587735000,37.27,38.18,31.15,31.72
1587994200,33.89,33.91,30.94,31.41
1588080600,29.77,35.59,29.77,32.44
1588167000,30.39,31.32,29.57,29.66
1588253400,32.45,35.23,31.54,32.88
1588339800,37.64,39.36,34.89,35.57
1588599000,40.13,40.73,34.92,35.45
1588685400,33.5,33.51,30.53,33.19
1588771800,30.98,34.06,30.59,33.98
1588858200,30.08,30.94,28.77,29.75
1588944600,27.36,27.96,24.71,24.89
1589203800,30.04,30.12,25.72,26.17
1589290200,24.55,33.36,24.42,33.36
1589376600,32.32,39.33,31.15,34.63
1589463000,37.74,39.52,31.05,31.66
1589549400,33.41,34.48,28.7,29.71
1589808600,27.52,27.72,26.61,27.62
1589895000,27.81,28.4,25.6,28.03
1589981400,25.14,26.27,24.75,24.93
1590067800,24.84,28.24,24.22,26.15
1590154200,26.08,26.91,23.18,23.47
1590499800,25.16,26.35,24.83,25.5
1590586200,24.93,29.13,24.59,25.17
1590672600,26.19,28.03,24.74,26.02
1590759000,28.71,28.88,24.39,24.59
1591018200,30.41,30.42,27.02,27.08
1591104600,27.27,27.57,24.81,25.06
1591191000,25.1,25.38,23.22,23.97
1591277400,24.27,24.48,21.83,23.56
1591363800,21.97,23.4,21.54,22.63
1591623000,24.95,25.44,24.27,25.18
1591709400,25.87,27.09,25.33,26.92
1591795800,26.93,29.37,19.54,27.1
1591882200,32.39,47.21,29.39,42.06
1591968600,37.47,47.47,34.48,36.52
1592227800,44.5,45.38,35.93,35.98
1592314200,34.75,40.43,33.07,35.38
1592400600,35.47,37.15,32.63,33.98
1592487000,36.04,36.04,31.11,32.05
1592573400,29.68,34.78,28.93,33.92
1592832600,34.84,35.68,31.1,31.23
1592919000,30.03,30.87,28.88,30.29
1593005400,31.77,38.27,30.79,33.25
1593091800,33.29,36.76,30.36,30.92
1593178200,30.94,36.31,30.93,33.31
1593437400,34.86,36.93,30.42,30.42
1593523800,31.16,31.28,27.16,29.14
1593610200,28.07,28.39,24.92,25.2
1593696600,23.38,25.22,22,22.64
1594042200,25.8,26.45,24.88,25.23
1594128600,25.92,27.2,24.54,26.84
1594215000,25.89,27.59,23.59,23.67
1594301400,23.35,29.49,23.34,25.55
1594387800,26.11,27.56,22.39,22.59
1594647000,24.85,31,24.79,30.31
1594733400,31.44,33.4,27.49,27.78
1594819800,26.67,29.48,25.22,25.22
1594906200,26.64,27.36,24.55,25.85
1594992600,24.11,25.12,21.9,22.16
1595251800,24.66,24.98,22.49,22.52
1595338200,22.46,24.13,22.16,23.33
1595424600,23.93,24.33,21.53,21.65
1595511000,22.28,26.07,21.66,24.1
1595597400,26.93,28.04,22.26,22.7
1595856600,25.25,25.45,22.3,22.38
1595943000,23.15,24.1,22,23.54
1596029400,23,23.03,21.67,21.93
1596115800,25.26,27.78,22.65,22.79
1596202200,22.83,25.21,19.73,20.61
1596461400,22.48,22.65,20.88,20.95
1596547800,21.28,21.77,20.39,20.44
1596634200,20.03,20.08,18.65,19.02
1596720600,19.96,20.36,18.92,19.4
1596807000,20.79,20.79,17.96,18.08
1597066200,20.09,21.62,18.78,18.88
1597152600,18.45,23.58,18.26,21.89
1597239000,19.22,19.71,18.26,18.9
1597325400,19.4,19.89,17.91,18.54
1597411800,19.49,19.73,17.46,17.87
1597671000,19.54,19.56,17.56,17.6
1597757400,17.88,19.49,17.57,17.82
1597843800,17.97,19.64,17.28,19.23
1597930200,21.91,21.91,18.35,18.85
1598016600,19.72,20.21,17.58,18.01
1598275800,19.68,20.35,18.63,18.81
1598362200,19.49,20.25,18.01,18.09
1598448600,18.16,19.97,17.66,19.96
1598535000,19.28,24.6,19.15,20.19
1598621400,20.86,22.36,16.65,17.13
1598880600,20.64,21.66,19.6,21.1
1598967000,20.97,21.57,19.24,19.65
1599053400,19.94,21.1,19.18,20.71
1599139800,21.52,34.79,20.88,30.45
1599226200,30.21,40.2,28.14,29.41
1599571800,38.28,38.28,31.91,32.91
1599658200,30.43,30.82,27.41,29.09
1599744600,27.49,31.56,26.81,30.43
1599831000,28.53,30.88,25.4,26.33
1600090200,26.62,26.88,24.5,25.06
1600176600,24.36,24.82,23.6,24.22
1600263000,24.36,24.95,22.5,23.77
1600349400,28.37,28.37,24.79,24.95
1600435800,24.57,28.05,23.92,24.02
1600695000,31.09,32.9,27.56,28.11
1600781400,27.77,28.57,25.43,25.95
1600867800,25.44,29.8,25.12,27.97
1600954200,28.06,30.88,27.14,27.65
1601040600,27.6,29.14,24.19,24.57
1601299800,26.37,26.61,25.11,25.21
1601386200,26.26,27.53,25.45,25.99
1601472600,25.64,26.41,24.48,25.77
1601559000,25.14,26.42,24.66,24.8
1601645400,27.44,27.44,23.58,24.64
1601904600,25.36,25.39,23.44,23.51
1601991000,23.07,26.03,21.78,25.08
1602077400,23.36,23.55,21.74,21.74
1602163800,21.62,21.96,19.88,19.94
1602250200,19.55,19.57,18.2,18.85
1602509400,20.04,21.17,19.48,20.3
1602595800,20.33,22.61,20.33,21.39
1602682200,21.52,22.69,20.7,21.3
1602768600,24.41,24.41,20.88,21.38
1602855000,21.51,21.64,20.24,21.64
1603114200,23.41,25.92,23.22,24.65
1603200600,24.51,25.23,23.76,24.57
1603287000,24.9,25.03,23.1,23.2
1603373400,24.95,25.58,23.84,24.06
1603459800,24.85,25.84,23.84,24.29
1603719000,30.91,37.46,30.47,35.91
1603805400,36.59,38.08,36.1,37.29
1603891800,44.13,50.16,41,47.9
1603978200,47.74,49.77,42.25,44.34
1604064600,44.09,48.54,42.86,44.33
1604327400,45.46,46.51,43.37,43.86
1604413800,42.42,43.49,40.67,43.2
1604500200,43.2,43.2,30.29,32.46
1604586600,32.5,32.5,27.16,28.09
1604673000,27.7,28.61,23.4,23.96
1604932200,23.96,26.78,22.75,26.71
1605018600,26.75,28.08,24.01,24.43
1605105000,24.43,24.43,21.49,21.59
1605191400,22.26,26.94,21.6,23.88
1605277800,22,22.19,20.38,21.01
1605537000,21.01,22.08,19.24,19.33
1605623400,19.31,21.28,18.47,18.81
1605709800,18.79,19.68,16.94,19.59
1605796200,19.65,20.85,18.63,19.26
1605882600,19.32,20.1,18.37,19.86
1606141800,19.9,22.31,19.56,19.58
1606228200,19.58,19.69,18.31,18.4
1606314600,18.4,19.42,17.06,17.14
1606487400,17.15,19.24,17.15,18.25
1606746600,18.33,23.42,18.33,19.87
1606833000,19.83,20.3,19.32,19.87
1606919400,19.87,20.3,18.82,19.29
1607005800,19.32,20.32,18.42,19.35
1607092200,19.37,19.37,17.78,17.96
1607351400,17.97,20.57,15.54,18.74
1607437800,18.7,19.65,17.97,18.17
1607524200,18.03,22.13,17.7,19.99
1607610600,21.32,22.09,18.95,19.67
1607697000,19.67,23.74,19.67,20.45
1607956200,20.4,23.71,18.8,23.67
1608042600,23.67,23.67,19.82,20.19
1608129000,20.19,21.89,18.8,18.8
1608215400,18.83,18.83,17.94,18.62
1608301800,18.59,22.16,16.42,16.7
1608561000,16.73,28.91,16.73,21.56
1608647400,21.65,22.11,19.69,19.91
1608733800,19.91,19.91,17.63,19.2
1608820200,19.18,19.18,16.85,17.12
1609165800,17.16,20.42,17.16,20.05
1609252200,20.04,22.68,19.76,21.47
1609338600,21.5,21.82,20.56,21.31
1609425000,21.29,22.49,20.57,21.2
1609770600,22.75,30.99,22.71,27.39
1609857000,27.26,28.11,23.87,24.29
1609943400,24.26,26.69,19.05,23.77
1610029800,23.73,23.73,18.32,19.42
1610116200,19.21,21.26,17.77,18.34
1610375400,18.37,23.59,18.37,21.69
1610461800,21.7,23.81,20.14,20.65
1610548200,20.63,21.16,18.63,18.91
1610634600,18.78,21.37,18.67,21.17
1610721000,21.04,25.49,20.39,21.69
1611066600,21.84,22.72,20.85,21.88
1611153000,20.44,20.59,18.69,18.85
1611239400,18.84,19.99,17.8,18.23
1611325800,18.23,20.42,17.48,18.42
1611585000,20.69,27.19,19.89,20.66
1611671400,20.68,21.52,20.13,20.46
1611757800,20.46,41.76,20.46,41.64
1611844200,42.05,42.05,25.57,30
1611930600,29.93,40.96,28.39,32.63
1612189800,30.38,34.37,27,28.99
1612276200,28.94,28.94,22.42,22.44
1612362600,22.31,22.52,18.97,18.97
1612449000,19.03,19.03,17.24,17.48
1612535400,17.46,17.74,15.47,15.52
1612794600,15.48,17.72,15.48,16.57
1612881000,16.57,17.84,16.26,17.09
1612967400,17.09,21.1,16.61,17.68
1613053800,17.68,19.98,16.81,17.09
1613140200,17.18,17.42,14.97,15.05
1613485800,15.03,20.63,15.03,19.32
1613572200,19.33,22.01,18.15,18.41
1613658600,18.42,22.38,18.42,19.46
1613745000,19.41,20,17.37,18.33
1614004200,18.3,23,18.3,21.22
1614090600,21.21,27.13,20.29,21.3
1614177000,23.23,24.32,18.32,18.35
1614263400,18.35,34.59,18.35,31.81
1614349800,31.6,34.67,25,29.42
1614609000,29.36,29.36,22.39,22.7
1614695400,22.63,24.02,21.28,23.17
1614781800,23.17,27.28,23.12,26.88
1614868200,26.88,35.02,24.46,29.3
1614954600,29.3,31.53,22.97,23.83
1615213800,23.76,27.73,23.76,25.7
1615300200,25.7,25.7,22.13,24.11
1615386600,24.12,24.12,20.88,20.98
1615473000,20.98,20.98,19.76,20.01
1615559400,20.93,21.02,17.35,17.41
1615815000,17.41,19.68,17.26,17.74
1615901400,17.7,18.44,17.16,17.93
1615987800,17.93,20.06,16.58,16.69
1616074200,16.69,22.3,16.69,20.33
1616160600,20.31,22.75,17.22,18.28
1616419800,18.97,19.08,16.33,16.4
1616506200,16.4,20.33,16.28,18.37
1616592600,18.41,19.46,16.74,19.07
1616679000,20.64,23.12,17.16,17.16
1616765400,17.19,20.33,15.98,16.32
1617024600,16.26,20.88,16.26,18.85
1617111000,18.85,20.48,17.04,17.28
1617197400,17.27,17.27,15.09,15.62
1617283800,15.57,15.57,12.8,12.97
1617629400,12.95,16.69,12.95,15.65
1617715800,15.69,16.24,15.59,15.71
1617802200,15.71,15.71,14.09,14.13
1617888600,14.13,14.68,13.9,13.94
1617975000,13.96,14.49,13.17,13.19
1618234200,13.19,15.83,13.19,14.24
1618320600,14.24,14.86,13.72,13.78
1618407000,13.78,15.63,13.72,14.1
1618493400,14.11,14.64,13.9,14.22
1618579800,14.2,14.84,12.45,12.97
1618839000,12.94,17.54,12.94,15.42
1618925400,15.42,19.02,15.42,17.33
1619011800,17.32,18.04,14.21,14.79
1619098200,14.79,19.46,14.03,16.77
1619184600,16.78,16.78,13.35,14.07
1619443800,14.09,15.7,14.09,14.81
1619530200,14.81,15.66,13.99,14.55
1619616600,14.56,14.68,13.38,13.62
1619703000,13.59,16.04,13.53,13.96
1619789400,13.95,16.75,13.95,15.53
1620048600,15.53,16.89,15.09,16.17
1620135000,16.17,22,16.17,17.75
1620221400,17.75,18.26,15.57,17.57
1620307800,17.49,19.95,15.81,16.04
1620394200,16.07,16.82,13.58,14.09
1620653400,14.09,19.8,14.09,19.68
1620739800,19.68,26.59,19.68,22.03
1620826200,22.03,30.16,22.03,29.55
1620912600,29.79,29.79,21.94,23.21
1620999000,23.17,23.17,17.24,17.41
1621258200,20.49,22.15,18.65,18.83
1621344600,19.03,21.21,17.94,20.99
1621431000,20.92,26.87,20.73,21.21
1621517400,19.61,19.97,18.04,18.56
1621603800,18.53,19.37,16.65,17.12
1621863000,17.5,17.5,14.59,14.67
1621949400,14.86,16.18,14.62,15.79
1622035800,15.8,16.24,13.83,13.84
1622122200,13.76,14.06,12.99,13.03
1622208600,13.08,13.12,11.65,12.73
1622554200,14.55,16.43,14.46,15
1622640600,14.89,15.12,13.33,13.7
1622727000,13.69,16.57,13.69,15.18
1622813400,14.05,14.05,12.47,12.7
1623072600,14.84,14.96,13.81,13.91
1623159000,14.21,16.25,14.21,15.43
1623245400,15.27,17.13,15.27,17.09
1623331800,15.25,15.82,13.81,13.83
1623418200,13.53,13.8,12.99,13.06
1623677400,14.5,15.89,14.5,14.92
1623763800,15.36,16.51,15.3,15.92
1623850200,15.81,19.82,15.48,17.94
1623936600,17.05,19.21,15.23,16.67
1624023000,20.96,20.97,18.16,20.14
1624282200,20.14,21.04,16.83,16.83
1624368600,16.43,16.69,14.52,14.58
1624455000,14.33,14.58,13.51,13.63
1624541400,12.78,12.84,12.42,12.77
1624627800,12.68,12.7,11.46,11.86
1624887000,11.86,13.12,11.86,11.92
1624973400,11.57,12.47,11.56,11.86
1625059800,12.77,12.92,10.75,11.11
1625146200,11.44,11.9,11.11,11.43
1625232600,10.69,11.01,10.12,10.4
1625578200,12.75,16.38,11.34,13.76
1625664600,13.62,15.62,12.32,13.07
1625751000,18.65,19.68,15.97,17.24
1625837400,15.21,15.21,12.61,13.02
1626096600,13.02,14.62,13.02,13.52
1626183000,14.17,15.17,13.23,14.98
1626269400,13.47,15.29,13.16,13.45
1626355800,15.02,16.13,13.85,14.55
1626442200,13.3,16.97,13.15,16.3
1626701400,16.27,27.76,16.27,22.15
1626787800,22.15,22.82,17.41,17.86
1626874200,16.75,17.04,14.5,14.65
1626960600,14.79,15.6,13.94,14.07
1627047000,13.01,13.99,12.27,12.87
1627306200,12.83,16.04,12.83,14.01
1627392600,15.39,18.96,14.72,17.16
1627479000,15.91,17.08,13.81,14.82
1627565400,13.86,13.92,13.06,13.65
1627651800,15.37,15.64,13.81,14.36
1627911000,15.43,17.06,14.73,16.21
1627997400,15.66,17.92,13.26,13.68
1628083800,14.91,15.02,13.29,13.62
1628170200,13.77,13.85,13.1,13.25
1628256600,12.66,13.08,10.91,10.96
1628515800,13.18,13.82,12.51,12.75
1628602200,12.75,13.62,12.54,13.23
1628688600,12.52,12.65,10.96,11.58
1628775000,12.4,12.91,11.53,11.54
1628861400,11.65,11.78,10.91,11.21
1629120600,14.6,15.72,12.79,13.07
1629207000,15.43,19.58,14.6,16.29
1629293400,17.03,23.18,15.05,23.12
1629379800,23.33,24.03,19.82,21.24
1629466200,21.1,21.1,14.7,15.1
1629725400,15.49,15.49,13.91,14.02
1629811800,14.15,14.53,13.58,13.94
1629898200,14.02,14.03,12.58,12.99
1629984600,14.21,17.87,13.88,17.11
1630071000,17.11,17.58,12.07,12.32
1630330200,12.39,12.97,11.79,12
1630416600,12.55,13.35,12.01,12.75
1630503000,12.46,12.76,11.46,11.75
1630589400,11.81,13.69,11.64,12.73
1630675800,13.29,13.65,11.15,11.66
1631021400,11.66,15.89,11.66,15.33
1631107800,16.34,17.72,14.24,14.75
1631194200,15.39,17.7,13.74,16.55
1631280600,13.72,22.68,13.57,22.58
1631539800,22.53,23.1,17.98,20.2
1631626200,18.13,21.41,17.96,19.43
1631712600,19,20.2,15.93,16.2
1631799000,17.45,19.23,15.47,16.64
1631885400,16.93,20.99,16.58,19.66
1632144600,19.67,32.96,19.67,27.7
1632231000,24.87,26.9,22.77,25.13
1632317400,23.04,23.59,19.28,19.46
1632403800,17.93,18.03,16.56,17.08
1632490200,18.95,18.95,15.19,15.24
1632749400,15.35,18.1,15.35,16.96
1632835800,19.72,27.52,19.69,24.56
1632922200,23.6,24.82,21.26,21.79
1633008600,21.77,25.47,20.29,23.03
1633095000,23.03,23.55,18.97,19.42
1633354200,19.41,25.9,19.41,23.04
1633440600,22.3,22.62,19.53,20.32
1633527000,22.28,24.35,19.24,19.54
1633613400,18.69,18.73,17.27,18.13
1633699800,18.11,18.11,16.18,16.74
1633959000,16.73,19.96,16.24,19.75
1634045400,19.15,20.32,18.09,19.41
1634131800,18.43,20,17.16,17.45
1634218200,15.77,16.07,14.8,14.8
1634304600,14.83,14.83,13.18,13.24
1634563800,13.43,16.4,13.43,13.91
1634650200,13.88,14.11,12.99,13.34
1634736600,12.88,13.62,12.65,12.69
1634823000,13.39,13.48,11.76,11.81
1634909400,12.49,13.97,11.6,11.98
1635168600,11.99,14.42,11.99,13.09
1635255000,13.11,15.48,12.77,14.33
1635341400,14.48,15.6,13.6,15.16
1635427800,15.13,15.24,13.99,14.31
1635514200,16.05,16.05,13.35,13.67
1635773400,13.67,16.79,13.67,15.02
1635859800,15.12,15.14,14.48,14.74
1635946200,14.74,15.43,12.94,13.1
1636032600,12.84,14.2,12.42,13.04
1636119000,13.04,14.75,12.26,13.15
1636381800,14.49,16.1,14.24,14.43
1636468200,14.85,16.48,14.77,15.19
1636554600,15.74,18.32,14.18,15.95
1636641000,15.15,15.32,14,14.3
1636727400,13.58,13.9,11.97,11.99
1636986600,13.26,14.01,12.2,12.2
1637073000,13.03,13.03,11.54,11.94
1637159400,11.99,12.78,11.3,11.51
1637245800,12.17,13.11,11.69,12.43
1637332200,14.01,14.17,12.2,12.45
1637591400,13.78,16.67,13.22,16.06
1637677800,16.88,19.48,15.9,16.35
1637764200,17.99,19.09,14.69,14.82
1637937000,27.53,32.39,25.52,30.6
1638196200,24.1,26.28,20.37,21.43
1638282600,24.97,30.73,22.29,28.38
1638369000,23.6,35.57,20.86,33.93
1638455400,32.04,33.28,27.23,28.04
1638541800,25.37,39.21,24.86,31.7
1638801000,29.53,32.29,26.48,27.29
