time,open,high,low,close
1638887400,22.54,22.54,20.42,20.83
1638973800,20.97,21.58,15.8,17.5
1639060200,18.88,21.12,17.94,20.49
1639146600,17.71,19.27,15.7,15.7
1639405800,17.9,20.35,17.73,18.54
1639492200,21.32,23.08,20.07,21.02
1639578600,21.14,24.07,16.19,16.78
1639665000,16.37,21.59,15.93,18.76
1639751400,21.14,23.07,18.59,19.35
1640010600,25.68,25.92,22.09,22.21
1640097000,21.02,21.98,18.74,18.83
1640183400,17.95,18.16,14.52,14.76
1640269800,15.22,15.22,13.12,13.71
1640615400,16.14,16.43,14.2,14.48
1640701800,15.01,15.88,14.39,14.4
1640788200,14.36,14.6,12.56,12.85
1640874600,13.69,14.41,12.98,13.86
1640961000,14.24,14.62,13.15,13.26
1641220200,15.93,16.64,13.46,13.52
1641306600,13.9,15.26,13.47,13.88
1641393000,14.27,18.73,13.37,18.07
1641479400,19.16,20.58,16.17,17.06
1641565800,17.52,19.3,15.3,15.4
1641825000,19.93,23.69,17.61,17.91
1641911400,18.85,20.57,16.32,16.59
1641997800,15.58,16.79,14.59,14.68
1642084200,15.32,19.51,14.95,18.79
1642170600,20.65,20.91,16.85,17.31
1642516200,23.02,24.84,22.87,24.17
1642602600,23.6,24.72,22.36,23.96
1642689000,23.1,26.73,20.85,26.73
1642775400,28.34,32.86,27.07,30.86
1643034600,39.46,49.7,35.19,35.82
1643121000,40.21,44.66,35,37.18
1643207400,33.94,39.73,31.98,37.4
1643293800,32.72,37.68,32.39,33.03
1643380200,32.37,34.73,27.35,28.13
1643639400,30.31,30.81,24.89,25.33
1643725800,24.49,26,21.1,21.1
1643812200,21.33,22.74,19.19,21.6
1643898600,24.25,26.59,21.46,24.11
1643985000,25.53,26.32,20.55,21.86
1644244200,23.52,23.83,20.72,21.61
1644330600,21.76,22.72,19.92,20.07
1644417000,19.11,19.54,18.52,18.67
1644503400,21.13,24.92,19.02,23.71
1644589800,23.61,34.66,22.61,26.84
1644849000,30.28,33.98,27.62,27.62
1644935400,26.15,26.29,23.94,24.49
1645021800,25.09,26.39,20.83,21.32
1645108200,24.63,28.49,24.59,27.69
1645194600,27.25,29.39,25.44,26.03
1645540200,30.4,32.83,28.54,28.62
1645626600,27.86,30.95,27.49,30.71
1645713000,39.91,39.91,28.69,30.04
1645799400,29.07,29.73,25.3,26.15
1646058600,34.08,35.15,29.01,31.5
1646145000,32.44,37.98,32.4,34.8
1646231400,34.28,34.86,29.68,30.79
1646317800,29.04,32.85,29.04,30.02
1646404200,34.41,36.28,30.03,31.11
1646663400,34.33,38.63,34.28,38.57
1646749800,37.32,39.6,33.82,36.66
1646836200,34.05,35.26,32,33.44
1646922600,33.77,33.84,29.94,30.01
1647009000,29.27,31,28.42,30.63
1647264600,33.13,36.08,31.88,34.23
1647351000,33.97,34.52,30.59,30.71
1647437400,29.43,30.84,25.92,26.51
1647523800,26.85,26.94,24.43,24.94
1647610200,25.99,26.07,22.04,22.19
1647869400,24.4,25.46,22.68,22.73
1647955800,22.25,23.23,22.14,22.57
1648042200,23.94,24.11,22.18,23.21
1648128600,23.33,23.94,20.33,20.42
1648215000,20.94,22.32,18.45,18.45
1648474200,21.27,21.65,17.66,17.82
1648560600,17.23,18.86,17.2,17.54
1648647000,17.94,19.2,17.26,17.43
1648733400,18.32,19.72,17.51,18.4
1648819800,17.89,18.02,15.58,16
1649079000,18.01,18.11,15.36,15.76
1649165400,16.76,19.59,16.28,18.62
1649251800,20.73,23.65,19.28,19.64
1649338200,20.2,22.41,18.61,19.05
1649424600,19.32,19.86,17.14,17.3
1649683800,20.71,22.85,20.58,22.85
1649770200,21.41,23.97,19.89,22.49
1649856600,22.6,22.63,18.53,19.15
1649943000,18.67,19.39,18.04,19.34
1650288600,23.1,23.19,19.74,20.88
1650375000,21.72,21.88,19.37,20.7
1650461400,19.52,20.72,18.52,19.3
1650547800,18.96,23.28,18.58,22.21
1650634200,23.25,29.83,22.74,29.07
1650893400,32.92,36.47,28.7,28.95
1650979800,30.63,38.16,30.05,37.74
1651066200,35.43,37.18,33.19,34.82
1651152600,32.6,36.24,30.04,32.25
1651239000,31.62,37.72,30.46,36.11
1651498200,39.05,41.67,34.91,35.4
1651584600,35.14,35.48,31.27,31.61
1651671000,32.09,33.23,25.65,26.16
1651757400,27.51,36.35,27.19,33.25
1651843800,35.53,38.93,29.55,29.79
1652103000,35.16,37.89,34.49,36.65
1652189400,34,36.77,33.91,34.7
1652275800,35.32,35.57,32.19,33.92
1652362200,36.73,38.78,33.22,33.32
1652448600,31.59,31.9,29.07,29.38
1652707800,31.79,32.3,28.37,28.52
1652794200,27.92,28.63,26.29,26.92
1652880600,28.87,33.11,28.7,32.3
1652967000,33.64,35.48,30.2,30.69
1653053400,30.2,35.85,29.17,29.19
1653312600,30.85,32.2,28.74,28.98
1653399000,30.25,32.56,29.29,29.48
1653485400,30.58,30.7,27.17,27.37
1653571800,27.59,27.7,25.23,25.67
1653658200,24.75,24.79,22.59,23.13
1654003800,28.43,29.47,24.43,25.91
1654090200,25.39,28.1,24.81,25.12
1654176600,26.34,26.83,23.27,23.57
1654263000,25.49,26.14,23.05,23.05
1654522200,25.79,27.01,25.32,25.57
1654608600,27.12,27.36,24,24.23
1654695000,25.53,25.73,23.8,23.91
1654781400,25.47,27.76,24.25,27.54
1654867800,29.15,32.23,27.59,28.78
1655127000,37.51,41.52,36.41,38.86
1655213400,38.08,39.01,33.98,36.95
1655299800,36.99,36.99,30.32,32.53
1655386200,34.19,38.47,33.33,36.58
1655472600,35.21,36.3,29.96,30.4
1655818200,32.43,32.44,29.9,30.38
1655904600,31.26,31.42,28.24,28.3
1655991000,29.02,29.37,28.02,28.29
1656077400,28.18,28.18,25.1,26.04
1656336600,28.35,29.02,25.79,25.81
1656423000,26,27.87,25.19,27.18
1656509400,27.89,28.75,26.25,26.56
1656595800,28.24,29.1,26.53,26.86
1656682200,26.39,26.99,23.28,23.56
1657027800,30.38,30.71,27.25,27.34
1657114200,28.09,28.3,25.72,25.95
1657200600,25.71,25.86,23.98,24.79
1657287000,25.01,25.05,21.78,21.91
1657546200,25.95,26.53,24.43,24.46
1657632600,25.66,27.67,24.9,27.13
1657719000,28.87,29.17,25.54,25.94
1657805400,27.59,28.32,25.02,25.22
1657891800,24.25,24.77,22.02,22.14
1658151000,25.69,26.55,24.63,25.6
1658237400,25.31,26.6,24.99,26.2
1658323800,26.94,26.98,24.65,25.18
1658410200,25.62,26.29,23.09,23.44
1658496600,23.03,23.81,22,22.09
1658755800,24.62,25.12,22.79,23.09
1658842200,24.32,25.71,24.19,24.95
1658928600,24.46,24.74,21.86,22.14
1659015000,21.34,22.56,20.53,20.81
1659101400,20.24,20.38,18.57,18.57
1659360600,22.3,22.72,21.65,21.94
1659447000,23.84,24.75,22.07,23.25
1659533400,22.21,22.37,20.17,20.56
1659619800,21.41,21.73,19.69,19.69
1659706200,21.06,21.06,18.57,19.32
1659965400,21.06,21.85,19.8,19.93
1660051800,21.16,21.54,20.5,20.81
1660138200,18.89,19.4,17.49,17.59
1660224600,18.15,19,17.94,18.03
1660311000,17.89,19.27,16.58,16.78
1660570200,19.99,19.99,18.48,18.54
1660656600,18.89,19.38,18.08,18.6
1660743000,19.55,19.71,18.38,18.64
1660829400,19.07,19.39,17.58,17.67
1660915800,18.66,19.51,18.05,18.24
1661175000,22.62,24.29,22.36,22.85
1661261400,23.1,23.49,22.27,23.35
1661347800,23.11,23.37,21.11,21.2
1661434200,21.6,21.87,20.15,20.34
1661520600,20.54,24.63,19.93,23.9
1661779800,26.88,26.88,24.14,24.76
1661866200,24.38,27.16,24.36,24.41
1661952600,24.43,24.78,23.09,23.69
1662039000,24.95,25.87,23.17,23.76
1662125400,21.63,24.38,20.31,22.97
1662471000,26.51,29.41,26.31,26.99
1662557400,27.01,27.11,23.97,24.05
1662643800,26.32,27.88,22.72,22.84
1662730200,22.46,23.13,21.56,21.71
1662989400,24.2,25.6,24.17,25.26
1663075800,24.98,31.26,24.58,29.14
1663162200,28.64,29.31,27.21,27.28
1663248600,27.92,28.32,26.37,27.11
1663335000,29.29,30.54,26.86,27.06
1663594200,30.76,30.76,27.49,27.78
1663680600,29.57,31.54,29.02,30.39
1663767000,30.39,32.22,27.23,30.34
1663853400,29.59,30.28,26.93,27.67
1663939800,29.71,33.83,29.04,30.25
1664199000,34.54,35.13,31.8,34.14
1664285400,33.08,36.48,31.86,33.49
1664371800,34.71,35.84,31,31.16
1664458200,33.1,35.29,32.42,32.67
1664544600,32.4,33.01,28.91,31.19
1664803800,32.83,33.53,30.15,30.65
1664890200,29.67,30.33,29.12,29.82
1664976600,30.63,30.98,28.77,28.81
1665063000,29.63,31.84,29.41,31.3
1665149400,30.52,31.96,30.44,30.55
1665408600,33.34,34.55,31.87,32.22
1665495000,33.87,35.77,32.87,34.66
1665581400,35.56,36.17,34.22,34.61
1665667800,32.75,33.86,30.6,31.51
1665754200,31.21,32.83,29.49,29.67
1666013400,31.13,31.55,30.03,30.6
1666099800,30.42,31.52,28.95,28.99
1666186200,30.3,30.77,28.63,28.67
1666272600,29.32,29.48,27.87,27.87
1666359000,28.98,29.18,27.83,28.46
1666618200,32.69,33.28,31.47,31.66
1666704600,32.19,32.28,30.43,30.67
1666791000,31.17,31.23,29.25,29.32
1666877400,30.39,30.88,29.43,29.77
1666963800,29.61,29.74,27.8,27.81
1667223000,31.83,32.01,29.75,29.8
1667309400,30.56,31.58,30.13,30.51
1667395800,31.85,32.49,29.06,29.37
1667482200,30.62,30.75,28.12,28.4
1667568600,27.74,28.26,26.56,27.04
1667831400,29.6,30,27.13,27.16
1667917800,27.41,29.89,26.85,28.7
1668004200,28.82,29.39,27.69,28.9
1668090600,23.6,25.04,23.09,24.46
1668177000,23.7,23.82,20.99,21.31
1668436200,22.55,22.56,20.4,21.19
1668522600,20.76,25.72,20.47,21.8
1668609000,21.35,21.39,19.6,19.67
1668695400,21.02,21.14,19.57,19.74
1668781800,19.23,19.91,18.29,18.34
1669041000,21.32,21.33,19.29,19.51
1669127400,19.71,19.8,19.03,19.03
1669213800,19.73,19.85,16.91,16.91
1669386600,18.5,18.66,17.01,17.06
1669645800,20.45,20.7,19.6,20.07
1669732200,20.47,21.26,20.16,20.39
1669818600,21.23,22.4,18.52,18.87
1669905000,19.85,20.35,18.38,18.38
1669991400,19.78,19.78,17.8,17.95
1670250600,23.03,24.63,22.45,23.81
1670337000,24.2,27.74,24.09,27.08
1670423400,28.53,29.32,27.75,28.07
1670509800,27.86,28.51,26.28,26.74
1670596200,27.11,27.37,25.63,26.48
1670855400,27.69,29.66,27.68,29.54
1670941800,22.21,25.85,21.97,23.7
1671028200,23.63,24.29,19.99,20.2
1671114600,20.5,23.31,20.24,21.73
1671201000,22.36,22.4,19.77,20.51
1671460200,21.79,21.85,19.7,20.83
1671546600,21.47,21.68,19.62,19.78
1671633000,18.83,18.94,17.33,17.58
1671719400,18.31,24.52,18.18,19.84
1671805800,19.81,21.4,17.42,17.49
1672151400,21.52,22.21,19.72,19.77
1672237800,20.38,21.15,19.13,20.88
1672324200,21.28,21.52,20.29,20.49
1672410600,21.75,22.12,20.86,21.14
1672756200,25.82,26.08,24.84,25.08
1672842600,25.45,25.85,23.85,23.92
1672929000,24.89,25.55,24.3,24.54
1673015400,23.89,23.99,21.45,21.57
1673274600,23.09,23.15,22.21,23.04
1673361000,23.55,23.61,21.49,21.5
1673447400,22.15,23,21.83,22.41
1673533800,18.95,18.97,16.46,16.46
1673620200,16.86,16.93,14.69,14.82
1673965800,18.05,18.16,16.42,16.61
1674052200,16.32,17.75,15.55,17.24
1674138600,19.2,20,17.98,18.28
1674225000,19.02,19.31,17.49,18.26
1674484200,21.67,22.04,21.07,21.25
1674570600,22.34,22.93,21.22,21.84
1674657000,23.35,24.33,21.95,22.01
1674743400,21.95,22.26,21.05,21.05
1674829800,20.99,21,19.6,20.03
1675089000,22.13,23.03,21.95,22.42
1675175400,22.95,23.17,21.38,21.74
1675261800,22.38,22.66,18.55,18.56
1675348200,18.31,20.17,18.01,19.13
1675434600,18.2,19.21,17.76,17.76
1675693800,20.87,21.32,20.53,20.67
1675780200,21.72,21.84,19.38,19.62
1675866600,20.4,21.85,20.01,21
1675953000,20.6,23.3,20.3,22.74
1676039400,23.21,23.65,21.33,21.5
1676298600,23.03,23.04,21.41,21.41
1676385000,19.76,20.23,17.05,17.72
1676471400,18.03,18.04,15.97,16.02
1676557800,18.06,19.51,16.25,19.33
1676644200,19.41,19.93,16.56,16.94
1676989800,20.97,21.99,20.62,21.14
1677076200,21.57,21.57,19.16,19.2
1677162600,18.72,19.67,17.78,18.11
1677249000,19.9,20.59,18.21,18.38
1677508200,20.28,20.29,19.31,19.37
1677594600,19.92,20.12,18.71,19.59
1677681000,20.04,20.62,19.44,19.59
1677767400,20.37,20.51,18.66,18.71
1677853800,19.13,19.13,17.37,17.76
1678113000,20.03,20.08,19.46,19.6
1678199400,20.44,21.47,19.72,20.96
1678285800,21.72,22.07,20.4,20.57
1678372200,21.14,26.81,20.66,25.46
1678458600,25.37,32.85,24.28,26.86
1678714200,36.06,36.93,29.24,30.93
1678800600,27.12,28.16,24.43,25.97
1678887000,30.12,34.3,28.65,29.31
1678973400,30.76,30.89,24.61,24.61
1679059800,25.39,28.88,24.72,27.01
1679319000,28.92,29.49,25.64,25.9
1679405400,24.19,24.55,22.83,22.84
1679491800,23.12,24.32,20.43,23.75
1679578200,20.89,27.48,19.98,23.11
1679664600,24.31,26.65,20.59,20.62
1679923800,20.81,21.53,19.25,19.31
1680010200,20.05,20.42,18.24,18.33
1680096600,17.69,18.06,17.12,17.17
1680183000,17.44,18.69,17.16,17.3
1680269400,17.31,17.33,16.44,16.51
1680528600,18.89,18.95,16.94,17.03
1680615000,17.52,18.79,17.24,17.42
1680701400,18.32,18.52,16.88,16.99
1680787800,17.99,18.24,15.66,15.68
1681133400,18.35,18.56,16.69,16.8
1681219800,17.02,17.12,15.94,16.86
1681306200,15.99,17.11,14.98,15.9
1681392600,15.35,15.54,14.6,14.65
1681479000,14.81,14.97,13.33,13.35
1681738200,15.45,15.5,14.22,14.51
1681824600,14.72,15.33,14.42,14.71
1681911000,15.2,15.33,14.11,14.3
1681997400,15.7,16.06,14.38,15.13
1682083800,15.8,16.25,14.61,14.88
1682343000,17.34,17.8,16.44,16.65
1682429400,17.99,21.02,17.65,19.08
1682515800,19.37,20.27,18.11,19.28
1682602200,18.32,18.4,16.81,17.22
1682688600,16.71,17.17,15.41,15.53
1682947800,17,17,15.93,16.07
1683034200,16.88,20.96,16.87,18.61
1683120600,19.11,20.36,17.4,18.49
1683207000,19.54,22.38,19.27,19.88
1683293400,17.34,17.34,14.87,15.34
1683552600,16.74,16.99,15.14,15.24
1683639000,16.39,16.49,15.55,16.4
1683725400,14.81,16.82,13.93,14.59
1683811800,15.97,16.75,14.17,14.49
1683898200,14.18,15.82,13.79,14.09
1684157400,15.76,16.22,14.48,14.64
1684243800,15.27,16.41,14.73,15.99
1684330200,15.07,15.84,14.3,14.67
1684416600,15.08,15.17,13.91,14.06
1684503000,14.36,15.95,14.1,14.25
1684762200,15.89,17.2,15.29,15.52
1684848600,16.91,18.47,16.24,17.37
1684935000,19.4,20.55,18.78,19.77
1685021400,19,19.65,18.2,18.46
1685107800,18.33,18.34,16.49,17.24
1685453400,16.95,17.82,16.51,16.51
1685539800,17.22,17.39,15.61,16.85
1685626200,16.22,16.5,13.94,13.98
1685712600,13.91,14.26,12.54,12.74
1685971800,15.01,15.12,14.11,14.14
1686058200,14.65,14.65,13.82,13.83
1686144600,14.07,14.52,13.44,13.86
1686231000,14.08,14.1,13.37,13.59
1686317400,13.46,13.76,13.03,13.29
1686576600,14.78,15.36,14.16,15.35
1686663000,14.57,14.72,14.22,14.4
1686749400,14.64,14.7,12.7,12.71
1686835800,13.02,13.96,12.74,13.58
1686922200,13.78,13.78,11.24,11.33
1687267800,14.04,14.1,12.88,12.92
1687354200,13.06,13.2,11.88,12.03
1687440600,12.71,12.71,10.93,11.15
1687527000,12.13,12.21,10.95,11.61
1687786200,13.22,13.22,12.37,12.68
1687872600,12.71,12.74,11.86,12.05
1687959000,12.09,12.17,11.52,11.74
1688045400,12.16,12.38,11.59,11.75
1688131800,11.71,11.71,10.67,11.53
1688391000,12.8,12.81,11.9,12
1688563800,13.42,13.43,12.51,12.57
1688650200,14.48,16.06,13.72,13.96
1688736600,13.92,13.92,11.99,12.6
1688995800,14.3,14.42,13.45,13.5
1689082200,13.36,13.92,13.29,13.7
1689168600,12.59,12.63,11.3,11.38
1689255000,11.83,12.17,11.47,12.13
1689341400,12.42,12.42,11.57,11.9
1689600600,13.92,13.92,13.02,13.09
1689687000,13.56,13.59,13.13,13.15
1689773400,13.33,13.75,13.22,13.36
1689859800,13.83,14.01,13.15,13.57
1689946200,13.42,13.42,12.44,12.5
1690205400,14,14.13,13.37,13.41
1690291800,13.83,14.07,13.49,13.49
1690378200,13.72,13.73,11.72,11.74
1690464600,11.62,14.37,11.3,13.47
1690551000,12.14,12.32,11.21,11.23
1690810200,13.04,13.28,12.5,12.62
1690896600,13.3,13.35,12.75,13.01
1690983000,14.86,15.83,14.73,15.4
1691069400,16.48,16.76,14.58,15.06
1691155800,14.13,16.88,12.74,16.09
1691415000,16,16.78,14.61,14.68
1691501400,16.03,17.66,14.81,14.81
1691587800,14.88,16.59,14.5,15.33
1691674200,14.43,17.2,13.68,15.38
1691760600,15.91,16.13,13.63,13.63
1692019800,16.25,16.37,14.5,14.57
1692106200,15.38,16.85,15.3,16.56
1692192600,16.48,16.77,15.65,16.36
1692279000,16.29,17.87,16.28,17.47
1692365400,18.26,18.46,16.43,16.54
1692624600,17.95,18.13,16.51,16.82
1692711000,16.63,17.35,16.18,16.39
1692797400,16.25,16.35,15.19,15.34
1692883800,14.88,16.14,14.79,16.1
1692970200,15.98,16.23,13.78,13.78
1693229400,14.79,14.79,13.52,13.53
1693315800,13.62,13.65,13.04,13.3
1693402200,13.33,13.57,12.28,12.42
1693488600,12.44,12.47,11.67,11.79
1693575000,11.66,11.71,10.44,10.45
1693920600,13.44,13.59,12.62,12.89
1694007000,13.24,14.76,12.9,13.1
1694093400,14.84,15.11,13.1,13.1
1694179800,13.35,13.35,12.15,12.38
1694439000,13.83,14.05,13.15,13.27
1694525400,13.91,14.26,13.28,14.05
1694611800,13.62,13.65,12.37,12.47
1694698200,12.61,12.71,11.74,11.8
1694784600,12.22,13.51,11.94,12.51
1695043800,14.72,14.89,13.53,13.62
1695130200,14.34,15.32,14.14,14.23
1695216600,14.41,15.29,13.56,15.27
1695303000,16.3,18.88,12.66,18.88
1695389400,17.74,17.93,15.68,17.51
1695648600,19.52,19.76,17.29,17.56
1695735000,18.79,20.58,18.3,19.85
1695821400,19.04,20.57,18.67,18.92
1695907800,20.1,20.13,17.39,17.63
1695994200,16.18,17.7,15.33,17.2
1696253400,19.07,19.13,16.4,17.61
1696339800,19.06,21.24,18.45,19.9
1696426200,19.89,20,17.9,18.3
1696512600,18.38,19.71,18.17,18.36
1696599000,19.18,19.57,16.11,16.29
1696858200,18.81,19.07,17.27,17.88
1696944600,17.59,17.6,16.34,17.11
1697031000,16.22,17.74,15.16,15.17
1697117400,15,18.21,14.45,15.87
1697203800,16.22,21.39,16.03,18.76
1697463000,18.71,18.71,17.08,17.19
1697549400,18.37,18.86,16.89,17.71
1697635800,18.5,20.33,18.26,18.9
1697722200,19.19,21.58,18.37,21.46
1697808600,21.11,22.03,19.83,20.76
1698067800,22.69,23.42,20.11,20.69
1698154200,20.16,20.75,18.8,19.31
1698240600,19.59,21.96,19.59,20.49
1698327000,21.72,22.65,20.61,20.8
1698413400,20.45,22.73,19.89,21.36
1698672600,21.64,22.17,20.39,20.65
1698759000,20.5,20.86,18.57,19.02
1698845400,18.81,18.92,16.79,16.87
1698931800,16.29,16.31,15,15.16
1699018200,14.87,15.42,13.71,13.71
1699281000,15.31,15.64,14.45,14.53
1699367400,14.68,14.92,14.29,14.43
1699453800,14.42,15.11,13.76,13.83
1699540200,13.73,15.06,13.67,14.7
1699626600,14.07,14.42,12.78,12.78
1699885800,14.37,14.37,13.59,13.8
1699972200,12.72,13.33,12.57,12.87
1700058600,12.76,12.87,11.79,11.89
1700145000,11.9,12.31,11.56,11.81
1700231400,11.86,11.86,10.67,10.67
1700490600,12.39,12.39,11.14,11.14
1700577000,11.63,11.68,11.24,11.47
1700663400,10.82,11.03,9.96,9.96
1700836200,11.2,11.2,9.8,9.83
1701095400,11.91,11.98,11.25,11.27
1701181800,11.7,13.67,11.34,11.52
1701268200,11.77,12.54,11.71,12.05
1701354600,12.75,12.96,12.16,12.3
1701441000,12.53,12.59,11.86,11.98
1701700200,14.25,14.55,13.39,13.46
1701786600,14.02,14.18,13.44,13.53
1701873000,13.68,13.92,13.51,13.67
1701959400,13.8,13.93,13.64,13.73
1702045800,13.06,13.26,12.21,12.21
1702305000,13.37,13.39,12.63,12.68
1702391400,12.37,12.45,11.26,11.64
1702477800,12.06,12.63,11.48,12.43
1702564200,11.89,12.72,11.55,12.29
1702650600,11.44,11.78,10.47,10.87
1702909800,11.83,12.06,11.43,11.44
1702996200,11.38,11.43,11.02,11.25
1703082600,11.2,13.79,10.85,13.67
1703169000,12.97,14.54,12.87,13.11
1703255400,12.99,13.16,11.49,11.56
1703601000,13.62,13.63,12.36,12.45
1703687400,12.56,12.56,11.22,11.23
1703773800,11.51,11.61,11.17,11.23
1703860200,11.57,12.21,10.67,10.67
1704205800,13.71,13.93,12.55,12.59
1704292200,13.26,13.6,12.71,13.24
1704378600,13.57,13.59,12.75,13.06
1704465000,12.52,12.54,11.71,11.71
1704724200,12.91,12.99,11.68,11.7
1704810600,12.03,12.2,11.33,11.35
1704897000,11.41,11.53,11,11.09
1704983400,10.88,12.37,10.55,10.75
1705069800,10.99,11.62,10.34,10.52
