time,open,high,low,close
1705415400,13.1,13.62,12.46,12.64
1705501800,14.11,14.54,13.17,13.32
1705588200,13.3,13.81,12.66,12.66
1705674600,12.59,13.05,11.81,11.82
1705933800,13.72,13.89,13.15,13.18
1706020200,13.58,13.68,12.47,12.49
1706106600,12.81,13.59,12.55,13.58
1706193000,13.45,14.07,13.43,13.74
1706279400,13.88,13.92,12.95,13.07
1706538600,14.64,14.65,13.88,13.95
1706625000,14.07,14.21,13.62,13.72
1706711400,13.54,15.05,13.51,14.55
1706797800,14.32,14.76,13.22,13.28
1706884200,13.56,13.72,12.63,13.04
1707143400,14.1,14.63,13.25,13.35
1707229800,13.18,13.58,12.26,12.46
1707316200,12.38,13.17,11.95,11.96
1707402600,12.34,12.34,11.56,11.6
1707489000,11.96,11.96,11.25,11.61
1707748200,12.61,13.23,12.49,13.03
1707834600,14.05,18.2,13.59,15
1707921000,13.68,14.36,12.79,12.92
1708007400,13,13.41,12.42,12.47
1708093800,13.07,13.45,11.91,12.57
1708439400,14.65,15.72,14.54,14.85
1708525800,15.44,15.73,14.46,14.65
1708612200,13.18,13.79,12.86,13.17
1708698600,12.76,13.03,11.79,11.92
1708957800,13.47,13.6,13.02,13.13
1709044200,13.34,13.41,12.84,12.84
1709130600,13.36,13.52,12.82,13.52
1709217000,13.03,13.41,12.18,12.48
1709303400,12.55,12.94,11.78,11.82
1709562600,13.46,13.48,13.01,13.23
1709649000,13.9,15.82,13.81,14.88
1709735400,14.33,15.84,14.27,14.88
1709821800,14.83,15.12,14.47,14.55
1709908200,14.21,15.72,14.1,14.63
1710163800,16.89,17.5,16.2,16.46
1710250200,14.96,15.87,14,14.07
1710336600,14.21,14.46,13.9,14.1
1710423000,13.82,16.37,13.8,14.87
1710509400,15.3,15.99,14.12,14.16
1710768600,15.11,15.18,14.41,14.5
1710855000,14.73,14.85,13.59,13.64
1710941400,14.24,14.34,11.58,11.58
1711027800,11.08,11.71,11.08,11.17
1711114200,11.45,11.46,10.49,10.86
1711373400,12.14,12.14,11.35,11.47
1711459800,11.64,11.99,11.08,11.59
1711546200,11.04,11.54,10.33,10.53
1711632600,11.06,11.07,10.47,10.56
1711978200,13.1,13.48,12.61,12.62
1712064600,14.43,15.51,14.01,14.03
1712151000,14.78,14.78,13.24,13.27
1712237400,13,18.14,12.48,17.14
1712323800,16.75,17,15.02,15.46
1712583000,16.17,16.54,14.55,14.56
1712669400,14.66,17.43,14.57,14.7
1712755800,16.17,17.07,14.58,15.81
1712842200,15.9,17.18,14.17,14.18
1712928600,17.62,20.78,17.06,17.33
1713187800,16.85,21.24,16.3,20.76
1713274200,20.57,21.32,18.49,19.24
1713360600,18.9,19.59,17.54,18.1
1713447000,17.85,18.64,17.13,17.88
1713533400,19.49,19.56,18.11,18.13
1713792600,19.02,19.2,17.15,17.45
1713879000,17.32,17.39,16.25,16.25
1713965400,16.6,17.14,15.85,16.29
1714051800,17.55,18.54,15.64,15.81
1714138200,16.07,16.22,14.58,14.67
1714397400,15.76,16.12,15.06,15.11
1714483800,15.86,17.21,15.41,16.66
1714570200,17.21,17.67,14.74,15.91
1714656600,15.6,17.05,14.75,14.86
1714743000,13.29,13.66,11.92,12
1715002200,13.62,13.92,13.07,13.13
1715088600,13.34,13.55,12.74,12.76
1715175000,13.58,13.6,12.35,12.48
1715261400,12.88,13.1,11.92,11.92
1715347800,12.28,12.56,11.71,11.82
1715607000,13.55,14.02,13.5,13.71
1715693400,13.84,13.96,13.13,13.31
1715779800,12.45,12.51,11.35,11.42
1715866200,11.35,11.53,10.9,10.96
1715952600,10.87,10.9,9.5,9.67
1716211800,10.84,11.54,10.48,10.53
1716298200,11.07,11.12,10.03,10.08
1716384600,10.61,11.7,10.49,11.14
1716471000,9.81,11.92,9.81,10.79
1716557400,10.57,10.8,8.95,9.19
1716903000,11.53,12.55,11.25,11.51
1716989400,13.26,13.45,12.66,13.41
1717075800,13.73,14.32,13.03,13.67
1717162200,13.22,14.33,11.56,11.68
1717421400,13.83,15.64,13.57,13.91
1717507800,14.92,15.52,14.27,14.28
1717594200,14.35,14.78,13.91,13.99
1717680600,13.93,14.32,13.33,13.47
1717767000,13.84,13.85,12.32,12.33
1718026200,13.69,13.73,12.67,12.85
1718112600,13.34,13.67,12.78,12.87
1718199000,11.66,12.02,10.13,10.4
1718285400,10.64,11.5,10.02,10.28
1718371800,11.41,12.01,10.61,11
1718631000,12.88,13.02,11.66,11.94
1718717400,11.72,12.08,10.93,11.12
1718890200,11.87,13.15,11.87,12.36
1718976600,12.59,12.59,10.69,10.96
1719235800,12.65,12.65,11.56,11.83
1719322200,11.9,11.96,11,11.1
1719408600,11.76,11.84,10.22,10.51
1719495000,10.91,11.05,10.36,10.49
1719581400,10.89,10.96,10.16,10.54
1719840600,12,12.67,10.76,10.93
1719927000,11.55,11.57,10.43,10.6
1720013400,10.74,11.02,10.54,10.72
1720186200,11.24,11.32,10.48,10.81
1720445400,11.77,11.95,11.01,11.05
1720531800,11.31,11.42,11.01,11.11
1720618200,11.26,12.22,10.94,12
1720704600,11.39,12.59,11.28,11.42
1720791000,11.06,11.06,10.07,10.55
1721050200,12.08,12.41,11.79,12.18
1721136600,12.26,12.35,11.74,11.8
1721223000,12.83,14,12.7,13.16
1721309400,13.57,15.76,12.93,14.9
1721395800,15.71,16.43,14.79,15.04
1721655000,16.5,16.5,14.65,14.79
1721741400,15.16,15.26,13.55,14.61
1721827800,15.59,20.13,15.55,19.79
1721914200,19.78,21.28,17.93,19.82
1722000600,18.63,18.68,16.78,16.81
1722259800,18.27,18.49,17.02,17.39
1722346200,17.57,19.94,17.19,18.9
1722432600,17.34,17.48,15.99,16.51
1722519000,16.47,21.15,15.74,19.54
1722605400,22.78,33.58,22.25,23.31
1722864600,76.04,76.04,32.22,42.79
1722951000,34.9,34.97,25,28.93
1723037400,23.12,32.69,22.23,29.26
1723123800,27.58,28.88,23.08,23.9
1723210200,24.33,25.11,19.83,20.06
1723469400,21.6,22.79,20.01,21.92
1723555800,20.74,20.84,18.45,18.57
1723642200,17.87,18.24,15.58,15.79
1723728600,14.86,15.72,14.21,14.37
1723815000,14.78,14.78,12.92,12.97
1724074200,15.45,15.46,13.97,14.12
1724160600,14.79,16.01,14.58,15.85
1724247000,16.26,17.24,15.56,15.65
1724333400,15.38,17.55,15.34,16.55
1724419800,16.1,16.33,13.36,13.69
1724679000,15.32,16.13,14.68,14.87
1724765400,15.69,15.84,14.11,14.17
1724851800,14.78,17.7,14.61,16.64
1724938200,14.81,14.81,13.6,13.73
1725024600,13.7,13.96,12.61,12.9
1725370200,16.18,21.61,16.13,20.07
1725456600,22.49,22.49,19.01,20.43
1725543000,20.42,21.31,18.62,19.54
1725629400,18.5,24.04,18.07,22.26
1725888600,22.07,22.14,19.63,19.67
1725975000,19.5,21.72,19.23,19.69
1726061400,19.35,22.61,17.65,17.88
1726147800,18.12,18.86,16.43,16.75
1726234200,17.12,17.14,15.36,15.8
1726493400,17.57,18.1,16.97,17.19
1726579800,17.38,19.28,17.02,18.09
1726666200,19.42,20.32,16.84,17.95
1726752600,15.42,16.27,14.44,14.66
1726839000,14.36,14.49,13.01,13.2
1727098200,15.35,15.41,14.16,14.35
1727184600,14.82,15.79,13.92,14.12
1727271000,14.31,14.85,14.11,14.24
1727357400,14.4,15.13,14.19,14.56
1727443800,14.65,15.79,13.92,15.74
1727703000,17.19,17.82,16.33,16.65
1727789400,17.04,22.41,17.04,19.55
1727875800,20.51,21.25,18.65,18.76
1727962200,19.79,20.97,18.9,20.41
1728048600,18.26,18.94,15.84,16.48
1728307800,18.48,21.77,17.8,20
1728394200,19.09,19.32,17.92,18
1728480600,17.64,17.64,16.26,16.41
1728567000,16.33,16.53,15.22,15.49
1728653400,15.18,15.18,13.83,14.33
1728912600,15.4,15.41,14.63,14.64
1728999000,14.51,15.83,14.12,14.88
1729085400,15.3,15.44,14.13,14.25
1729171800,14.39,14.94,13.78,13.85
1729258200,14.22,14.35,12.38,12.38
1729517400,15.1,16,14.39,14.39
1729603800,15.65,15.75,14.33,14.55
1729690200,15.26,18.59,15.19,16.49
1729776600,16.91,18.25,16.59,16.67
1729863000,16.62,18.97,16.42,18.49
1730122200,20.22,21.25,19.85,21.17
1730208600,22.33,22.86,21.28,21.77
1730295000,22.96,23.67,22.51,23.59
1730381400,25.05,27.06,24.38,26.05
1730467800,24.91,24.96,23.38,23.47
1730730600,26.44,27.24,25.36,25.77
1730817000,25.91,25.97,23.98,24.7
1730903400,16.37,17.41,15.67,15.85
1730989800,14.87,14.92,13.8,13.84
1731076200,13.35,13.38,12.84,13.09
1731335400,14.95,15.24,13.95,14
1731421800,14.49,14.66,13.91,13.92
1731508200,14.09,14.22,12.53,12.81
1731594600,12.87,13.16,12.31,13.13
1731681000,13.49,17.21,13.24,14.81
1731940200,16.14,16.19,13.83,13.98
1732026600,15.86,16.14,13.91,14.24
1732113000,14.21,16.76,14.14,15.08
1732199400,13.41,16.25,13.15,14.15
1732285800,13.83,13.97,11.44,11.46
1732545000,13.21,14.19,12.29,12.31
1732631400,12.55,12.55,11.72,11.73
1732717800,12.04,12.42,10.74,10.75
1732890600,12.12,12.12,10.89,10.89
1733149800,12.74,12.8,11.78,11.86
1733236200,12.25,12.59,11.81,11.87
1733322600,11.83,12.52,11.55,11.6
1733409000,11.86,11.96,11.31,11.68
1733495400,11.02,11.02,10.16,10.38
1733754600,12.15,13.2,12.07,12.97
1733841000,13.17,13.69,12.77,13.29
1733927400,12.67,12.67,12.03,12.04
1734013800,11.89,12.32,11.51,11.93
1734100200,11.05,12.07,10.71,10.9
1734359400,11.46,12.06,11.05,12.06
1734445800,12.8,13.9,12.51,13.39
1734532200,12.9,35.86,12.4,35.42
1734618600,20.55,25.32,18.75,23.72
1734705000,22.41,22.41,14.95,15.95
1734964200,17.34,19.7,14.51,14.76
1735050600,14.98,15.03,10.84,10.89
1735223400,12.63,13.54,11.38,11.63
1735309800,13.4,16.73,13.19,13.31
1735569000,16.98,18,15,15.81
1735655400,15.63,16.1,14.95,15.15
1735828200,15.58,17.96,15.34,16.26
1735914600,15.95,16.24,13.33,13.44
1736173800,14.94,15,13.97,14.2
1736260200,14.16,17.58,14.16,16.1
1736346600,17.87,18.4,15.46,16.15
1736519400,18.02,19.64,16.96,17.83
1736778600,21.15,21.21,18.31,18.7
1736865000,18.37,19.46,17.65,18.15
1736951400,15.78,15.78,13.64,13.94
1737037800,14.26,14.88,13.65,14.88
1737124200,14.59,14.87,13.82,14.13
1737469800,16.32,16.4,14.14,14.31
1737556200,14.27,14.27,13.49,13.57
1737642600,13.84,13.84,13.16,13.42
1737729000,13.51,13.57,12.66,12.88
1737988200,21.79,21.79,18.3,18.45
1738074600,18.29,19.33,16.48,16.64
1738161000,17.02,18.57,16.18,16.41
1738247400,15.45,15.89,14.46,14.98
1738333800,14.33,16.58,13.59,15.85
1738593000,20.42,21.99,18.74,19.38
1738679400,18.47,18.47,16.58,17
1738765800,16.66,17.41,14.86,14.88
1738852200,14.74,15.14,13.52,14.15
1738938600,13.14,15.82,12.41,14.67
1739197800,14.69,15.03,13.7,13.76
1739284200,14.27,14.54,13.47,13.83
1739370600,15.17,15.25,13.14,13.51
1739457000,13.55,13.96,12.24,12.31
1739543400,12.27,12.47,11.38,11.56
1739889000,14.37,14.71,13.11,13.2
1739975400,13.92,13.94,12.82,13.06
1740061800,13.37,15.57,13.07,13.46
1740148200,13.6,18.74,13.45,17
1740407400,17.39,20.92,16.62,18.3
1740493800,18.98,21.93,18.74,19.29
1740580200,19.71,20.39,17.95,18.88
1740666600,17.9,21.3,17.79,20.95
1740753000,21.7,22.67,18.02,18.88
1741012200,20.35,25.92,19.83,23.96
1741098600,26.14,28.4,22.78,24.79
1741185000,25.73,27.05,22.3,22.9
1741271400,25.18,28.31,24.77,26.79
1741357800,26.34,28.35,23.17,23.79
1741613400,29.35,33.84,29.09,31.19
1741699800,31.36,32.57,28.1,28.93
1741786200,27.38,28.55,24.46,25.26
1741872600,25.69,27.61,24.65,25.36
1741959000,24.66,24.71,21.28,21.77
1742218200,23.83,23.83,20.92,21.3
1742304600,22.89,24.37,22.41,22.59
1742391000,22.52,22.82,19.33,19.79
1742477400,21.64,21.7,19.3,19.46
1742563800,21.27,21.8,18.25,18.58
1742823000,20.65,20.65,18.51,18.56
1742909400,18.55,19.09,17.85,18.01
1742995800,18.43,21.5,18.02,19.96
1743082200,20.68,21.64,19.46,20.03
1743168600,20.94,24.24,20.65,22.69
1743427800,26.75,27.59,24.35,25.14
1743514200,25.78,26.97,24.28,24.46
1743600600,26.9,26.9,23.62,24.29
1743687000,29.61,34.1,29.3,34.1
1743773400,44.95,59.02,43.36,57.17
1744032600,68.58,73.31,51.28,62.58
1744119000,49.4,74.72,45.79,67.63
1744205400,67.55,68.49,39.5,40.06
1744291800,43.58,75.75,42.84,50.43
1744378200,54.54,58.11,41.34,43.32
1744637400,37.03,40.49,32.95,34.2
1744723800,32.35,33.31,28.92,29.94
1744810200,33.35,37.13,29.55,33.22
1744896600,31.26,32.27,27.62,27.65
1745242200,34.24,39.7,34.24,36.56
1745328600,33.96,35.9,31.93,33.14
1745415000,30.47,33.97,29.96,30.74
1745501400,29.74,30.46,28.12,28.28
1745587800,28.83,29.08,24.64,24.64
1745847000,27.15,28.97,25.94,26.47
1745933400,27.63,27.63,24.82,24.95
1746019800,28.57,30.56,24.42,25.07
1746106200,24.53,25.94,23.09,24.82
1746192600,22.34,22.89,20.7,21.22
1746451800,24.4,24.47,21.87,22.73
1746538200,24.25,24.66,23.26,24.14
1746624600,25.31,26.81,22.55,22.69
1746711000,22.68,23.43,21.09,21.63
1746797400,21.5,22.23,20.81,20.87
1747056600,19.02,19.91,17.69,17.97
1747143000,17.04,17.64,16.83,17.41
1747229400,17.28,18.24,17.04,17.53
1747315800,17.73,17.89,15.79,15.88
1747402200,15.59,15.94,14.27,14.35
1747661400,18.52,18.53,16.65,16.81
1747747800,16.89,17.4,16.24,16.57
1747834200,17.67,19.99,16.64,19.56
1747920600,20.05,20.68,17.96,18.42
1748007000,24.91,24.91,19.93,20.63
1748352600,20.45,21,17.74,17.9
1748439000,18.18,18.89,17.61,18.19
1748525400,18.46,20.06,17.45,17.84
1748611800,18.45,19.65,16.6,16.74
1748871000,18.9,19.69,17.64,17.64
1748957400,17.73,18.04,16.51,16.62
1749043800,16.65,17.18,15.86,16.04
1749130200,16.06,17.68,15.46,17.34
1749216600,15.01,15.34,14.11,14.2
1749475800,15.98,16.17,14.97,15.38
1749562200,15.53,15.99,14.88,15.16
1749648600,14.47,16.9,14.02,15.42
1749735000,16.44,17.02,15.68,16.12
1749821400,18.91,21.19,17.34,19.26
1750080600,18.29,18.61,17.54,17.87
1750167000,19.32,22.81,18.65,21.86
1750253400,21.2,21.64,18.69,19.13
1750426200,17.64,20.28,17.56,18.32
1750685400,20.09,22.07,17.91,17.92
1750771800,16.14,16.31,15.2,15.4
1750858200,15.03,15.1,13.65,13.81
1750944600,14.13,14.23,13.26,13.49
1751031000,13.22,14.47,12.76,12.81
1751290200,14.46,14.88,13.66,13.77
1751376600,14.54,14.69,13.41,13.79
1751463000,14.54,14.67,12.89,13.07
1751549400,12.72,13.51,12.64,12.85
1751895000,15.78,16.98,15.53,15.71
1751981400,14.54,14.73,13.74,13.9
1752067800,12.91,13.73,12.25,12.53
1752154200,12.79,13.16,12.37,12.46
1752240600,13.76,14.2,12.53,13.03
1752499800,14.9,15.04,13.84,14.27
1752586200,13.4,14.7,13.37,14.69
1752672600,13.81,17.7,13.66,13.77
1752759000,14.18,14.18,13.03,13.14
1752845400,13.43,13.55,12.7,12.7
1753104600,15.05,15.17,14.57,14.95
1753191000,15.71,16.67,14.97,15.03
1753277400,14.89,14.95,13.84,14.05
1753363800,13.63,14.28,13.63,14.08
1753450200,13.73,13.74,12.82,12.83
1753709400,13.78,14.15,13.31,13.37
1753795800,12.85,14.82,12.79,14.62
1753882200,14.46,16.2,13.4,13.46
1753968600,13.18,16.4,12.99,15.15
1754055000,18.05,22.89,17.98,19.53
1754314200,17.7,17.7,16.25,16.43
1754400600,16.55,18.64,16.26,16.81
1754487000,16.88,17.03,14.76,15
1754573400,14.66,16.54,14.48,14.76
1754659800,14.1,14.35,12.86,12.86
1754919000,14.98,15.85,14.48,15.75
1755005400,13.97,14.73,13.1,13.11
1755091800,12.75,13.3,12.11,12.38
1755178200,13.52,13.89,12.74,12.98
1755264600,12.8,13.48,12.66,13.27
1755523800,14.71,14.89,13.75,13.79
1755610200,13.8,15.53,13.49,14.7
1755696600,14.99,17.26,14.89,15.09
1755783000,16.05,17.5,15.71,16.37
1755869400,16.31,16.31,11.85,11.85
1756128600,13.62,13.74,12.34,13.01
1756215000,13.87,13.96,12.91,12.91
1756301400,13.38,13.75,13.15,13.27
1756387800,11.67,12.36,11.28,11.68
1756474200,11.75,14.08,11.59,12.72
1756819800,19.55,19.86,16.11,16.17
1756906200,16.11,16.11,14.44,14.45
1756992600,14.31,14.43,13.28,13.32
1757079000,12.76,15.76,12.56,12.66
1757338200,14.26,14.26,13.5,13.5
1757424600,14.11,14.67,13.53,13.61
1757511000,13.39,14.61,13.13,14.29
1757597400,13.28,13.91,12.82,12.99
1757683800,13.03,13.13,12.43,12.85
1757943000,13.36,15.16,13.36,14.71
1758029400,14.77,15.83,14.77,15.79
1758115800,15.72,16.75,13.75,14.53
1758202200,13.7,14.27,13.25,13.53
1758288600,13.26,13.74,12.39,12.41
1758547800,14.25,14.36,13.71,14.25
1758634200,14.15,15.71,14.1,14.67
1758720600,14.4,15.37,13.39,13.39
1758807000,15.03,15.86,13.99,14.17
1758893400,14.15,14.59,12.26,12.27
1759152600,13.63,13.83,13.16,13.51
1759239000,13.75,14.28,13.39,13.95
1759325400,14.56,14.8,13.22,13.53
1759411800,13.21,14.49,13.09,13.79
1759498200,13.34,14.39,12.75,13.47
1759757400,14.25,14.88,13.38,13.57
1759843800,13.43,16.06,13.42,14.99
1759930200,14.63,14.73,12.94,13.17
1760016600,13.3,15.31,13.24,13.92
1760103000,13.82,24.13,13.21,21.7
1760362200,20.37,21.07,17.48,18.02
1760448600,22.36,24.44,17.97,20.38
1760535000,18.29,23.08,17.18,19.28
1760621400,18.97,26.3,18.83,25.87
1760707800,25.71,26.17,19.8,19.8
1760967000,20.24,20.25,17.34,17.35
1761053400,18.16,18.53,16,16.88
1761139800,18.14,22.1,17.48,18.35
1761226200,18.68,18.78,16.42,16.62
1761312600,15.76,15.94,14.81,14.85
1761571800,14.6,15.2,14.54,14.64
1761658200,14.83,15.75,14.8,15.63
1761744600,16.23,17.2,15.4,15.61
1761831000,15.53,16.09,14.12,14.9
1761917400,14.09,17.05,14.07,14.71
1762180200,15.51,17.8,14.75,14.97
1762266600,17.95,18.74,16.29,17.75
1762353000,17.86,18.16,14.8,15.87
1762439400,16.82,19.62,16.54,18.12
1762525800,20.05,22.67,17.31,17.31
1762785000,17.42,17.87,16.04,16.04
1762871400,16.09,16.41,15.07,15.18
1762957800,15.2,16.53,15.11,15.37
1763044200,16.44,21.16,16.19,19.17
1763130600,23.72,24.77,18.05,18.61
1763389800,21.41,23.73,19.45,22.33
1763476200,24.16,26.7,22.79,25.18
1763562600,24.75,24.93,21.52,23.1
1763649000,17.06,31.3,16.7,26.35
1763735400,25.05,27.72,20.27,21.51
1763994600,22.3,22.61,18.38,18.55
1764081000,18.54,20.97,15.18,15.39
1764167400,15.04,15.48,13.12,13.33
1764340200,18.34,18.34,12.84,13.61
1764599400,17.74,17.74,15.57,16.55
1764685800,16.18,17.05,15.19,15.42
1764772200,16.73,16.81,14.23,14.46
1764858600,14.73,15.71,14.17,14.3
1764945000,14.66,15.03,13.53,13.9
1765204200,16.4,16.97,16.21,16.29
1765290600,17.04,17.23,16.03,16.3
1765377000,17.25,17.56,14.45,14.68
1765463400,14.87,15.54,12.46,12.46
1765549800,12.79,17.06,12.49,13.48
1765809000,14.03,15.87,13.8,14.2
1765895400,14.77,15.9,13.42,13.88
1765981800,13.69,16.22,13.5,15.75
1766068200,14.09,14.96,12.81,13.92
1766154600,12.91,12.91,10.44,10.49
1766413800,11.78,11.78,10.36,10.5
1766500200,10.64,10.77,9.68,10.06
1766586600,10.37,10.37,8.99,9.17
1766759400,10.94,10.95,9.53,9.65
1767018600,12.4,12.47,10.98,11.37
1767105000,11.71,11.71,11.01,11.46
1767191400,11.51,12.25,11.24,12
1767364200,12.15,13.33,11.6,11.72
1767623400,13.26,13.38,12.44,12.44
1767709800,12.59,13,11.99,12.13
1767796200,12.66,12.71,11.72,12.54
1767882600,13.12,13.47,12.54,12.83
1767969000,12.87,13.14,10.85,10.86
1768228200,13.27,13.27,11.8,11.94
1768314600,11.74,13.42,11.74,12.51
1768401000,14.11,15.45,12.88,13.18
1768487400,12.3,12.76,11.68,12.32
1768573800,12.13,13.04,11.5,12.09
1768919400,20.16,21.4,18.07,19.93
1769005800,18.61,19.49,15.38,15.88
1769092200,14.78,15.56,13.74,14.38
1769178600,14.98,15.28,13.87,15
1769437800,16.09,16.09,14.64,15.05
1769524200,14.98,15.15,14.38,14.85
1769610600,14.91,16.1,14.35,14.54
1769697000,15.23,19.48,14.96,15.22
1769783400,16.29,17.71,14.94,15.69
1770042600,17.43,17.62,14.06,14.45
1770129000,14.33,20.9,14.24,17.07
1770215400,17.34,22.9,17.05,18.67
1770301800,23.18,25.1,20.09,22.29
1770388200,20.03,20.03,14.66,15.43
1770647400,17.38,17.44,13.95,14.75
1770733800,14.85,15.46,14.05,14.94
1770820200,13.21,16.92,13.1,14.18
1770906600,14.15,20.53,13.82,19.8
1770993000,20.03,22.28,16.63,18.77
1771338600,22.51,24.46,19.56,20.31
1771425000,20.81,20.81,17.63,19.08
1771511400,20.62,21.65,19.29,19.87
1771597800,21.27,21.27,17.24,18.02
1771857000,19.52,23.18,19.35,21.11
1771943400,22.12,22.89,18.28,18.42